phascolarctos_cinereus ENSPCIG00000009172
notamacropus_eugenii ENSMEUG00000005169
sarcophilus_harrisii ENSSHAG00000012097
monodelphis_domestica ENSMODG00000017320
urocitellus_parryii ENSUPAG00010009073
ictidomys_tridecemlineatus ENSSTOG00000007775
spermophilus_dauricus ENSSDAG00000004531
marmota_marmota_marmota ENSMMMG00000002048
chinchilla_lanigera ENSCLAG00000004107
octodon_degus ENSODEG00000001809
cavia_porcellus ENSCPOG00000024703
cavia_aperea ENSCAPG00000001052
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019223
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003548
fukomys_damarensis ENSFDAG00000011690
castor_canadensis ENSCCNG00000027484
dipodomys_ordii ENSDORG00000015838
peromyscus_maniculatus_bairdii ENSPEMG00000024269
microtus_ochrogaster ENSMOCG00000021577
mesocricetus_auratus ENSMAUG00000009384
mesocricetus_auratus ENSMAUG00000001626
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024073
cricetulus_griseus_crigri-picr ENSCGRG00015002886
cricetulus_griseus_crigri_1.0 ENSCGRG00000005799
mus_spicilegus ENSMSIG00000010593
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032998
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027380
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026403
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028732
rattus_norvegicus ENSRNOG00000061851
meriones_unguiculatus ENSMUGG00000026627
nannospalax_galili ENSNGAG00000016213
jaculus_jaculus ENSJJAG00000018049
ochotona_princeps ENSOPRG00000003174
prolemur_simus ENSPSMG00000012935
microcebus_murinus ENSMICG00000010441
propithecus_coquereli ENSPCOG00000024504
colobus_angolensis_palliatus ENSCANG00000027862
piliocolobus_tephrosceles ENSPTEG00000031085
rhinopithecus_roxellana ENSRROG00000001301
rhinopithecus_bieti ENSRBIG00000029803
macaca_fascicularis ENSMFAG00000034559
macaca_mulatta ENSMMUG00000014138
macaca_nemestrina ENSMNEG00000035486
papio_anubis ENSPANG00000004657
mandrillus_leucophaeus ENSMLEG00000033176
cercocebus_atys ENSCATG00000033279
theropithecus_gelada ENSTGEG00000025109
chlorocebus_sabaeus ENSCSAG00000001162
pan_troglodytes ENSPTRG00000000606
pan_paniscus ENSPPAG00000034767
homo_sapiens ENSG00000198815
gorilla_gorilla ENSGGOG00000013618
nomascus_leucogenys ENSNLEG00000012288
pongo_abelii ENSPPYG00000001472
cebus_capucinus_imitator ENSCCAG00000034037
saimiri_boliviensis_boliviensis ENSSBOG00000019519
callithrix_jacchus ENSCJAG00000003088
aotus_nancymaae ENSANAG00000026028
carlito_syrichta ENSTSYG00000028466
otolemur_garnettii ENSOGAG00000008237
cavia_porcellus ENSCPOG00000034632
oryctolagus_cuniculus ENSOCUG00000011647
tupaia_belangeri ENSTBEG00000013462
sorex_araneus ENSSARG00000012947
capra_hircus ENSCHIG00000021942
ovis_aries ENSOARG00000020401
bos_mutus ENSBMUG00000001588
bos_taurus ENSBTAG00000015887
