phascolarctos_cinereus ENSPCIG00000011709
sarcophilus_harrisii ENSSHAG00000003694
monodelphis_domestica ENSMODG00000007411
castor_canadensis ENSCCNG00000019318
dipodomys_ordii ENSDORG00000025133
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000046605
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018412
mus_spicilegus ENSMSIG00000011194
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017568
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018695
rattus_norvegicus ENSRNOG00000049724
meriones_unguiculatus ENSMUGG00000022990
peromyscus_maniculatus_bairdii ENSPEMG00000010403
microtus_ochrogaster ENSMOCG00000022167
cricetulus_griseus_crigri_1.0 ENSCGRG00000011405
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024981
cricetulus_griseus_crigri-picr ENSCGRG00015023771
mesocricetus_auratus ENSMAUG00000016264
nannospalax_galili ENSNGAG00000021264
jaculus_jaculus ENSJJAG00000011538
ictidomys_tridecemlineatus ENSSTOG00000029060
spermophilus_dauricus ENSSDAG00000002593
urocitellus_parryii ENSUPAG00010003621
marmota_marmota_marmota ENSMMMG00000002920
chinchilla_lanigera ENSCLAG00000006906
octodon_degus ENSODEG00000011917
cavia_porcellus ENSCPOG00000011243
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012995
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016511
fukomys_damarensis ENSFDAG00000013746
oryctolagus_cuniculus ENSOCUG00000017245
pan_paniscus ENSPPAG00000036007
pan_troglodytes ENSPTRG00000009813
homo_sapiens ENSG00000175711
gorilla_gorilla ENSGGOG00000043843
pongo_abelii ENSPPYG00000008791
nomascus_leucogenys ENSNLEG00000010736
piliocolobus_tephrosceles ENSPTEG00000028482
rhinopithecus_bieti ENSRBIG00000003807
theropithecus_gelada ENSTGEG00000012902
papio_anubis ENSPANG00000018709
cercocebus_atys ENSCATG00000023318
macaca_fascicularis ENSMFAG00000032303
macaca_nemestrina ENSMNEG00000041138
macaca_mulatta ENSMMUG00000001110
chlorocebus_sabaeus ENSCSAG00000002081
saimiri_boliviensis_boliviensis ENSSBOG00000034942
cebus_capucinus_imitator ENSCCAG00000030253
callithrix_jacchus ENSCJAG00000017835
carlito_syrichta ENSTSYG00000006234
propithecus_coquereli ENSPCOG00000026938
microcebus_murinus ENSMICG00000004774
otolemur_garnettii ENSOGAG00000008474
ovis_aries ENSOARG00000015890
capra_hircus ENSCHIG00000008807
bison_bison_bison ENSBBBG00000014796
bos_mutus ENSBMUG00000009380
bos_taurus ENSBTAG00000052072
vicugna_pacos ENSVPAG00000000306
tursiops_truncatus ENSTTRG00000011682
pteropus_vampyrus ENSPVAG00000011234
ursus_maritimus ENSUMAG00000017814
ailuropoda_melanoleuca ENSAMEG00000001376
canis_lupus_dingo ENSCAFG00020013701
canis_lupus_familiaris ENSCAFG00000013104
vulpes_vulpes ENSVVUG00000006962
panthera_tigris_altaica ENSPTIG00000015284
panthera_pardus ENSPPRG00000012346
felis_catus ENSFCAG00000028428
equus_asinus_asinus ENSEASG00005008582
equus_caballus ENSECAG00000007738
erinaceus_europaeus ENSEEUG00000014377
ornithorhynchus_anatinus ENSOANG00000003298
anolis_carolinensis ENSACAG00000017538
anolis_carolinensis ENSACAG00000029310
pogona_vitticeps ENSPVIG00000025385
notechis_scutatus ENSNSUG00000016701
salvator_merianae ENSSMRG00000022538
sphenodon_punctatus ENSSPUG00000006011
apteryx_rowi ENSARWG00000010198
apteryx_haastii ENSAHAG00000011174
dromaius_novaehollandiae ENSDNVG00000005929
nothoprocta_perdicaria ENSNPEG00000014253
junco_hyemalis ENSJHYG00000011892
zonotrichia_albicollis ENSZALG00000007799
taeniopygia_guttata ENSTGUG00000007571
parus_major ENSPMJG00000008431
manacus_vitellinus ENSMVIG00005019000
calidris_pygmaea ENSCPGG00000010408
melopsittacus_undulatus ENSMUNG00000010369
gallus_gallus ENSGALG00000001433
coturnix_japonica ENSCJPG00005020582
meleagris_gallopavo ENSMGAG00000003516
numida_meleagris ENSNMEG00000015411
anser_brachyrhynchus ENSABRG00000004350
anas_platyrhynchos_platyrhynchos ENSAPLG00000010702
crocodylus_porosus ENSCPRG00005007529
chrysemys_picta_bellii ENSCPBG00000027912
pelodiscus_sinensis ENSPSIG00000015831
xenopus_tropicalis ENSXETG00000033420
latimeria_chalumnae ENSLACG00000003862
hippocampus_comes ENSHCOG00000020746
cynoglossus_semilaevis ENSCSEG00000011565
seriola_dumerili ENSSDUG00000003360
seriola_lalandi_dorsalis ENSSLDG00000016671
mastacembelus_armatus ENSMAMG00000012467
monopterus_albus ENSMALG00000001272
anabas_testudineus ENSATEG00000017379
anabas_testudineus ENSATEG00000017645
amphiprion_percula ENSAPEG00000012306
amphiprion_ocellaris ENSAOCG00000011058
acanthochromis_polyacanthus ENSAPOG00000007467
stegastes_partitus ENSSPAG00000003810
astatotilapia_calliptera ENSACLG00000021899
maylandia_zebra ENSMZEG00005006596
haplochromis_burtoni ENSHBUG00000022096
pundamilia_nyererei ENSPNYG00000005067
neolamprologus_brichardi ENSNBRG00000024141
oreochromis_niloticus ENSONIG00000016471
amphilophus_citrinellus ENSACIG00000018540
xiphophorus_maculatus ENSXMAG00000012607
xiphophorus_couchianus ENSXCOG00000014513
gambusia_affinis ENSGAFG00000018279
poecilia_formosa ENSPFOG00000018750
poecilia_mexicana ENSPMEG00000010970
poecilia_latipinna ENSPLAG00000010407
poecilia_reticulata ENSPREG00000000357
cyprinodon_variegatus ENSCVAG00000017188
fundulus_heteroclitus ENSFHEG00000012412
kryptolebias_marmoratus ENSKMAG00000001548
gasterosteus_aculeatus ENSGACG00000018895
labrus_bergylta ENSLBEG00000000713
mola_mola ENSMMOG00000021424
takifugu_rubripes ENSTRUG00000025854
periophthalmus_magnuspinnatus ENSPMGG00000013310
oryzias_melastigma ENSOMEG00000014061
oryzias_latipes_asm223467v1 ENSORLG00000011348
gadus_morhua ENSGMOG00000013255
esox_lucius ENSELUG00000015697
pygocentrus_nattereri ENSPNAG00000017161
astyanax_mexicanus ENSAMXG00000043555
ictalurus_punctatus ENSIPUG00000010076
danio_rerio ENSDARG00000043431
scleropages_formosus ENSSFOG00015022591
paramormyrops_kingsleyae ENSPKIG00000005795
lepisosteus_oculatus ENSLOCG00000013977
petromyzon_marinus ENSPMAG00000005640
ciona_savignyi ENSCSAVG00000007405
ciona_intestinalis ENSCING00000008075
caenorhabditis_elegans_strain_n2 WBGene00008766
