gopherus_agassizii ENSGAGG00000011460
chelonoidis_abingdonii ENSCABG00000020617
chrysemys_picta_bellii ENSCPBG00000016907
pelodiscus_sinensis ENSPSIG00000010029
crocodylus_porosus ENSCPRG00005010398
anolis_carolinensis ENSACAG00000009008
pogona_vitticeps ENSPVIG00000014892
notechis_scutatus ENSNSUG00000012583
salvator_merianae ENSSMRG00000010576
sphenodon_punctatus ENSSPUG00000000617
apteryx_haastii ENSAHAG00000007073
nothoprocta_perdicaria ENSNPEG00000015938
gallus_gallus ENSGALG00000045529
coturnix_japonica ENSCJPG00005013309
numida_meleagris ENSNMEG00000004805
anser_brachyrhynchus ENSABRG00000014713
junco_hyemalis ENSJHYG00000007720
zonotrichia_albicollis ENSZALG00000006064
serinus_canaria ENSSCAG00000011186
lepidothrix_coronata ENSLCOG00000001380
lonchura_striata_domestica ENSLSDG00000004927
parus_major ENSPMJG00000003880
ficedula_albicollis ENSFALG00000001205
tursiops_truncatus ENSTTRG00000001624
erinaceus_europaeus ENSEEUG00000012344
pteropus_vampyrus ENSPVAG00000011389
pan_paniscus ENSPPAG00000037423
pan_troglodytes ENSPTRG00000006446
gorilla_gorilla ENSGGOG00000006618
pongo_abelii ENSPPYG00000005908
procavia_capensis ENSPCAG00000002970
echinops_telfairi ENSETEG00000013421
choloepus_hoffmanni ENSCHOG00000009043
ochotona_princeps ENSOPRG00000013191
notamacropus_eugenii ENSMEUG00000013417
apteryx_owenii ENSAOWG00000007949
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006853
cricetulus_griseus_crigri_1.0 ENSCGRG00000010112
cricetulus_griseus_crigri-picr ENSCGRG00015027837
peromyscus_maniculatus_bairdii ENSPEMG00000017973
microtus_ochrogaster ENSMOCG00000018796
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021062
mus_spicilegus ENSMSIG00000011330
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018720
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017873
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029630
rattus_norvegicus ENSRNOG00000007364
meriones_unguiculatus ENSMUGG00000001715
nannospalax_galili ENSNGAG00000022101
rhinopithecus_roxellana ENSRROG00000042140
rhinopithecus_bieti ENSRBIG00000030112
colobus_angolensis_palliatus ENSCANG00000009508
macaca_nemestrina ENSMNEG00000016138
macaca_mulatta ENSMMUG00000004339
macaca_fascicularis ENSMFAG00000045048
cercocebus_atys ENSCATG00000041116
theropithecus_gelada ENSTGEG00000017372
papio_anubis ENSPANG00000025541
chlorocebus_sabaeus ENSCSAG00000013454
homo_sapiens ENSG00000139998
cebus_capucinus_imitator ENSCCAG00000033681
saimiri_boliviensis_boliviensis ENSSBOG00000008843
aotus_nancymaae ENSANAG00000029777
neovison_vison ENSNVIG00000008586
ailuropoda_melanoleuca ENSAMEG00000003513
panthera_tigris_altaica ENSPTIG00000001242
panthera_pardus ENSPPRG00000007555
felis_catus ENSFCAG00000045693
myotis_lucifugus ENSMLUG00000004305
myotis_lucifugus ENSMLUG00000030423
canis_lupus_familiaris ENSCAFG00000016170
vulpes_vulpes ENSVVUG00000028997
mustela_putorius_furo ENSMPUG00000006808
ursus_americanus ENSUAMG00000004353
ursus_maritimus ENSUMAG00000013308
jaculus_jaculus ENSJJAG00000014789
mesocricetus_auratus ENSMAUG00000016849
cavia_porcellus ENSCPOG00000022506
cavia_aperea ENSCAPG00000011836
fukomys_damarensis ENSFDAG00000014159
nomascus_leucogenys ENSNLEG00000029587
mandrillus_leucophaeus ENSMLEG00000037890
carlito_syrichta ENSTSYG00000004116
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012256
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012063
fukomys_damarensis ENSFDAG00000006173
chinchilla_lanigera ENSCLAG00000004324
octodon_degus ENSODEG00000013827
spermophilus_dauricus ENSSDAG00000009180
ictidomys_tridecemlineatus ENSSTOG00000000861
marmota_marmota_marmota ENSMMMG00000021092
urocitellus_parryii ENSUPAG00010011638
dipodomys_ordii ENSDORG00000025986
oryctolagus_cuniculus ENSOCUG00000004682
prolemur_simus ENSPSMG00000021611
microcebus_murinus ENSMICG00000013101
propithecus_coquereli ENSPCOG00000009241
otolemur_garnettii ENSOGAG00000002443
castor_canadensis ENSCCNG00000010961
loxodonta_africana ENSLAFG00000023194
equus_asinus_asinus ENSEASG00005008666
equus_caballus ENSECAG00000002522
dasypus_novemcinctus ENSDNOG00000006592
bos_taurus ENSBTAG00000003474
bos_mutus ENSBMUG00000017724
bison_bison_bison ENSBBBG00000000492
capra_hircus ENSCHIG00000025288
ovis_aries ENSOARG00000021157
sus_scrofa ENSSSCG00000002280
phascolarctos_cinereus ENSPCIG00000028346
sarcophilus_harrisii ENSSHAG00000013263
monodelphis_domestica ENSMODG00000009675
callithrix_jacchus ENSCJAG00000019696
dromaius_novaehollandiae ENSDNVG00000006264
canis_lupus_dingo ENSCAFG00020006867
sus_scrofa ENSSSCG00000034926
piliocolobus_tephrosceles ENSPTEG00000035889
ornithorhynchus_anatinus ENSOANG00000028893
cyanistes_caeruleus ENSCCEG00000006680
xenopus_tropicalis ENSXETG00000002201
mastacembelus_armatus ENSMAMG00000006886
monopterus_albus ENSMALG00000016038
anabas_testudineus ENSATEG00000002990
seriola_lalandi_dorsalis ENSSLDG00000021984
seriola_dumerili ENSSDUG00000004633
labrus_bergylta ENSLBEG00000026989
gasterosteus_aculeatus ENSGACG00000005979
tetraodon_nigroviridis ENSTNIG00000001260
takifugu_rubripes ENSTRUG00000014783
mola_mola ENSMMOG00000001649
fundulus_heteroclitus ENSFHEG00000014087
cyprinodon_variegatus ENSCVAG00000008276
poecilia_formosa ENSPFOG00000013182
poecilia_mexicana ENSPMEG00000000408
poecilia_latipinna ENSPLAG00000023128
poecilia_reticulata ENSPREG00000019783
xiphophorus_maculatus ENSXMAG00000014358
xiphophorus_couchianus ENSXCOG00000010954
gambusia_affinis ENSGAFG00000017305
kryptolebias_marmoratus ENSKMAG00000001191
oryzias_latipes_asm223467v1 ENSORLG00000024116
oryzias_latipes_asm223471v1 ENSORLG00020004905
oryzias_latipes_asm223469v1 ENSORLG00015004377
oryzias_melastigma ENSOMEG00000019462
amphiprion_percula ENSAPEG00000001822
