drosophila_melanogaster FBgn0038042
caenorhabditis_elegans_strain_n2 WBGene00019277
petromyzon_marinus ENSPMAG00000007853
eptatretus_burgeri ENSEBUG00000010857
poecilia_formosa ENSPFOG00000017856
poecilia_latipinna ENSPLAG00000002010
poecilia_mexicana ENSPMEG00000000688
poecilia_reticulata ENSPREG00000019293
xiphophorus_maculatus ENSXMAG00000014291
xiphophorus_couchianus ENSXCOG00000008621
gambusia_affinis ENSGAFG00000019278
cyprinodon_variegatus ENSCVAG00000004982
fundulus_heteroclitus ENSFHEG00000019000
kryptolebias_marmoratus ENSKMAG00000012713
oryzias_latipes_asm223469v1 ENSORLG00015009099
oryzias_latipes_asm223471v1 ENSORLG00020013228
oryzias_latipes_asm223467v1 ENSORLG00000000171
oryzias_melastigma ENSOMEG00000016672
takifugu_rubripes ENSTRUG00000014878
tetraodon_nigroviridis ENSTNIG00000017664
mola_mola ENSMMOG00000006381
labrus_bergylta ENSLBEG00000028358
monopterus_albus ENSMALG00000013193
mastacembelus_armatus ENSMAMG00000014677
anabas_testudineus ENSATEG00000014716
amphiprion_percula ENSAPEG00000015597
amphiprion_ocellaris ENSAOCG00000001474
acanthochromis_polyacanthus ENSAPOG00000022076
stegastes_partitus ENSSPAG00000014775
astatotilapia_calliptera ENSACLG00000016281
maylandia_zebra ENSMZEG00005020295
pundamilia_nyererei ENSPNYG00000011404
haplochromis_burtoni ENSHBUG00000014847
neolamprologus_brichardi ENSNBRG00000004007
oreochromis_niloticus ENSONIG00000003042
amphilophus_citrinellus ENSACIG00000023518
seriola_dumerili ENSSDUG00000022996
seriola_lalandi_dorsalis ENSSLDG00000021301
scophthalmus_maximus ENSSMAG00000013971
cynoglossus_semilaevis ENSCSEG00000020217
periophthalmus_magnuspinnatus ENSPMGG00000020735
gasterosteus_aculeatus ENSGACG00000014199
hippocampus_comes ENSHCOG00000015143
gadus_morhua ENSGMOG00000007788
esox_lucius ENSELUG00000004846
pygocentrus_nattereri ENSPNAG00000009982
astyanax_mexicanus ENSAMXG00000002583
ictalurus_punctatus ENSIPUG00000009827
danio_rerio ENSDARG00000052341
scleropages_formosus ENSSFOG00015018221
paramormyrops_kingsleyae ENSPKIG00000004440
lepisosteus_oculatus ENSLOCG00000014106
equus_asinus_asinus ENSEASG00005004301
equus_caballus ENSECAG00000020148
pteropus_vampyrus ENSPVAG00000016643
ursus_maritimus ENSUMAG00000002628
ursus_americanus ENSUAMG00000024691
ailuropoda_melanoleuca ENSAMEG00000008182
neovison_vison ENSNVIG00000013663
mustela_putorius_furo ENSMPUG00000005697
canis_lupus_familiaris ENSCAFG00000002001
canis_lupus_dingo ENSCAFG00020001898
vulpes_vulpes ENSVVUG00000024865
panthera_pardus ENSPPRG00000024271
panthera_tigris_altaica ENSPTIG00000006714
felis_catus ENSFCAG00000027835
ovis_aries ENSOARG00000018447
capra_hircus ENSCHIG00000025818
bos_mutus ENSBMUG00000019191
bos_taurus ENSBTAG00000014601
bison_bison_bison ENSBBBG00000004927
tursiops_truncatus ENSTTRG00000002166
sus_scrofa ENSSSCG00000008833
vicugna_pacos ENSVPAG00000001859
myotis_lucifugus ENSMLUG00000006473
otolemur_garnettii ENSOGAG00000005669
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016181
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000540
fukomys_damarensis ENSFDAG00000020289
octodon_degus ENSODEG00000009784
