chelonoidis_abingdonii ENSCABG00000004458
gopherus_agassizii ENSGAGG00000025357
chrysemys_picta_bellii ENSCPBG00000015331
pelodiscus_sinensis ENSPSIG00000008808
crocodylus_porosus ENSCPRG00005007749
pogona_vitticeps ENSPVIG00000018364
pogona_vitticeps ENSPVIG00000018462
anolis_carolinensis ENSACAG00000009022
notechis_scutatus ENSNSUG00000011206
salvator_merianae ENSSMRG00000021457
sphenodon_punctatus ENSSPUG00000008498
anas_platyrhynchos_platyrhynchos ENSAPLG00000008162
anser_brachyrhynchus ENSABRG00000012480
meleagris_gallopavo ENSMGAG00000012556
coturnix_japonica ENSCJPG00005005492
gallus_gallus ENSGALG00000043787
numida_meleagris ENSNMEG00000008082
parus_major ENSPMJG00000011253
cyanistes_caeruleus ENSCCEG00000008431
lonchura_striata_domestica ENSLSDG00000003516
taeniopygia_guttata ENSTGUG00000012381
junco_hyemalis ENSJHYG00000006940
zonotrichia_albicollis ENSZALG00000014065
serinus_canaria ENSSCAG00000007032
ficedula_albicollis ENSFALG00000002385
manacus_vitellinus ENSMVIG00005012663
lepidothrix_coronata ENSLCOG00000010231
melopsittacus_undulatus ENSMUNG00000016702
calidris_pugnax ENSCPUG00000007717
calidris_pygmaea ENSCPGG00000011613
apteryx_rowi ENSARWG00000002930
apteryx_owenii ENSAOWG00000001200
apteryx_haastii ENSAHAG00000001991
dromaius_novaehollandiae ENSDNVG00000008515
gopherus_agassizii ENSGAGG00000002711
notechis_scutatus ENSNSUG00000001896
ovis_aries ENSOARG00000016365
nothoprocta_perdicaria ENSNPEG00000011265
tursiops_truncatus ENSTTRG00000000422
vicugna_pacos ENSVPAG00000000772
equus_caballus ENSECAG00000021363
equus_asinus_asinus ENSEASG00005022899
ailuropoda_melanoleuca ENSAMEG00000002174
ursus_americanus ENSUAMG00000028038
neovison_vison ENSNVIG00000006358
canis_lupus_familiaris ENSCAFG00000000885
canis_lupus_dingo ENSCAFG00020005480
vulpes_vulpes ENSVVUG00000015978
panthera_tigris_altaica ENSPTIG00000012342
panthera_pardus ENSPPRG00000024837
felis_catus ENSFCAG00000010947
pteropus_vampyrus ENSPVAG00000003716
ursus_maritimus ENSUMAG00000021329
mustela_putorius_furo ENSMPUG00000001074
myotis_lucifugus ENSMLUG00000009641
erinaceus_europaeus ENSEEUG00000009666
loxodonta_africana ENSLAFG00000012963
procavia_capensis ENSPCAG00000011280
pan_paniscus ENSPPAG00000040120
pan_troglodytes ENSPTRG00000020537
homo_sapiens ENSG00000155792
gorilla_gorilla ENSGGOG00000004394
pongo_abelii ENSPPYG00000018845
nomascus_leucogenys ENSNLEG00000005015
cercocebus_atys ENSCATG00000044620
mandrillus_leucophaeus ENSMLEG00000039489
macaca_nemestrina ENSMNEG00000028415
macaca_mulatta ENSMMUG00000002594
macaca_fascicularis ENSMFAG00000040290
