drosophila_melanogaster FBgn0052536
caenorhabditis_elegans_strain_n2 WBGene00022666
petromyzon_marinus ENSPMAG00000002883
eptatretus_burgeri ENSEBUG00000016228
paramormyrops_kingsleyae ENSPKIG00000012789
scleropages_formosus ENSSFOG00015011777
paramormyrops_kingsleyae ENSPKIG00000004494
scleropages_formosus ENSSFOG00015009882
takifugu_rubripes ENSTRUG00000003895
tetraodon_nigroviridis ENSTNIG00000006881
cynoglossus_semilaevis ENSCSEG00000009364
seriola_lalandi_dorsalis ENSSLDG00000011573
seriola_dumerili ENSSDUG00000009360
scophthalmus_maximus ENSSMAG00000008328
monopterus_albus ENSMALG00000004569
mastacembelus_armatus ENSMAMG00000001905
anabas_testudineus ENSATEG00000024625
astatotilapia_calliptera ENSACLG00000024044
haplochromis_burtoni ENSHBUG00000014996
maylandia_zebra ENSMZEG00005011552
pundamilia_nyererei ENSPNYG00000004901
neolamprologus_brichardi ENSNBRG00000008229
oreochromis_niloticus ENSONIG00000000056
amphilophus_citrinellus ENSACIG00000002137
fundulus_heteroclitus ENSFHEG00000009149
cyprinodon_variegatus ENSCVAG00000007247
xiphophorus_maculatus ENSXMAG00000007078
xiphophorus_couchianus ENSXCOG00000016931
gambusia_affinis ENSGAFG00000001159
poecilia_formosa ENSPFOG00000019260
poecilia_mexicana ENSPMEG00000015798
poecilia_latipinna ENSPLAG00000021122
poecilia_reticulata ENSPREG00000015208
kryptolebias_marmoratus ENSKMAG00000003192
oryzias_latipes_asm223467v1 ENSORLG00000020684
oryzias_latipes_asm223471v1 ENSORLG00020001485
oryzias_latipes_asm223469v1 ENSORLG00015017284
oryzias_melastigma ENSOMEG00000022928
amphiprion_percula ENSAPEG00000020106
amphiprion_ocellaris ENSAOCG00000024618
acanthochromis_polyacanthus ENSAPOG00000018307
stegastes_partitus ENSSPAG00000019591
mola_mola ENSMMOG00000017748
gasterosteus_aculeatus ENSGACG00000005248
labrus_bergylta ENSLBEG00000003844
hippocampus_comes ENSHCOG00000010791
periophthalmus_magnuspinnatus ENSPMGG00000010633
gadus_morhua ENSGMOG00000006458
esox_lucius ENSELUG00000020920
pygocentrus_nattereri ENSPNAG00000011300
astyanax_mexicanus ENSAMXG00000038829
ictalurus_punctatus ENSIPUG00000017971
danio_rerio ENSDARG00000040021
lepisosteus_oculatus ENSLOCG00000002958
mus_spicilegus ENSMSIG00000003868
cricetulus_griseus_crigri-picr ENSCGRG00015019884
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010916
tupaia_belangeri ENSTBEG00000003818
panthera_pardus ENSPPRG00000011189
dasypus_novemcinctus ENSDNOG00000041310
dasypus_novemcinctus ENSDNOG00000034267
choloepus_hoffmanni ENSCHOG00000007848
saimiri_boliviensis_boliviensis ENSSBOG00000026346
callithrix_jacchus ENSCJAG00000006248
cebus_capucinus_imitator ENSCCAG00000033392
aotus_nancymaae ENSANAG00000032871
gorilla_gorilla ENSGGOG00000016420
homo_sapiens ENSG00000147654
pan_troglodytes ENSPTRG00000020513
pan_paniscus ENSPPAG00000033701
pongo_abelii ENSPPYG00000018824
nomascus_leucogenys ENSNLEG00000030785
rhinopithecus_bieti ENSRBIG00000037397
rhinopithecus_roxellana ENSRROG00000022179
piliocolobus_tephrosceles ENSPTEG00000035582
colobus_angolensis_palliatus ENSCANG00000037327
macaca_mulatta ENSMMUG00000016186
macaca_nemestrina ENSMNEG00000031030
macaca_fascicularis ENSMFAG00000000766
cercocebus_atys ENSCATG00000003294
mandrillus_leucophaeus ENSMLEG00000041936
chlorocebus_sabaeus ENSCSAG00000011304
papio_anubis ENSPANG00000015083
theropithecus_gelada ENSTGEG00000006002
carlito_syrichta ENSTSYG00000002226
prolemur_simus ENSPSMG00000012664
microcebus_murinus ENSMICG00000013014
otolemur_garnettii ENSOGAG00000006554
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020672
mus_spicilegus ENSMSIG00000012621
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022339
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019775
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019784
rattus_norvegicus ENSRNOG00000004220
meriones_unguiculatus ENSMUGG00000025314
mesocricetus_auratus ENSMAUG00000000245
mesocricetus_auratus ENSMAUG00000001236
cricetulus_griseus_crigri-picr ENSCGRG00015026661
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009564
cricetulus_griseus_crigri_1.0 ENSCGRG00000007594
microtus_ochrogaster ENSMOCG00000008680
peromyscus_maniculatus_bairdii ENSPEMG00000008118
nannospalax_galili ENSNGAG00000021390
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004116
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004376
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013727
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015488
fukomys_damarensis ENSFDAG00000016373
cavia_aperea ENSCAPG00000007016
cavia_porcellus ENSCPOG00000030274
octodon_degus ENSODEG00000003573
chinchilla_lanigera ENSCLAG00000007984
urocitellus_parryii ENSUPAG00010014065
spermophilus_dauricus ENSSDAG00000012479
ictidomys_tridecemlineatus ENSSTOG00000015326
marmota_marmota_marmota ENSMMMG00000017111
dipodomys_ordii ENSDORG00000010177
castor_canadensis ENSCCNG00000020633
oryctolagus_cuniculus ENSOCUG00000004726
ochotona_princeps ENSOPRG00000015239
neovison_vison ENSNVIG00000002352
mustela_putorius_furo ENSMPUG00000005709
ailuropoda_melanoleuca ENSAMEG00000006190
ursus_maritimus ENSUMAG00000020279
canis_lupus_dingo ENSCAFG00020003724
canis_lupus_familiaris ENSCAFG00000000738
vulpes_vulpes ENSVVUG00000014121
panthera_tigris_altaica ENSPTIG00000017386
panthera_pardus ENSPPRG00000002404
felis_catus ENSFCAG00000025490
pteropus_vampyrus ENSPVAG00000007954
myotis_lucifugus ENSMLUG00000013540
equus_caballus ENSECAG00000009719
equus_asinus_asinus ENSEASG00005023183
sorex_araneus ENSSARG00000014420
erinaceus_europaeus ENSEEUG00000014126
tursiops_truncatus ENSTTRG00000001745
sus_scrofa ENSSSCG00000006024
bos_mutus ENSBMUG00000001077
bos_taurus ENSBTAG00000037571
bison_bison_bison ENSBBBG00000014126
capra_hircus ENSCHIG00000012764
capra_hircus ENSCHIG00000011788
ovis_aries ENSOARG00000012091
vicugna_pacos ENSVPAG00000006249
dasypus_novemcinctus ENSDNOG00000040846
dasypus_novemcinctus ENSDNOG00000007465
dasypus_novemcinctus ENSDNOG00000039596
dasypus_novemcinctus ENSDNOG00000037809
jaculus_jaculus ENSJJAG00000000164
procavia_capensis ENSPCAG00000004040
loxodonta_africana ENSLAFG00000007842
echinops_telfairi ENSETEG00000012012
phascolarctos_cinereus ENSPCIG00000025280
phascolarctos_cinereus ENSPCIG00000018732
notamacropus_eugenii ENSMEUG00000014115
sarcophilus_harrisii ENSSHAG00000006977
monodelphis_domestica ENSMODG00000024007
monodelphis_domestica ENSMODG00000004795
ornithorhynchus_anatinus ENSOANG00000007368
ornithorhynchus_anatinus ENSOANG00000000131
pogona_vitticeps ENSPVIG00000007142
anolis_carolinensis ENSACAG00000002489
notechis_scutatus ENSNSUG00000012304
salvator_merianae ENSSMRG00000021407
sphenodon_punctatus ENSSPUG00000012465
apteryx_haastii ENSAHAG00000005479
apteryx_rowi ENSARWG00000004087
apteryx_owenii ENSAOWG00000005453
dromaius_novaehollandiae ENSDNVG00000004820
lepidothrix_coronata ENSLCOG00000008370
manacus_vitellinus ENSMVIG00005014186
taeniopygia_guttata ENSTGUG00000012252
lonchura_striata_domestica ENSLSDG00000004467
serinus_canaria ENSSCAG00000006319
junco_hyemalis ENSJHYG00000008325
zonotrichia_albicollis ENSZALG00000014141
ficedula_albicollis ENSFALG00000006127
cyanistes_caeruleus ENSCCEG00000002669
parus_major ENSPMJG00000010904
melopsittacus_undulatus ENSMUNG00000004774
anser_brachyrhynchus ENSABRG00000014271
anas_platyrhynchos_platyrhynchos ENSAPLG00000003002
meleagris_gallopavo ENSMGAG00000012427
gallus_gallus ENSGALG00000036293
coturnix_japonica ENSCJPG00005005155
numida_meleagris ENSNMEG00000004785
calidris_pygmaea ENSCPGG00000018291
calidris_pugnax ENSCPUG00000007144
cyanistes_caeruleus ENSCCEG00000022713
nothoprocta_perdicaria ENSNPEG00000012888
crocodylus_porosus ENSCPRG00005007111
chelonoidis_abingdonii ENSCABG00000005590
gopherus_agassizii ENSGAGG00000013002
chrysemys_picta_bellii ENSCPBG00000001026
pelodiscus_sinensis ENSPSIG00000006754
xenopus_tropicalis ENSXETG00000018015
latimeria_chalumnae ENSLACG00000004371
