gopherus_agassizii ENSGAGG00000000374
chelonoidis_abingdonii ENSCABG00000007100
chrysemys_picta_bellii ENSCPBG00000005898
chrysemys_picta_bellii ENSCPBG00000003784
chrysemys_picta_bellii ENSCPBG00000025258
chrysemys_picta_bellii ENSCPBG00000013594
chrysemys_picta_bellii ENSCPBG00000005458
pelodiscus_sinensis ENSPSIG00000000980
crocodylus_porosus ENSCPRG00005003218
pogona_vitticeps ENSPVIG00000021038
pogona_vitticeps ENSPVIG00000011046
anolis_carolinensis ENSACAG00000029268
notechis_scutatus ENSNSUG00000001795
notechis_scutatus ENSNSUG00000014527
salvator_merianae ENSSMRG00000021007
latimeria_chalumnae ENSLACG00000016867
pygocentrus_nattereri ENSPNAG00000020862
esox_lucius ENSELUG00000017568
