chelonoidis_abingdonii ENSCABG00000007956
gopherus_agassizii ENSGAGG00000008142
chrysemys_picta_bellii ENSCPBG00000026769
pelodiscus_sinensis ENSPSIG00000007522
coturnix_japonica ENSCJPG00005000237
gallus_gallus ENSGALG00000005470
numida_meleagris ENSNMEG00000018135
anser_brachyrhynchus ENSABRG00000014884
lonchura_striata_domestica ENSLSDG00000010854
taeniopygia_guttata ENSTGUG00000005466
junco_hyemalis ENSJHYG00000016943
zonotrichia_albicollis ENSZALG00000007342
ficedula_albicollis ENSFALG00000002395
lepidothrix_coronata ENSLCOG00000002148
melopsittacus_undulatus ENSMUNG00000014423
apteryx_haastii ENSAHAG00000005206
apteryx_owenii ENSAOWG00000005066
nothoprocta_perdicaria ENSNPEG00000004927
manacus_vitellinus ENSMVIG00005016620
calidris_pugnax ENSCPUG00000003857
meleagris_gallopavo ENSMGAG00000007218
anas_platyrhynchos_platyrhynchos ENSAPLG00000017777
apteryx_rowi ENSARWG00000014951
parus_major ENSPMJG00000019340
cyanistes_caeruleus ENSCCEG00000022671
serinus_canaria ENSSCAG00000012455
calidris_pygmaea ENSCPGG00000002014
dromaius_novaehollandiae ENSDNVG00000007128
crocodylus_porosus ENSCPRG00005014761
pogona_vitticeps ENSPVIG00000001976
anolis_carolinensis ENSACAG00000029291
notechis_scutatus ENSNSUG00000019912
salvator_merianae ENSSMRG00000018073
sphenodon_punctatus ENSSPUG00000008530
monodelphis_domestica ENSMODG00000003951
phascolarctos_cinereus ENSPCIG00000004143
sarcophilus_harrisii ENSSHAG00000007007
notamacropus_eugenii ENSMEUG00000011163
ornithorhynchus_anatinus ENSOANG00000020110
loxodonta_africana ENSLAFG00000009826
dasypus_novemcinctus ENSDNOG00000048660
homo_sapiens ENSG00000117598
pan_troglodytes ENSPTRG00000000993
gorilla_gorilla ENSGGOG00000007608
pongo_abelii ENSPPYG00000001128
nomascus_leucogenys ENSNLEG00000011435
piliocolobus_tephrosceles ENSPTEG00000025966
rhinopithecus_roxellana ENSRROG00000038112
colobus_angolensis_palliatus ENSCANG00000015000
macaca_fascicularis ENSMFAG00000040875
macaca_mulatta ENSMMUG00000008518
macaca_nemestrina ENSMNEG00000007828
chlorocebus_sabaeus ENSCSAG00000001497
theropithecus_gelada ENSTGEG00000025172
cercocebus_atys ENSCATG00000039025
papio_anubis ENSPANG00000004611
rhinopithecus_bieti ENSRBIG00000030427
pan_paniscus ENSPPAG00000035265
cebus_capucinus_imitator ENSCCAG00000037863
saimiri_boliviensis_boliviensis ENSSBOG00000026735
aotus_nancymaae ENSANAG00000034408
callithrix_jacchus ENSCJAG00000018231
carlito_syrichta ENSTSYG00000008259
propithecus_coquereli ENSPCOG00000024493
prolemur_simus ENSPSMG00000026029
microcebus_murinus ENSMICG00000030430
otolemur_garnettii ENSOGAG00000002763
oryctolagus_cuniculus ENSOCUG00000017499
ochotona_princeps ENSOPRG00000002754
ursus_americanus ENSUAMG00000012013
ailuropoda_melanoleuca ENSAMEG00000009177
mustela_putorius_furo ENSMPUG00000003266
neovison_vison ENSNVIG00000019519
canis_lupus_dingo ENSCAFG00020011786
vulpes_vulpes ENSVVUG00000021896
canis_lupus_familiaris ENSCAFG00000020057
panthera_tigris_altaica ENSPTIG00000014181
panthera_pardus ENSPPRG00000014564
felis_catus ENSFCAG00000001918
erinaceus_europaeus ENSEEUG00000014149
equus_asinus_asinus ENSEASG00005015733
equus_caballus ENSECAG00000008034
