chelonoidis_abingdonii ENSCABG00000002191
gopherus_agassizii ENSGAGG00000022870
pelodiscus_sinensis ENSPSIG00000015437
chrysemys_picta_bellii ENSCPBG00000025188
crocodylus_porosus ENSCPRG00005000394
pogona_vitticeps ENSPVIG00000001835
anolis_carolinensis ENSACAG00000007364
notechis_scutatus ENSNSUG00000017602
salvator_merianae ENSSMRG00000010486
sphenodon_punctatus ENSSPUG00000015526
lonchura_striata_domestica ENSLSDG00000000867
taeniopygia_guttata ENSTGUG00000003696
serinus_canaria ENSSCAG00000006390
parus_major ENSPMJG00000009531
cyanistes_caeruleus ENSCCEG00000004167
junco_hyemalis ENSJHYG00000011748
zonotrichia_albicollis ENSZALG00000001510
ficedula_albicollis ENSFALG00000001363
manacus_vitellinus ENSMVIG00005003923
lepidothrix_coronata ENSLCOG00000006876
calidris_pygmaea ENSCPGG00000005926
calidris_pugnax ENSCPUG00000011159
melopsittacus_undulatus ENSMUNG00000001051
anser_brachyrhynchus ENSABRG00000001045
anas_platyrhynchos_platyrhynchos ENSAPLG00000022910
gallus_gallus ENSGALG00000004927
coturnix_japonica ENSCJPG00005019947
numida_meleagris ENSNMEG00000006713
apteryx_owenii ENSAOWG00000011023
apteryx_haastii ENSAHAG00000014350
apteryx_rowi ENSARWG00000018507
dromaius_novaehollandiae ENSDNVG00000003608
nothoprocta_perdicaria ENSNPEG00000002220
loxodonta_africana ENSLAFG00000002176
procavia_capensis ENSPCAG00000015119
echinops_telfairi ENSETEG00000009118
octodon_degus ENSODEG00000017322
chinchilla_lanigera ENSCLAG00000001766
cavia_aperea ENSCAPG00000011708
cavia_porcellus ENSCPOG00000004566
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017537
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016696
fukomys_damarensis ENSFDAG00000021313
urocitellus_parryii ENSUPAG00010016217
ictidomys_tridecemlineatus ENSSTOG00000008034
spermophilus_dauricus ENSSDAG00000008426
marmota_marmota_marmota ENSMMMG00000015414
castor_canadensis ENSCCNG00000027542
dipodomys_ordii ENSDORG00000016223
cricetulus_griseus_crigri-picr ENSCGRG00015014095
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024557
cricetulus_griseus_crigri_1.0 ENSCGRG00000005545
mesocricetus_auratus ENSMAUG00000020901
peromyscus_maniculatus_bairdii ENSPEMG00000012677
microtus_ochrogaster ENSMOCG00000016657
mus_spicilegus ENSMSIG00000009264
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024287
