gopherus_agassizii ENSGAGG00000013803
chelonoidis_abingdonii ENSCABG00000012493
chrysemys_picta_bellii ENSCPBG00000013456
pelodiscus_sinensis ENSPSIG00000012990
sphenodon_punctatus ENSSPUG00000001897
phascolarctos_cinereus ENSPCIG00000025068
notamacropus_eugenii ENSMEUG00000015495
chinchilla_lanigera ENSCLAG00000013769
octodon_degus ENSODEG00000007099
cavia_porcellus ENSCPOG00000009524
cavia_aperea ENSCAPG00000002783
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005173
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012573
fukomys_damarensis ENSFDAG00000015319
spermophilus_dauricus ENSSDAG00000006593
urocitellus_parryii ENSUPAG00010023428
marmota_marmota_marmota ENSMMMG00000002891
ictidomys_tridecemlineatus ENSSTOG00000002694
oryctolagus_cuniculus ENSOCUG00000013308
ochotona_princeps ENSOPRG00000013944
tupaia_belangeri ENSTBEG00000016924
homo_sapiens ENSG00000258064
sorex_araneus ENSSARG00000010362
pan_troglodytes ENSPTRG00000005225
pan_paniscus ENSPPAG00000031711
gorilla_gorilla ENSGGOG00000036967
homo_sapiens ENSG00000173451
pongo_abelii ENSPPYG00000004774
nomascus_leucogenys ENSNLEG00000004398
macaca_fascicularis ENSMFAG00000046216
macaca_nemestrina ENSMNEG00000038799
macaca_mulatta ENSMMUG00000042265
mandrillus_leucophaeus ENSMLEG00000034029
papio_anubis ENSPANG00000034096
cercocebus_atys ENSCATG00000038126
theropithecus_gelada ENSTGEG00000024510
chlorocebus_sabaeus ENSCSAG00000004092
rhinopithecus_roxellana ENSRROG00000034011
rhinopithecus_bieti ENSRBIG00000040831
piliocolobus_tephrosceles ENSPTEG00000032142
colobus_angolensis_palliatus ENSCANG00000024857
cebus_capucinus_imitator ENSCCAG00000017763
cebus_capucinus_imitator ENSCCAG00000018872
saimiri_boliviensis_boliviensis ENSSBOG00000025208
callithrix_jacchus ENSCJAG00000001382
aotus_nancymaae ENSANAG00000033254
carlito_syrichta ENSTSYG00000005486
propithecus_coquereli ENSPCOG00000015817
prolemur_simus ENSPSMG00000005596
otolemur_garnettii ENSOGAG00000027278
pteropus_vampyrus ENSPVAG00000012359
myotis_lucifugus ENSMLUG00000004164
mustela_putorius_furo ENSMPUG00000017487
mustela_putorius_furo ENSMPUG00000019081
neovison_vison ENSNVIG00000011932
ursus_americanus ENSUAMG00000001874
ursus_maritimus ENSUMAG00000021140
ailuropoda_melanoleuca ENSAMEG00000000496
canis_lupus_dingo ENSCAFG00020016493
canis_lupus_familiaris ENSCAFG00000000456
vulpes_vulpes ENSVVUG00000008651
panthera_pardus ENSPPRG00000009476
panthera_tigris_altaica ENSPTIG00000009704
felis_catus ENSFCAG00000033304
equus_caballus ENSECAG00000011295
equus_asinus_asinus ENSEASG00005008234
erinaceus_europaeus ENSEEUG00000007135
ovis_aries ENSOARG00000014616
capra_hircus ENSCHIG00000022445
bos_taurus ENSBTAG00000052417
bison_bison_bison ENSBBBG00000010713
tursiops_truncatus ENSTTRG00000007330
sus_scrofa ENSSSCG00000021270
vicugna_pacos ENSVPAG00000010909
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016635
mus_spicilegus ENSMSIG00000017914
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020137
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015813
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031274
rattus_norvegicus ENSRNOG00000003993
meriones_unguiculatus ENSMUGG00000025852
peromyscus_maniculatus_bairdii ENSPEMG00000004430
microtus_ochrogaster ENSMOCG00000000145
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011633
cricetulus_griseus_crigri_1.0 ENSCGRG00000006786
cricetulus_griseus_crigri-picr ENSCGRG00015008972
mesocricetus_auratus ENSMAUG00000012471
nannospalax_galili ENSNGAG00000016440
nannospalax_galili ENSNGAG00000017538
jaculus_jaculus ENSJJAG00000013145
castor_canadensis ENSCCNG00000018243
dipodomys_ordii ENSDORG00000006270
echinops_telfairi ENSETEG00000005663
echinops_telfairi ENSETEG00000014987
procavia_capensis ENSPCAG00000003970
dasypus_novemcinctus ENSDNOG00000049696
choloepus_hoffmanni ENSCHOG00000012510
ornithorhynchus_anatinus ENSOANG00000031293
latimeria_chalumnae ENSLACG00000005196
lepisosteus_oculatus ENSLOCG00000017183
petromyzon_marinus ENSPMAG00000002038
