chelonoidis_abingdonii ENSCABG00000016947
gopherus_agassizii ENSGAGG00000020764
chrysemys_picta_bellii ENSCPBG00000027622
pelodiscus_sinensis ENSPSIG00000016733
apteryx_owenii ENSAOWG00000002331
apteryx_haastii ENSAHAG00000010082
apteryx_rowi ENSARWG00000009766
nothoprocta_perdicaria ENSNPEG00000008042
dromaius_novaehollandiae ENSDNVG00000003904
anser_brachyrhynchus ENSABRG00000004313
anas_platyrhynchos_platyrhynchos ENSAPLG00000022246
coturnix_japonica ENSCJPG00005005834
meleagris_gallopavo ENSMGAG00000007968
gallus_gallus ENSGALG00000040755
numida_meleagris ENSNMEG00000016158
calidris_pygmaea ENSCPGG00000018620
calidris_pugnax ENSCPUG00000006308
cyanistes_caeruleus ENSCCEG00000004203
cyanistes_caeruleus ENSCCEG00000004841
parus_major ENSPMJG00000006997
ficedula_albicollis ENSFALG00000005733
serinus_canaria ENSSCAG00000014376
lonchura_striata_domestica ENSLSDG00000006636
taeniopygia_guttata ENSTGUG00000006818
junco_hyemalis ENSJHYG00000013701
zonotrichia_albicollis ENSZALG00000003686
manacus_vitellinus ENSMVIG00005005711
lepidothrix_coronata ENSLCOG00000014022
crocodylus_porosus ENSCPRG00005007624
anolis_carolinensis ENSACAG00000010893
pogona_vitticeps ENSPVIG00000016077
notechis_scutatus ENSNSUG00000004253
salvator_merianae ENSSMRG00000019495
sphenodon_punctatus ENSSPUG00000018655
notamacropus_eugenii ENSMEUG00000003364
phascolarctos_cinereus ENSPCIG00000011675
sarcophilus_harrisii ENSSHAG00000010052
monodelphis_domestica ENSMODG00000019535
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025363
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027460
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024442
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025885
rattus_norvegicus ENSRNOG00000005008
meriones_unguiculatus ENSMUGG00000021439
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018370
cricetulus_griseus_crigri_1.0 ENSCGRG00000003019
cricetulus_griseus_crigri-picr ENSCGRG00015004233
mesocricetus_auratus ENSMAUG00000012987
peromyscus_maniculatus_bairdii ENSPEMG00000001150
microtus_ochrogaster ENSMOCG00000014882
nannospalax_galili ENSNGAG00000014925
jaculus_jaculus ENSJJAG00000005709
dipodomys_ordii ENSDORG00000008301
marmota_marmota_marmota ENSMMMG00000023851
spermophilus_dauricus ENSSDAG00000006146
ictidomys_tridecemlineatus ENSSTOG00000022941
urocitellus_parryii ENSUPAG00010018481
oryctolagus_cuniculus ENSOCUG00000025012
ochotona_princeps ENSOPRG00000003615
pan_paniscus ENSPPAG00000027975
pan_troglodytes ENSPTRG00000013153
homo_sapiens ENSG00000101280
gorilla_gorilla ENSGGOG00000016849
pongo_abelii ENSPPYG00000010861
nomascus_leucogenys ENSNLEG00000009408
colobus_angolensis_palliatus ENSCANG00000037167
piliocolobus_tephrosceles ENSPTEG00000034143
rhinopithecus_roxellana ENSRROG00000041422
rhinopithecus_bieti ENSRBIG00000023163
macaca_mulatta ENSMMUG00000000270
macaca_nemestrina ENSMNEG00000039341
macaca_fascicularis ENSMFAG00000041964
cercocebus_atys ENSCATG00000041642
mandrillus_leucophaeus ENSMLEG00000035127
theropithecus_gelada ENSTGEG00000009854
papio_anubis ENSPANG00000008286
chlorocebus_sabaeus ENSCSAG00000010512
callithrix_jacchus ENSCJAG00000020879
saimiri_boliviensis_boliviensis ENSSBOG00000014462
cebus_capucinus_imitator ENSCCAG00000037693
aotus_nancymaae ENSANAG00000033122
carlito_syrichta ENSTSYG00000033474
