anolis_carolinensis ENSACAG00000013961
pogona_vitticeps ENSPVIG00000014879
notechis_scutatus ENSNSUG00000002568
salvator_merianae ENSSMRG00000001091
chelonoidis_abingdonii ENSCABG00000022323
gopherus_agassizii ENSGAGG00000014578
chrysemys_picta_bellii ENSCPBG00000005171
pelodiscus_sinensis ENSPSIG00000012282
apteryx_owenii ENSAOWG00000002815
apteryx_haastii ENSAHAG00000001956
apteryx_rowi ENSARWG00000009269
dromaius_novaehollandiae ENSDNVG00000007357
nothoprocta_perdicaria ENSNPEG00000004407
parus_major ENSPMJG00000004999
cyanistes_caeruleus ENSCCEG00000018607
ficedula_albicollis ENSFALG00000008849
taeniopygia_guttata ENSTGUG00000001626
lonchura_striata_domestica ENSLSDG00000017682
serinus_canaria ENSSCAG00000016363
zonotrichia_albicollis ENSZALG00000011095
lepidothrix_coronata ENSLCOG00000000872
manacus_vitellinus ENSMVIG00005001793
melopsittacus_undulatus ENSMUNG00000011731
calidris_pygmaea ENSCPGG00000001555
calidris_pugnax ENSCPUG00000017689
anser_brachyrhynchus ENSABRG00000004800
anas_platyrhynchos_platyrhynchos ENSAPLG00000012759
gallus_gallus ENSGALG00000035773
coturnix_japonica ENSCJPG00005005375
meleagris_gallopavo ENSMGAG00000009060
numida_meleagris ENSNMEG00000015213
crocodylus_porosus ENSCPRG00005015028
phascolarctos_cinereus ENSPCIG00000013229
notamacropus_eugenii ENSMEUG00000009946
monodelphis_domestica ENSMODG00000000219
sarcophilus_harrisii ENSSHAG00000014532
choloepus_hoffmanni ENSCHOG00000001312
dasypus_novemcinctus ENSDNOG00000048913
procavia_capensis ENSPCAG00000006469
loxodonta_africana ENSLAFG00000016786
echinops_telfairi ENSETEG00000010984
pteropus_vampyrus ENSPVAG00000000138
myotis_lucifugus ENSMLUG00000014471
equus_asinus_asinus ENSEASG00005016514
equus_caballus ENSECAG00000010657
tursiops_truncatus ENSTTRG00000000113
sus_scrofa ENSSSCG00000003749
bos_mutus ENSBMUG00000022587
bos_taurus ENSBTAG00000026290
bison_bison_bison ENSBBBG00000011602
capra_hircus ENSCHIG00000015348
ovis_aries ENSOARG00000005184
vicugna_pacos ENSVPAG00000000067
sorex_araneus ENSSARG00000014559
erinaceus_europaeus ENSEEUG00000013988
ursus_maritimus ENSUMAG00000002253
ursus_americanus ENSUAMG00000024279
ailuropoda_melanoleuca ENSAMEG00000007466
neovison_vison ENSNVIG00000021144
mustela_putorius_furo ENSMPUG00000001018
canis_lupus_dingo ENSCAFG00020011122
canis_lupus_familiaris ENSCAFG00000017725
vulpes_vulpes ENSVVUG00000027752
panthera_pardus ENSPPRG00000009536
panthera_tigris_altaica ENSPTIG00000013231
felis_catus ENSFCAG00000022869
microcebus_murinus ENSMICG00000005854
propithecus_coquereli ENSPCOG00000026139
prolemur_simus ENSPSMG00000023492
otolemur_garnettii ENSOGAG00000012994
pan_paniscus ENSPPAG00000029836
pan_troglodytes ENSPTRG00000009983
homo_sapiens ENSG00000078142
gorilla_gorilla ENSGGOG00000015471
pongo_abelii ENSPPYG00000009120
nomascus_leucogenys ENSNLEG00000010650
piliocolobus_tephrosceles ENSPTEG00000022770
colobus_angolensis_palliatus ENSCANG00000036622
rhinopithecus_roxellana ENSRROG00000039625
rhinopithecus_bieti ENSRBIG00000031819
theropithecus_gelada ENSTGEG00000023203
chlorocebus_sabaeus ENSCSAG00000017942
macaca_fascicularis ENSMFAG00000003777
macaca_nemestrina ENSMNEG00000035139
macaca_mulatta ENSMMUG00000014553
cercocebus_atys ENSCATG00000041912
papio_anubis ENSPANG00000007681
cebus_capucinus_imitator ENSCCAG00000019671
saimiri_boliviensis_boliviensis ENSSBOG00000028743
aotus_nancymaae ENSANAG00000035416
callithrix_jacchus ENSCJAG00000003901
mandrillus_leucophaeus ENSMLEG00000031541
mandrillus_leucophaeus ENSMLEG00000031056
carlito_syrichta ENSTSYG00000001290
tupaia_belangeri ENSTBEG00000011782
castor_canadensis ENSCCNG00000028779
dipodomys_ordii ENSDORG00000014804
chinchilla_lanigera ENSCLAG00000014762
octodon_degus ENSODEG00000018465
cavia_porcellus ENSCPOG00000004375
cavia_aperea ENSCAPG00000016839
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010532
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002317
fukomys_damarensis ENSFDAG00000013076
urocitellus_parryii ENSUPAG00010023025
ictidomys_tridecemlineatus ENSSTOG00000013565
spermophilus_dauricus ENSSDAG00000020985
marmota_marmota_marmota ENSMMMG00000007071
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012349
cricetulus_griseus_crigri_1.0 ENSCGRG00000000561
cricetulus_griseus_crigri-picr ENSCGRG00015023360
mesocricetus_auratus ENSMAUG00000008849
peromyscus_maniculatus_bairdii ENSPEMG00000019290
microtus_ochrogaster ENSMOCG00000011606
mus_spicilegus ENSMSIG00000031903
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022970
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033628
