anolis_carolinensis ENSACAG00000010932
pogona_vitticeps ENSPVIG00000002017
notechis_scutatus ENSNSUG00000019512
salvator_merianae ENSSMRG00000005619
gopherus_agassizii ENSGAGG00000010647
chelonoidis_abingdonii ENSCABG00000019540
lepidothrix_coronata ENSLCOG00000001769
castor_canadensis ENSCCNG00000029073
dipodomys_ordii ENSDORG00000001021
cricetulus_griseus_crigri_1.0 ENSCGRG00000005054
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011752
cricetulus_griseus_crigri-picr ENSCGRG00015003774
mesocricetus_auratus ENSMAUG00000012322
peromyscus_maniculatus_bairdii ENSPEMG00000023601
mus_spicilegus ENSMSIG00000018268
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000001128
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034120
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032970
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031513
rattus_norvegicus ENSRNOG00000025811
meriones_unguiculatus ENSMUGG00000005372
nannospalax_galili ENSNGAG00000014488
jaculus_jaculus ENSJJAG00000008020
urocitellus_parryii ENSUPAG00010017141
ictidomys_tridecemlineatus ENSSTOG00000009926
spermophilus_dauricus ENSSDAG00000000121
marmota_marmota_marmota ENSMMMG00000012461
chinchilla_lanigera ENSCLAG00000002051
octodon_degus ENSODEG00000009141
cavia_porcellus ENSCPOG00000007256
cavia_aperea ENSCAPG00000010257
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000413
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000905
fukomys_damarensis ENSFDAG00000014332
oryctolagus_cuniculus ENSOCUG00000015944
ochotona_princeps ENSOPRG00000005451
tupaia_belangeri ENSTBEG00000009026
pan_paniscus ENSPPAG00000039755
pan_troglodytes ENSPTRG00000021849
homo_sapiens ENSG00000126759
gorilla_gorilla ENSGGOG00000008708
pongo_abelii ENSPPYG00000020298
nomascus_leucogenys ENSNLEG00000003373
mandrillus_leucophaeus ENSMLEG00000038719
cercocebus_atys ENSCATG00000044282
macaca_mulatta ENSMMUG00000032465
macaca_fascicularis ENSMFAG00000032256
macaca_nemestrina ENSMNEG00000022170
papio_anubis ENSPANG00000012370
theropithecus_gelada ENSTGEG00000005214
chlorocebus_sabaeus ENSCSAG00000013608
colobus_angolensis_palliatus ENSCANG00000032680
piliocolobus_tephrosceles ENSPTEG00000010048
rhinopithecus_roxellana ENSRROG00000041514
rhinopithecus_bieti ENSRBIG00000033991
saimiri_boliviensis_boliviensis ENSSBOG00000030100
cebus_capucinus_imitator ENSCCAG00000026071
callithrix_jacchus ENSCJAG00000012592
aotus_nancymaae ENSANAG00000031945
carlito_syrichta ENSTSYG00000011642
microcebus_murinus ENSMICG00000047059
prolemur_simus ENSPSMG00000016328
propithecus_coquereli ENSPCOG00000027123
otolemur_garnettii ENSOGAG00000011605
pteropus_vampyrus ENSPVAG00000005321
myotis_lucifugus ENSMLUG00000028893
sorex_araneus ENSSARG00000007892
ailuropoda_melanoleuca ENSAMEG00000012869
ursus_americanus ENSUAMG00000021417
mustela_putorius_furo ENSMPUG00000013395
neovison_vison ENSNVIG00000017541
canis_lupus_dingo ENSCAFG00020021367
canis_lupus_familiaris ENSCAFG00000015163
vulpes_vulpes ENSVVUG00000017556
panthera_pardus ENSPPRG00000004673
panthera_tigris_altaica ENSPTIG00000017568
felis_catus ENSFCAG00000008191
bos_mutus ENSBMUG00000025953
bos_taurus ENSBTAG00000015815
bison_bison_bison ENSBBBG00000021165
ovis_aries ENSOARG00000012877
capra_hircus ENSCHIG00000020966
tursiops_truncatus ENSTTRG00000010000
sus_scrofa ENSSSCG00000012278
erinaceus_europaeus ENSEEUG00000013560
equus_caballus ENSECAG00000017644
equus_asinus_asinus ENSEASG00005004762
loxodonta_africana ENSLAFG00000003998
procavia_capensis ENSPCAG00000014143
echinops_telfairi ENSETEG00000010675
dasypus_novemcinctus ENSDNOG00000043948
microtus_ochrogaster ENSMOCG00000008725
phascolarctos_cinereus ENSPCIG00000028802
monodelphis_domestica ENSMODG00000010789
sarcophilus_harrisii ENSSHAG00000006708
ornithorhynchus_anatinus ENSOANG00000005657
mastacembelus_armatus ENSMAMG00000011103
takifugu_rubripes ENSTRUG00000000591
esox_lucius ENSELUG00000014011
pygocentrus_nattereri ENSPNAG00000003501
astyanax_mexicanus ENSAMXG00000007669
ictalurus_punctatus ENSIPUG00000000699
danio_rerio ENSDARG00000094451
danio_rerio ENSDARG00000078114
scleropages_formosus ENSSFOG00015010621
lepisosteus_oculatus ENSLOCG00000014318
petromyzon_marinus ENSPMAG00000007552
caenorhabditis_elegans_strain_n2 WBGene00016468
