chelonoidis_abingdonii ENSCABG00000019617
pelodiscus_sinensis ENSPSIG00000011101
taeniopygia_guttata ENSTGUG00000000522
anolis_carolinensis ENSACAG00000012946
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000544
chinchilla_lanigera ENSCLAG00000016395
castor_canadensis ENSCCNG00000025469
tupaia_belangeri ENSTBEG00000014662
callithrix_jacchus ENSCJAG00000043554
saimiri_boliviensis_boliviensis ENSSBOG00000027390
aotus_nancymaae ENSANAG00000023092
theropithecus_gelada ENSTGEG00000005181
papio_anubis ENSPANG00000024647
cercocebus_atys ENSCATG00000039681
macaca_mulatta ENSMMUG00000011787
chlorocebus_sabaeus ENSCSAG00000006596
piliocolobus_tephrosceles ENSPTEG00000024923
pteropus_vampyrus ENSPVAG00000003941
myotis_lucifugus ENSMLUG00000000857
equus_asinus_asinus ENSEASG00005020030
equus_caballus ENSECAG00000007770
sorex_araneus ENSSARG00000002840
ursus_maritimus ENSUMAG00000009823
ursus_americanus ENSUAMG00000003600
ailuropoda_melanoleuca ENSAMEG00000007106
neovison_vison ENSNVIG00000012181
vulpes_vulpes ENSVVUG00000022869
felis_catus ENSFCAG00000002729
bos_taurus ENSBTAG00000020626
capra_hircus ENSCHIG00000020777
tursiops_truncatus ENSTTRG00000005412
sus_scrofa ENSSSCG00000010941
vicugna_pacos ENSVPAG00000004354
dasypus_novemcinctus ENSDNOG00000048333
choloepus_hoffmanni ENSCHOG00000003035
procavia_capensis ENSPCAG00000002124
echinops_telfairi ENSETEG00000010690
erinaceus_europaeus ENSEEUG00000001714
ochotona_princeps ENSOPRG00000011670
notamacropus_eugenii ENSMEUG00000008991
sarcophilus_harrisii ENSSHAG00000002087
astyanax_mexicanus ENSAMXG00000031409
