chelonoidis_abingdonii ENSCABG00000003939
gopherus_agassizii ENSGAGG00000004166
chrysemys_picta_bellii ENSCPBG00000012358
apteryx_owenii ENSAOWG00000014107
apteryx_rowi ENSARWG00000015822
salvator_merianae ENSSMRG00000006957
pogona_vitticeps ENSPVIG00000023058
phascolarctos_cinereus ENSPCIG00000011085
notamacropus_eugenii ENSMEUG00000001226
monodelphis_domestica ENSMODG00000005029
sarcophilus_harrisii ENSSHAG00000012474
prolemur_simus ENSPSMG00000008787
prolemur_simus ENSPSMG00000008744
urocitellus_parryii ENSUPAG00010013203
dasypus_novemcinctus ENSDNOG00000024579
loxodonta_africana ENSLAFG00000027173
equus_caballus ENSECAG00000011955
equus_asinus_asinus ENSEASG00005021738
myotis_lucifugus ENSMLUG00000003768
sorex_araneus ENSSARG00000006414
erinaceus_europaeus ENSEEUG00000013438
capra_hircus ENSCHIG00000023770
bison_bison_bison ENSBBBG00000004581
bos_taurus ENSBTAG00000012150
bos_mutus ENSBMUG00000003332
ovis_aries ENSOARG00000012273
tursiops_truncatus ENSTTRG00000008123
sus_scrofa ENSSSCG00000013434
mustela_putorius_furo ENSMPUG00000008064
neovison_vison ENSNVIG00000004473
panthera_pardus ENSPPRG00000024463
felis_catus ENSFCAG00000001784
procavia_capensis ENSPCAG00000006280
microcebus_murinus ENSMICG00000034085
propithecus_coquereli ENSPCOG00000005454
otolemur_garnettii ENSOGAG00000027767
pan_paniscus ENSPPAG00000025685
pan_troglodytes ENSPTRG00000052226
homo_sapiens ENSG00000185988
gorilla_gorilla ENSGGOG00000012910
pongo_abelii ENSPPYG00000009323
nomascus_leucogenys ENSNLEG00000001698
papio_anubis ENSPANG00000007180
theropithecus_gelada ENSTGEG00000011628
cercocebus_atys ENSCATG00000031596
mandrillus_leucophaeus ENSMLEG00000026857
chlorocebus_sabaeus ENSCSAG00000011990
macaca_nemestrina ENSMNEG00000032883
macaca_fascicularis ENSMFAG00000002051
macaca_mulatta ENSMMUG00000048694
rhinopithecus_roxellana ENSRROG00000016360
rhinopithecus_bieti ENSRBIG00000042235
colobus_angolensis_palliatus ENSCANG00000026604
cebus_capucinus_imitator ENSCCAG00000027893
carlito_syrichta ENSTSYG00000037388
castor_canadensis ENSCCNG00000007854
dipodomys_ordii ENSDORG00000029254
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000035486
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016399
mus_spicilegus ENSMSIG00000007311
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015581
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030994
rattus_norvegicus ENSRNOG00000034102
meriones_unguiculatus ENSMUGG00000020396
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006053
cricetulus_griseus_crigri_1.0 ENSCGRG00000014257
cricetulus_griseus_crigri-picr ENSCGRG00015004607
mesocricetus_auratus ENSMAUG00000008809
microtus_ochrogaster ENSMOCG00000012878
peromyscus_maniculatus_bairdii ENSPEMG00000022788
nannospalax_galili ENSNGAG00000022869
ictidomys_tridecemlineatus ENSSTOG00000028771
marmota_marmota_marmota ENSMMMG00000015781
chinchilla_lanigera ENSCLAG00000017344
cavia_porcellus ENSCPOG00000009268
octodon_degus ENSODEG00000013655
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006921
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015198
fukomys_damarensis ENSFDAG00000007229
ochotona_princeps ENSOPRG00000001785
ursus_americanus ENSUAMG00000014711
ailuropoda_melanoleuca ENSAMEG00000003462
canis_lupus_dingo ENSCAFG00020017233
canis_lupus_familiaris ENSCAFG00000023709
vulpes_vulpes ENSVVUG00000022924
echinops_telfairi ENSETEG00000005942
spermophilus_dauricus ENSSDAG00000006616
ornithorhynchus_anatinus ENSOANG00000014634
xenopus_tropicalis ENSXETG00000003712
latimeria_chalumnae ENSLACG00000004574
