anolis_carolinensis ENSACAG00000006037
notechis_scutatus ENSNSUG00000013946
salvator_merianae ENSSMRG00000004443
sphenodon_punctatus ENSSPUG00000005580
chelonoidis_abingdonii ENSCABG00000008855
gopherus_agassizii ENSGAGG00000002783
gopherus_agassizii ENSGAGG00000002951
chrysemys_picta_bellii ENSCPBG00000021268
pelodiscus_sinensis ENSPSIG00000001184
calidris_pugnax ENSCPUG00000010967
calidris_pugnax ENSCPUG00000010966
calidris_pygmaea ENSCPGG00000018932
melopsittacus_undulatus ENSMUNG00000008345
lepidothrix_coronata ENSLCOG00000007865
anser_brachyrhynchus ENSABRG00000008678
anas_platyrhynchos_platyrhynchos ENSAPLG00000001761
meleagris_gallopavo ENSMGAG00000015669
coturnix_japonica ENSCJPG00005016659
numida_meleagris ENSNMEG00000012654
apteryx_haastii ENSAHAG00000018972
apteryx_owenii ENSAOWG00000009385
apteryx_rowi ENSARWG00000017487
nothoprocta_perdicaria ENSNPEG00000007809
castor_canadensis ENSCCNG00000017174
dipodomys_ordii ENSDORG00000005727
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015709
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017352
fukomys_damarensis ENSFDAG00000019845
cavia_porcellus ENSCPOG00000025639
cavia_aperea ENSCAPG00000017471
marmota_marmota_marmota ENSMMMG00000024506
spermophilus_dauricus ENSSDAG00000015632
urocitellus_parryii ENSUPAG00010017561
ictidomys_tridecemlineatus ENSSTOG00000028530
mus_spicilegus ENSMSIG00000031712
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022611
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000047150
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021699
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020689
rattus_norvegicus ENSRNOG00000015386
meriones_unguiculatus ENSMUGG00000018790
cricetulus_griseus_crigri_1.0 ENSCGRG00000005388
cricetulus_griseus_crigri-picr ENSCGRG00015017120
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013888
mesocricetus_auratus ENSMAUG00000014964
microtus_ochrogaster ENSMOCG00000015861
peromyscus_maniculatus_bairdii ENSPEMG00000023958
nannospalax_galili ENSNGAG00000019278
jaculus_jaculus ENSJJAG00000012922
oryctolagus_cuniculus ENSOCUG00000025813
ochotona_princeps ENSOPRG00000018852
chlorocebus_sabaeus ENSCSAG00000011377
papio_anubis ENSPANG00000021577
macaca_mulatta ENSMMUG00000047592
macaca_nemestrina ENSMNEG00000030746
macaca_fascicularis ENSMFAG00000003087
theropithecus_gelada ENSTGEG00000029612
rhinopithecus_bieti ENSRBIG00000033615
piliocolobus_tephrosceles ENSPTEG00000007162
pan_troglodytes ENSPTRG00000044074
pan_paniscus ENSPPAG00000041508
homo_sapiens ENSG00000214732
saimiri_boliviensis_boliviensis ENSSBOG00000028532
saimiri_boliviensis_boliviensis ENSSBOG00000028362
cebus_capucinus_imitator ENSCCAG00000036979
callithrix_jacchus ENSCJAG00000042922
aotus_nancymaae ENSANAG00000021488
carlito_syrichta ENSTSYG00000034451
propithecus_coquereli ENSPCOG00000023632
microcebus_murinus ENSMICG00000029430
prolemur_simus ENSPSMG00000015588
otolemur_garnettii ENSOGAG00000034714
ursus_maritimus ENSUMAG00000011972
ursus_americanus ENSUAMG00000027844
ailuropoda_melanoleuca ENSAMEG00000019345
neovison_vison ENSNVIG00000012541
vulpes_vulpes ENSVVUG00000026696
canis_lupus_dingo ENSCAFG00020008462
canis_lupus_familiaris ENSCAFG00000031208
panthera_tigris_altaica ENSPTIG00000020348
panthera_pardus ENSPPRG00000007957
felis_catus ENSFCAG00000018880
equus_caballus ENSECAG00000002139
equus_asinus_asinus ENSEASG00005003067
bos_mutus ENSBMUG00000013778
bos_taurus ENSBTAG00000012822
bison_bison_bison ENSBBBG00000017711
capra_hircus ENSCHIG00000015563
ovis_aries ENSOARG00000003183
sus_scrofa ENSSSCG00000001633
tursiops_truncatus ENSTTRG00000014054
pteropus_vampyrus ENSPVAG00000007620
loxodonta_africana ENSLAFG00000020783
procavia_capensis ENSPCAG00000014638
dasypus_novemcinctus ENSDNOG00000049672
phascolarctos_cinereus ENSPCIG00000032038
monodelphis_domestica ENSMODG00000027677
ornithorhynchus_anatinus ENSOANG00000002016
