anolis_carolinensis ENSACAG00000004832
notechis_scutatus ENSNSUG00000002658
salvator_merianae ENSSMRG00000003714
sphenodon_punctatus ENSSPUG00000017601
gopherus_agassizii ENSGAGG00000006698
chelonoidis_abingdonii ENSCABG00000011407
chrysemys_picta_bellii ENSCPBG00000016789
pelodiscus_sinensis ENSPSIG00000006599
apteryx_rowi ENSARWG00000018194
nothoprocta_perdicaria ENSNPEG00000000618
anas_platyrhynchos_platyrhynchos ENSAPLG00000027841
coturnix_japonica ENSCJPG00005005039
apteryx_owenii ENSAOWG00000007619
dromaius_novaehollandiae ENSDNVG00000002909
lonchura_striata_domestica ENSLSDG00000003035
lonchura_striata_domestica ENSLSDG00000005377
pogona_vitticeps ENSPVIG00000022672
erinaceus_europaeus ENSEEUG00000015607
sorex_araneus ENSSARG00000005747
equus_asinus_asinus ENSEASG00005019512
equus_caballus ENSECAG00000014384
pteropus_vampyrus ENSPVAG00000016378
myotis_lucifugus ENSMLUG00000003633
ursus_americanus ENSUAMG00000005280
ursus_maritimus ENSUMAG00000017269
ailuropoda_melanoleuca ENSAMEG00000002580
mustela_putorius_furo ENSMPUG00000008152
neovison_vison ENSNVIG00000005021
canis_lupus_dingo ENSCAFG00020007090
canis_lupus_dingo ENSCAFG00020003383
canis_lupus_familiaris ENSCAFG00000017008
vulpes_vulpes ENSVVUG00000028115
panthera_pardus ENSPPRG00000001075
panthera_tigris_altaica ENSPTIG00000017693
felis_catus ENSFCAG00000028312
tursiops_truncatus ENSTTRG00000010318
sus_scrofa ENSSSCG00000028924
bos_mutus ENSBMUG00000022379
bos_taurus ENSBTAG00000001717
bison_bison_bison ENSBBBG00000012684
capra_hircus ENSCHIG00000022907
ovis_aries ENSOARG00000019052
vicugna_pacos ENSVPAG00000009736
homo_sapiens ENSG00000178999
gorilla_gorilla ENSGGOG00000002867
pan_troglodytes ENSPTRG00000008731
pan_troglodytes ENSPTRG00000052224
pan_paniscus ENSPPAG00000029312
pongo_abelii ENSPPYG00000007953
rhinopithecus_roxellana ENSRROG00000039013
rhinopithecus_bieti ENSRBIG00000039041
piliocolobus_tephrosceles ENSPTEG00000007250
colobus_angolensis_palliatus ENSCANG00000006743
macaca_mulatta ENSMMUG00000002997
macaca_fascicularis ENSMFAG00000038167
macaca_nemestrina ENSMNEG00000028418
theropithecus_gelada ENSTGEG00000026219
cercocebus_atys ENSCATG00000044113
mandrillus_leucophaeus ENSMLEG00000039429
chlorocebus_sabaeus ENSCSAG00000010702
cebus_capucinus_imitator ENSCCAG00000027231
saimiri_boliviensis_boliviensis ENSSBOG00000023722
aotus_nancymaae ENSANAG00000035885
callithrix_jacchus ENSCJAG00000015677
papio_anubis ENSPANG00000030798
nomascus_leucogenys ENSNLEG00000033237
rhinopithecus_roxellana ENSRROG00000035755
carlito_syrichta ENSTSYG00000012554
microcebus_murinus ENSMICG00000029675
propithecus_coquereli ENSPCOG00000018927
prolemur_simus ENSPSMG00000017709
otolemur_garnettii ENSOGAG00000001967
tupaia_belangeri ENSTBEG00000006285
castor_canadensis ENSCCNG00000002995
dipodomys_ordii ENSDORG00000009467
mus_spicilegus ENSMSIG00000009349
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020897
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017386
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016550
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017681
rattus_norvegicus ENSRNOG00000005659
meriones_unguiculatus ENSMUGG00000011211
cricetulus_griseus_crigri-picr ENSCGRG00015011607
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024489
cricetulus_griseus_crigri_1.0 ENSCGRG00000011117
mesocricetus_auratus ENSMAUG00000019977
peromyscus_maniculatus_bairdii ENSPEMG00000018651
microtus_ochrogaster ENSMOCG00000010954
nannospalax_galili ENSNGAG00000009866
jaculus_jaculus ENSJJAG00000015961
cavia_porcellus ENSCPOG00000003286
cavia_aperea ENSCAPG00000011118
chinchilla_lanigera ENSCLAG00000015101
octodon_degus ENSODEG00000017887
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019335
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014108
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008439
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007040
fukomys_damarensis ENSFDAG00000011565
