drosophila_melanogaster FBgn0013548
caenorhabditis_elegans_strain_n2 WBGene00011318
petromyzon_marinus ENSPMAG00000002564
eptatretus_burgeri ENSEBUG00000010296
pogona_vitticeps ENSPVIG00000002553
anolis_carolinensis ENSACAG00000006628
notechis_scutatus ENSNSUG00000012930
salvator_merianae ENSSMRG00000018593
sphenodon_punctatus ENSSPUG00000015154
calidris_pygmaea ENSCPGG00000019024
calidris_pugnax ENSCPUG00000000311
melopsittacus_undulatus ENSMUNG00000000367
lepidothrix_coronata ENSLCOG00000009570
manacus_vitellinus ENSMVIG00005005101
junco_hyemalis ENSJHYG00000009507
zonotrichia_albicollis ENSZALG00000002420
serinus_canaria ENSSCAG00000005955
lonchura_striata_domestica ENSLSDG00000016834
taeniopygia_guttata ENSTGUG00000003109
cyanistes_caeruleus ENSCCEG00000013526
parus_major ENSPMJG00000013575
ficedula_albicollis ENSFALG00000012431
anser_brachyrhynchus ENSABRG00000014849
anas_platyrhynchos_platyrhynchos ENSAPLG00000016053
gallus_gallus ENSGALG00000009837
coturnix_japonica ENSCJPG00005007484
meleagris_gallopavo ENSMGAG00000009764
numida_meleagris ENSNMEG00000014834
apteryx_haastii ENSAHAG00000017259
apteryx_owenii ENSAOWG00000002250
apteryx_rowi ENSARWG00000003904
dromaius_novaehollandiae ENSDNVG00000002586
nothoprocta_perdicaria ENSNPEG00000013035
crocodylus_porosus ENSCPRG00005000390
gopherus_agassizii ENSGAGG00000001137
gopherus_agassizii ENSGAGG00000013261
chelonoidis_abingdonii ENSCABG00000015069
chrysemys_picta_bellii ENSCPBG00000015475
pelodiscus_sinensis ENSPSIG00000011361
loxodonta_africana ENSLAFG00000009649
procavia_capensis ENSPCAG00000012899
choloepus_hoffmanni ENSCHOG00000000917
ictidomys_tridecemlineatus ENSSTOG00000013557
urocitellus_parryii ENSUPAG00010017177
spermophilus_dauricus ENSSDAG00000001177
spermophilus_dauricus ENSSDAG00000012688
marmota_marmota_marmota ENSMMMG00000000544
cavia_porcellus ENSCPOG00000014965
cavia_aperea ENSCAPG00000011291
octodon_degus ENSODEG00000016385
chinchilla_lanigera ENSCLAG00000014236
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006063
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007737
fukomys_damarensis ENSFDAG00000005602
castor_canadensis ENSCCNG00000020572
dipodomys_ordii ENSDORG00000004346
mus_spicilegus ENSMSIG00000029283
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015852
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000037474
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015052
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028284
rattus_norvegicus ENSRNOG00000004195
meriones_unguiculatus ENSMUGG00000018121
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023163
cricetulus_griseus_crigri_1.0 ENSCGRG00000009837
cricetulus_griseus_crigri-picr ENSCGRG00015016417
mesocricetus_auratus ENSMAUG00000021059
microtus_ochrogaster ENSMOCG00000021658
peromyscus_maniculatus_bairdii ENSPEMG00000009566
nannospalax_galili ENSNGAG00000015330
jaculus_jaculus ENSJJAG00000018467
oryctolagus_cuniculus ENSOCUG00000000437
ochotona_princeps ENSOPRG00000007761
tupaia_belangeri ENSTBEG00000013936
gorilla_gorilla ENSGGOG00000012154
homo_sapiens ENSG00000143476
pan_troglodytes ENSPTRG00000001956
pan_paniscus ENSPPAG00000030472
pongo_abelii ENSPPYG00000000238
nomascus_leucogenys ENSNLEG00000002775
cercocebus_atys ENSCATG00000040087
mandrillus_leucophaeus ENSMLEG00000033216
theropithecus_gelada ENSTGEG00000008389
papio_anubis ENSPANG00000016819
macaca_mulatta ENSMMUG00000010176
macaca_fascicularis ENSMFAG00000045273
macaca_nemestrina ENSMNEG00000029309
chlorocebus_sabaeus ENSCSAG00000015380
piliocolobus_tephrosceles ENSPTEG00000037731
colobus_angolensis_palliatus ENSCANG00000030708
rhinopithecus_bieti ENSRBIG00000039793
rhinopithecus_roxellana ENSRROG00000029896
cebus_capucinus_imitator ENSCCAG00000033276
callithrix_jacchus ENSCJAG00000015774
saimiri_boliviensis_boliviensis ENSSBOG00000020769
aotus_nancymaae ENSANAG00000034442
carlito_syrichta ENSTSYG00000007387
prolemur_simus ENSPSMG00000024600
microcebus_murinus ENSMICG00000015416
propithecus_coquereli ENSPCOG00000023467
otolemur_garnettii ENSOGAG00000000071
pteropus_vampyrus ENSPVAG00000010467
myotis_lucifugus ENSMLUG00000011353
equus_asinus_asinus ENSEASG00005002794
equus_caballus ENSECAG00000011878
vicugna_pacos ENSVPAG00000011683
sus_scrofa ENSSSCG00000015600
bos_mutus ENSBMUG00000006121
bos_taurus ENSBTAG00000018142
bison_bison_bison ENSBBBG00000024611
capra_hircus ENSCHIG00000018130
ovis_aries ENSOARG00000010843
tursiops_truncatus ENSTTRG00000002039
ursus_americanus ENSUAMG00000022078
ursus_maritimus ENSUMAG00000020974
ailuropoda_melanoleuca ENSAMEG00000001259
mustela_putorius_furo ENSMPUG00000015861
neovison_vison ENSNVIG00000004646
canis_lupus_dingo ENSCAFG00020013894
canis_lupus_familiaris ENSCAFG00000012260
vulpes_vulpes ENSVVUG00000009832
panthera_tigris_altaica ENSPTIG00000011890
panthera_pardus ENSPPRG00000022900
felis_catus ENSFCAG00000009064
dasypus_novemcinctus ENSDNOG00000008712
echinops_telfairi ENSETEG00000011081
sorex_araneus ENSSARG00000007030
phascolarctos_cinereus ENSPCIG00000007249
notamacropus_eugenii ENSMEUG00000010561
sarcophilus_harrisii ENSSHAG00000004304
monodelphis_domestica ENSMODG00000002910
ornithorhynchus_anatinus ENSOANG00000008486
xenopus_tropicalis ENSXETG00000014394
latimeria_chalumnae ENSLACG00000007596
scophthalmus_maximus ENSSMAG00000018964
cynoglossus_semilaevis ENSCSEG00000020864
seriola_dumerili ENSSDUG00000003217
seriola_lalandi_dorsalis ENSSLDG00000024903
monopterus_albus ENSMALG00000019703
mastacembelus_armatus ENSMAMG00000005233
anabas_testudineus ENSATEG00000016504
gasterosteus_aculeatus ENSGACG00000009980
labrus_bergylta ENSLBEG00000009552
tetraodon_nigroviridis ENSTNIG00000010755
takifugu_rubripes ENSTRUG00000017966
mola_mola ENSMMOG00000000211
amphiprion_ocellaris ENSAOCG00000023941
amphiprion_percula ENSAPEG00000002413
acanthochromis_polyacanthus ENSAPOG00000019641
stegastes_partitus ENSSPAG00000013186
haplochromis_burtoni ENSHBUG00000017617
pundamilia_nyererei ENSPNYG00000023162
astatotilapia_calliptera ENSACLG00000023466
maylandia_zebra ENSMZEG00005011361
maylandia_zebra ENSMZEG00005025141
maylandia_zebra ENSMZEG00005000964
neolamprologus_brichardi ENSNBRG00000021541
oreochromis_niloticus ENSONIG00000006028
amphilophus_citrinellus ENSACIG00000013651
poecilia_mexicana ENSPMEG00000000164
poecilia_formosa ENSPFOG00000024786
poecilia_latipinna ENSPLAG00000023664
poecilia_reticulata ENSPREG00000007554
xiphophorus_maculatus ENSXMAG00000017491
xiphophorus_couchianus ENSXCOG00000002401
gambusia_affinis ENSGAFG00000000459
fundulus_heteroclitus ENSFHEG00000022626
cyprinodon_variegatus ENSCVAG00000003754
kryptolebias_marmoratus ENSKMAG00000017969
oryzias_latipes_asm223467v1 ENSORLG00000012152
oryzias_latipes_asm223469v1 ENSORLG00015010489
