phascolarctos_cinereus ENSPCIG00000015519
notamacropus_eugenii ENSMEUG00000001172
sarcophilus_harrisii ENSSHAG00000017888
monodelphis_domestica ENSMODG00000021034
chinchilla_lanigera ENSCLAG00000004982
octodon_degus ENSODEG00000013386
cavia_porcellus ENSCPOG00000039719
cavia_aperea ENSCAPG00000011504
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014980
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012962
fukomys_damarensis ENSFDAG00000017511
marmota_marmota_marmota ENSMMMG00000011250
spermophilus_dauricus ENSSDAG00000015770
ictidomys_tridecemlineatus ENSSTOG00000007194
urocitellus_parryii ENSUPAG00010003236
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016759
cricetulus_griseus_crigri-picr ENSCGRG00015022390
cricetulus_griseus_crigri_1.0 ENSCGRG00000008136
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001005047
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019133
cricetulus_griseus_crigri_1.0 ENSCGRG00000001402
cricetulus_griseus_crigri-picr ENSCGRG00015022403
microtus_ochrogaster ENSMOCG00000006016
peromyscus_maniculatus_bairdii ENSPEMG00000030967
mus_spicilegus ENSMSIG00000000114
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016323
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032788
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015510
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030923
rattus_norvegicus ENSRNOG00000049937
rattus_norvegicus ENSRNOG00000049970
meriones_unguiculatus ENSMUGG00000017656
peromyscus_maniculatus_bairdii ENSPEMG00000023225
nannospalax_galili ENSNGAG00000011007
jaculus_jaculus ENSJJAG00000016609
dipodomys_ordii ENSDORG00000006607
castor_canadensis ENSCCNG00000021043
oryctolagus_cuniculus ENSOCUG00000021608
ochotona_princeps ENSOPRG00000011331
prolemur_simus ENSPSMG00000000981
microcebus_murinus ENSMICG00000004696
propithecus_coquereli ENSPCOG00000015438
otolemur_garnettii ENSOGAG00000006093
pan_troglodytes ENSPTRG00000040962
pan_paniscus ENSPPAG00000020347
homo_sapiens ENSG00000160209
gorilla_gorilla ENSGGOG00000003904
pongo_abelii ENSPPYG00000019998
nomascus_leucogenys ENSNLEG00000001565
macaca_mulatta ENSMMUG00000012300
macaca_nemestrina ENSMNEG00000045284
macaca_fascicularis ENSMFAG00000042485
papio_anubis ENSPANG00000022111
mandrillus_leucophaeus ENSMLEG00000015398
theropithecus_gelada ENSTGEG00000020173
cercocebus_atys ENSCATG00000037302
chlorocebus_sabaeus ENSCSAG00000007949
rhinopithecus_bieti ENSRBIG00000022396
rhinopithecus_roxellana ENSRROG00000044416
colobus_angolensis_palliatus ENSCANG00000043604
cebus_capucinus_imitator ENSCCAG00000035149
saimiri_boliviensis_boliviensis ENSSBOG00000023925
callithrix_jacchus ENSCJAG00000031885
aotus_nancymaae ENSANAG00000019464
carlito_syrichta ENSTSYG00000003015
tupaia_belangeri ENSTBEG00000000693
myotis_lucifugus ENSMLUG00000004931
pteropus_vampyrus ENSPVAG00000007020
equus_asinus_asinus ENSEASG00005001679
equus_caballus ENSECAG00000022301
erinaceus_europaeus ENSEEUG00000005625
ovis_aries ENSOARG00000011345
ovis_aries ENSOARG00000016901
capra_hircus ENSCHIG00000008616
bos_taurus ENSBTAG00000018186
bos_mutus ENSBMUG00000013006
bison_bison_bison ENSBBBG00000003579
tursiops_truncatus ENSTTRG00000011152
sus_scrofa ENSSSCG00000034758
ursus_americanus ENSUAMG00000026764
ursus_maritimus ENSUMAG00000025509
ailuropoda_melanoleuca ENSAMEG00000011430
neovison_vison ENSNVIG00000006971
canis_lupus_dingo ENSCAFG00020018948
canis_lupus_familiaris ENSCAFG00000031322
vulpes_vulpes ENSVVUG00000024507
panthera_pardus ENSPPRG00000010569
panthera_tigris_altaica ENSPTIG00000018587
felis_catus ENSFCAG00000008432
loxodonta_africana ENSLAFG00000010740
procavia_capensis ENSPCAG00000016416
echinops_telfairi ENSETEG00000019987
dasypus_novemcinctus ENSDNOG00000043598
ornithorhynchus_anatinus ENSOANG00000006471
anolis_carolinensis ENSACAG00000017853
pogona_vitticeps ENSPVIG00000020007
notechis_scutatus ENSNSUG00000007485
salvator_merianae ENSSMRG00000022905
sphenodon_punctatus ENSSPUG00000002881
calidris_pygmaea ENSCPGG00000010203
calidris_pugnax ENSCPUG00000012235
melopsittacus_undulatus ENSMUNG00000009117
lepidothrix_coronata ENSLCOG00000002298
manacus_vitellinus ENSMVIG00005006838
taeniopygia_guttata ENSTGUG00000005943
serinus_canaria ENSSCAG00000011227
cyanistes_caeruleus ENSCCEG00000017129
parus_major ENSPMJG00000010770
lonchura_striata_domestica ENSLSDG00000008329
ficedula_albicollis ENSFALG00000012249
zonotrichia_albicollis ENSZALG00000002457
junco_hyemalis ENSJHYG00000013505
anser_brachyrhynchus ENSABRG00000014987
anas_platyrhynchos_platyrhynchos ENSAPLG00000004480
gallus_gallus ENSGALG00000016205
meleagris_gallopavo ENSMGAG00000014592
coturnix_japonica ENSCJPG00005008759
numida_meleagris ENSNMEG00000013094
apteryx_rowi ENSARWG00000017764
apteryx_haastii ENSAHAG00000003131
apteryx_owenii ENSAOWG00000014644
dromaius_novaehollandiae ENSDNVG00000006542
nothoprocta_perdicaria ENSNPEG00000009553
crocodylus_porosus ENSCPRG00005016474
gopherus_agassizii ENSGAGG00000000363
chelonoidis_abingdonii ENSCABG00000010896
chrysemys_picta_bellii ENSCPBG00000010316
pelodiscus_sinensis ENSPSIG00000008160
xenopus_tropicalis ENSXETG00000017875
latimeria_chalumnae ENSLACG00000022240
tetraodon_nigroviridis ENSTNIG00000005620
takifugu_rubripes ENSTRUG00000010041
oryzias_latipes_asm223471v1 ENSORLG00020008181
oryzias_latipes_asm223467v1 ENSORLG00000020526
oryzias_latipes_asm223469v1 ENSORLG00015005095
oryzias_melastigma ENSOMEG00000016303
mola_mola ENSMMOG00000005692
gasterosteus_aculeatus ENSGACG00000007013
cyprinodon_variegatus ENSCVAG00000016838
fundulus_heteroclitus ENSFHEG00000012130
poecilia_formosa ENSPFOG00000008244
poecilia_mexicana ENSPMEG00000016084
poecilia_latipinna ENSPLAG00000012167
poecilia_reticulata ENSPREG00000014190
xiphophorus_maculatus ENSXMAG00000003609
gambusia_affinis ENSGAFG00000013893
kryptolebias_marmoratus ENSKMAG00000014678
stegastes_partitus ENSSPAG00000007386
cynoglossus_semilaevis ENSCSEG00000013844
monopterus_albus ENSMALG00000006131
mastacembelus_armatus ENSMAMG00000017323
anabas_testudineus ENSATEG00000002568
seriola_dumerili ENSSDUG00000012694
seriola_lalandi_dorsalis ENSSLDG00000022697
scophthalmus_maximus ENSSMAG00000006966
amphiprion_percula ENSAPEG00000011906
amphiprion_ocellaris ENSAOCG00000011285
acanthochromis_polyacanthus ENSAPOG00000006426
maylandia_zebra ENSMZEG00005012329
astatotilapia_calliptera ENSACLG00000021373
haplochromis_burtoni ENSHBUG00000001239
pundamilia_nyererei ENSPNYG00000016147
neolamprologus_brichardi ENSNBRG00000019937
oreochromis_niloticus ENSONIG00000004377
amphilophus_citrinellus ENSACIG00000009733
labrus_bergylta ENSLBEG00000000742
hippocampus_comes ENSHCOG00000018782
periophthalmus_magnuspinnatus ENSPMGG00000018383
gadus_morhua ENSGMOG00000012733
esox_lucius ENSELUG00000003730
pygocentrus_nattereri ENSPNAG00000016074
astyanax_mexicanus ENSAMXG00000035376
ictalurus_punctatus ENSIPUG00000005025
danio_rerio ENSDARG00000088959
scophthalmus_maximus ENSSMAG00000001504
cynoglossus_semilaevis ENSCSEG00000018460
labrus_bergylta ENSLBEG00000002914
fundulus_heteroclitus ENSFHEG00000012502
cyprinodon_variegatus ENSCVAG00000016043
poecilia_formosa ENSPFOG00000005675
poecilia_mexicana ENSPMEG00000011421
poecilia_reticulata ENSPREG00000004876
gambusia_affinis ENSGAFG00000003910
xiphophorus_maculatus ENSXMAG00000003658
xiphophorus_couchianus ENSXCOG00000012025
kryptolebias_marmoratus ENSKMAG00000006670
amphiprion_ocellaris ENSAOCG00000011095
amphiprion_percula ENSAPEG00000010835
acanthochromis_polyacanthus ENSAPOG00000008072
stegastes_partitus ENSSPAG00000022509
monopterus_albus ENSMALG00000012386
mastacembelus_armatus ENSMAMG00000022427
anabas_testudineus ENSATEG00000017177
astatotilapia_calliptera ENSACLG00000000813
maylandia_zebra ENSMZEG00005027258
pundamilia_nyererei ENSPNYG00000012385
haplochromis_burtoni ENSHBUG00000021724
neolamprologus_brichardi ENSNBRG00000007837
oreochromis_niloticus ENSONIG00000001588
amphilophus_citrinellus ENSACIG00000015489
seriola_dumerili ENSSDUG00000014309
seriola_lalandi_dorsalis ENSSLDG00000011914
takifugu_rubripes ENSTRUG00000021211
tetraodon_nigroviridis ENSTNIG00000009878
mola_mola ENSMMOG00000006670
oryzias_latipes_asm223471v1 ENSORLG00020006110
oryzias_latipes_asm223467v1 ENSORLG00000030476
oryzias_latipes_asm223469v1 ENSORLG00015012913
oryzias_melastigma ENSOMEG00000016206
periophthalmus_magnuspinnatus ENSPMGG00000017963
hippocampus_comes ENSHCOG00000020338
gasterosteus_aculeatus ENSGACG00000011614
gadus_morhua ENSGMOG00000016697
esox_lucius ENSELUG00000021033
pygocentrus_nattereri ENSPNAG00000025536
astyanax_mexicanus ENSAMXG00000012352
ictalurus_punctatus ENSIPUG00000020281
danio_rerio ENSDARG00000036546
scleropages_formosus ENSSFOG00015003619
paramormyrops_kingsleyae ENSPKIG00000002898
lepisosteus_oculatus ENSLOCG00000003790
stegastes_partitus ENSSPAG00000021791
poecilia_latipinna ENSPLAG00000021295
labrus_bergylta ENSLBEG00000022925
pongo_abelii ENSPPYG00000011471
petromyzon_marinus ENSPMAG00000006494
eptatretus_burgeri ENSEBUG00000010283
ciona_savignyi ENSCSAVG00000000078
ciona_intestinalis ENSCING00000004587
drosophila_melanogaster FBgn0085484
caenorhabditis_elegans_strain_n2 WBGene00019008
saccharomyces_cerevisiae_strain_s288c YNR027W
piliocolobus_tephrosceles ENSPTEG00000016914
piliocolobus_tephrosceles ENSPTEG00000015814
saccharomyces_cerevisiae_strain_s288c YEL029C
