gopherus_agassizii ENSGAGG00000001298
chelonoidis_abingdonii ENSCABG00000007665
chrysemys_picta_bellii ENSCPBG00000024169
pelodiscus_sinensis ENSPSIG00000008313
lonchura_striata_domestica ENSLSDG00000016123
taeniopygia_guttata ENSTGUG00000017482
serinus_canaria ENSSCAG00000003008
junco_hyemalis ENSJHYG00000000892
parus_major ENSPMJG00000006643
lepidothrix_coronata ENSLCOG00000008453
gallus_gallus ENSGALG00000033279
coturnix_japonica ENSCJPG00005004909
numida_meleagris ENSNMEG00000015162
anser_brachyrhynchus ENSABRG00000021438
calidris_pygmaea ENSCPGG00000004175
nothoprocta_perdicaria ENSNPEG00000003786
manacus_vitellinus ENSMVIG00005008763
calidris_pugnax ENSCPUG00000006121
anas_platyrhynchos_platyrhynchos ENSAPLG00000001823
melopsittacus_undulatus ENSMUNG00000010798
apteryx_rowi ENSARWG00000003489
apteryx_owenii ENSAOWG00000008671
apteryx_haastii ENSAHAG00000019346
sarcophilus_harrisii ENSSHAG00000012595
notamacropus_eugenii ENSMEUG00000004010
monodelphis_domestica ENSMODG00000020429
prolemur_simus ENSPSMG00000023601
microcebus_murinus ENSMICG00000001928
propithecus_coquereli ENSPCOG00000020956
otolemur_garnettii ENSOGAG00000002572
pan_paniscus ENSPPAG00000035734
pan_troglodytes ENSPTRG00000010058
homo_sapiens ENSG00000134438
gorilla_gorilla ENSGGOG00000006747
pongo_abelii ENSPPYG00000009192
rhinopithecus_bieti ENSRBIG00000031446
rhinopithecus_roxellana ENSRROG00000036069
colobus_angolensis_palliatus ENSCANG00000040612
piliocolobus_tephrosceles ENSPTEG00000018075
theropithecus_gelada ENSTGEG00000028814
papio_anubis ENSPANG00000025282
cercocebus_atys ENSCATG00000040796
macaca_fascicularis ENSMFAG00000036531
macaca_nemestrina ENSMNEG00000041287
chlorocebus_sabaeus ENSCSAG00000018169
cebus_capucinus_imitator ENSCCAG00000026966
callithrix_jacchus ENSCJAG00000003509
saimiri_boliviensis_boliviensis ENSSBOG00000032723
aotus_nancymaae ENSANAG00000022377
castor_canadensis ENSCCNG00000004809
dipodomys_ordii ENSDORG00000011950
mus_spicilegus ENSMSIG00000020596
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023268
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024518
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022357
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019086
rattus_norvegicus ENSRNOG00000016944
meriones_unguiculatus ENSMUGG00000024273
peromyscus_maniculatus_bairdii ENSPEMG00000002149
microtus_ochrogaster ENSMOCG00000012301
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022295
cricetulus_griseus_crigri-picr ENSCGRG00015018335
mesocricetus_auratus ENSMAUG00000016678
nannospalax_galili ENSNGAG00000018090
jaculus_jaculus ENSJJAG00000022840
urocitellus_parryii ENSUPAG00010012222
ictidomys_tridecemlineatus ENSSTOG00000013122
marmota_marmota_marmota ENSMMMG00000003814
spermophilus_dauricus ENSSDAG00000022200
chinchilla_lanigera ENSCLAG00000007539
octodon_degus ENSODEG00000001598
cavia_porcellus ENSCPOG00000014550
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003150
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002148
fukomys_damarensis ENSFDAG00000017926
ovis_aries ENSOARG00000005675
bos_mutus ENSBMUG00000018493
sorex_araneus ENSSARG00000010070
mustela_putorius_furo ENSMPUG00000016481
canis_lupus_familiaris ENSCAFG00000000098
ochotona_princeps ENSOPRG00000000325
oryctolagus_cuniculus ENSOCUG00000010455
tupaia_belangeri ENSTBEG00000001137
echinops_telfairi ENSETEG00000004293
tursiops_truncatus ENSTTRG00000006696
sus_scrofa ENSSSCG00000004910
capra_hircus ENSCHIG00000015602
bos_taurus ENSBTAG00000022826
pteropus_vampyrus ENSPVAG00000002951
equus_caballus ENSECAG00000030299
equus_asinus_asinus ENSEASG00005002697
ursus_americanus ENSUAMG00000027344
ailuropoda_melanoleuca ENSAMEG00000006625
canis_lupus_dingo ENSCAFG00020020090
panthera_pardus ENSPPRG00000009829
felis_catus ENSFCAG00000006503
dasypus_novemcinctus ENSDNOG00000035457
erinaceus_europaeus ENSEEUG00000015007
loxodonta_africana ENSLAFG00000017930
procavia_capensis ENSPCAG00000001152
sphenodon_punctatus ENSSPUG00000016659
pogona_vitticeps ENSPVIG00000009634
latimeria_chalumnae ENSLACG00000010003
