drosophila_melanogaster FBgn0036684
caenorhabditis_elegans_strain_n2 WBGene00020208
calidris_pygmaea ENSCPGG00000002158
calidris_pugnax ENSCPUG00000006773
melopsittacus_undulatus ENSMUNG00000010395
cyanistes_caeruleus ENSCCEG00000013173
parus_major ENSPMJG00000010868
ficedula_albicollis ENSFALG00000003021
lonchura_striata_domestica ENSLSDG00000004991
taeniopygia_guttata ENSTGUG00000005685
serinus_canaria ENSSCAG00000010676
zonotrichia_albicollis ENSZALG00000007890
junco_hyemalis ENSJHYG00000012326
lepidothrix_coronata ENSLCOG00000004709
manacus_vitellinus ENSMVIG00005014236
gallus_gallus ENSGALG00000020251
coturnix_japonica ENSCJPG00005000625
meleagris_gallopavo ENSMGAG00000001946
numida_meleagris ENSNMEG00000020863
anas_platyrhynchos_platyrhynchos ENSAPLG00000015049
apteryx_haastii ENSAHAG00000000510
apteryx_owenii ENSAOWG00000005691
apteryx_rowi ENSARWG00000004399
dromaius_novaehollandiae ENSDNVG00000015905
nothoprocta_perdicaria ENSNPEG00000001089
crocodylus_porosus ENSCPRG00005010374
gopherus_agassizii ENSGAGG00000025431
chelonoidis_abingdonii ENSCABG00000002878
chrysemys_picta_bellii ENSCPBG00000003760
pelodiscus_sinensis ENSPSIG00000005770
anolis_carolinensis ENSACAG00000016439
pogona_vitticeps ENSPVIG00000000945
notechis_scutatus ENSNSUG00000009971
salvator_merianae ENSSMRG00000002272
sphenodon_punctatus ENSSPUG00000011516
phascolarctos_cinereus ENSPCIG00000030353
sarcophilus_harrisii ENSSHAG00000012348
monodelphis_domestica ENSMODG00000002053
procavia_capensis ENSPCAG00000004293
echinops_telfairi ENSETEG00000002738
oryctolagus_cuniculus ENSOCUG00000026809
pteropus_vampyrus ENSPVAG00000011712
tursiops_truncatus ENSTTRG00000016906
erinaceus_europaeus ENSEEUG00000008381
sorex_araneus ENSSARG00000009687
ochotona_princeps ENSOPRG00000007349
tupaia_belangeri ENSTBEG00000016839
choloepus_hoffmanni ENSCHOG00000010970
castor_canadensis ENSCCNG00000020466
dipodomys_ordii ENSDORG00000003780
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026026
mus_spicilegus ENSMSIG00000025447
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000061175
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025084
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026527
rattus_norvegicus ENSRNOG00000027833
meriones_unguiculatus ENSMUGG00000007584
peromyscus_maniculatus_bairdii ENSPEMG00000010703
microtus_ochrogaster ENSMOCG00000017429
cricetulus_griseus_crigri-picr ENSCGRG00015023038
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003624
cricetulus_griseus_crigri_1.0 ENSCGRG00000015930
mesocricetus_auratus ENSMAUG00000000810
nannospalax_galili ENSNGAG00000021031
jaculus_jaculus ENSJJAG00000024272
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001014
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002808
fukomys_damarensis ENSFDAG00000011349
chinchilla_lanigera ENSCLAG00000005157
octodon_degus ENSODEG00000001179
cavia_aperea ENSCAPG00000008124
cavia_porcellus ENSCPOG00000009597
