chelonoidis_abingdonii ENSCABG00000009037
gopherus_agassizii ENSGAGG00000014813
chrysemys_picta_bellii ENSCPBG00000007600
gallus_gallus ENSGALG00000050725
numida_meleagris ENSNMEG00000017469
anser_brachyrhynchus ENSABRG00000006581
calidris_pygmaea ENSCPGG00000001662
calidris_pugnax ENSCPUG00000015869
serinus_canaria ENSSCAG00000003422
lonchura_striata_domestica ENSLSDG00000016402
junco_hyemalis ENSJHYG00000004770
parus_major ENSPMJG00000009255
apteryx_rowi ENSARWG00000008565
apteryx_owenii ENSAOWG00000000829
apteryx_haastii ENSAHAG00000000027
nothoprocta_perdicaria ENSNPEG00000004749
notechis_scutatus ENSNSUG00000012191
anolis_carolinensis ENSACAG00000012592
salvator_merianae ENSSMRG00000018684
pogona_vitticeps ENSPVIG00000018566
sphenodon_punctatus ENSSPUG00000005169
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028643
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027368
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026391
mus_spicilegus ENSMSIG00000011169
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028720
rattus_norvegicus ENSRNOG00000007404
meriones_unguiculatus ENSMUGG00000026587
microtus_ochrogaster ENSMOCG00000021602
microtus_ochrogaster ENSMOCG00000005802
cricetulus_griseus_crigri-picr ENSCGRG00015002379
cricetulus_griseus_crigri-picr ENSCGRG00015002339
cricetulus_griseus_crigri_1.0 ENSCGRG00000018081
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019425
peromyscus_maniculatus_bairdii ENSPEMG00000031075
mesocricetus_auratus ENSMAUG00000007778
nannospalax_galili ENSNGAG00000010080
castor_canadensis ENSCCNG00000014050
dipodomys_ordii ENSDORG00000029314
panthera_pardus ENSPPRG00000010025
panthera_tigris_altaica ENSPTIG00000010290
felis_catus ENSFCAG00000035612
ursus_americanus ENSUAMG00000000432
ursus_maritimus ENSUMAG00000024374
ailuropoda_melanoleuca ENSAMEG00000002109
neovison_vison ENSNVIG00000016564
canis_lupus_dingo ENSCAFG00020002290
canis_lupus_familiaris ENSCAFG00000002512
vulpes_vulpes ENSVVUG00000001709
panthera_pardus ENSPPRG00000015728
panthera_tigris_altaica ENSPTIG00000005685
felis_catus ENSFCAG00000022667
equus_caballus ENSECAG00000019655
equus_asinus_asinus ENSEASG00005001318
sorex_araneus ENSSARG00000000249
callithrix_jacchus ENSCJAG00000045667
tupaia_belangeri ENSTBEG00000016338
myotis_lucifugus ENSMLUG00000022556
pteropus_vampyrus ENSPVAG00000017477
sus_scrofa ENSSSCG00000036966
sus_scrofa ENSSSCG00000006772
bos_taurus ENSBTAG00000017388
bos_mutus ENSBMUG00000006993
bison_bison_bison ENSBBBG00000001549
capra_hircus ENSCHIG00000008164
ovis_aries ENSOARG00000020465
tursiops_truncatus ENSTTRG00000014536
oryctolagus_cuniculus ENSOCUG00000014170
ochotona_princeps ENSOPRG00000008110
macaca_nemestrina ENSMNEG00000045446
macaca_mulatta ENSMMUG00000049095
macaca_fascicularis ENSMFAG00000040103
papio_anubis ENSPANG00000000949
cercocebus_atys ENSCATG00000009841
chlorocebus_sabaeus ENSCSAG00000001172
theropithecus_gelada ENSTGEG00000025496
mandrillus_leucophaeus ENSMLEG00000029896
rhinopithecus_roxellana ENSRROG00000040670
rhinopithecus_bieti ENSRBIG00000034151
piliocolobus_tephrosceles ENSPTEG00000031538
colobus_angolensis_palliatus ENSCANG00000034017
pan_troglodytes ENSPTRG00000045258
pan_paniscus ENSPPAG00000030648
homo_sapiens ENSG00000177868
pongo_abelii ENSPPYG00000001461
nomascus_leucogenys ENSNLEG00000028933
saimiri_boliviensis_boliviensis ENSSBOG00000036308
saimiri_boliviensis_boliviensis ENSSBOG00000023713
cebus_capucinus_imitator ENSCCAG00000021740
aotus_nancymaae ENSANAG00000033467
vicugna_pacos ENSVPAG00000011327
prolemur_simus ENSPSMG00000020430
propithecus_coquereli ENSPCOG00000008995
microcebus_murinus ENSMICG00000046288
otolemur_garnettii ENSOGAG00000034545
carlito_syrichta ENSTSYG00000028977
carlito_syrichta ENSTSYG00000005045
spermophilus_dauricus ENSSDAG00000000110
ictidomys_tridecemlineatus ENSSTOG00000024761
urocitellus_parryii ENSUPAG00010009461
marmota_marmota_marmota ENSMMMG00000001632
cavia_porcellus ENSCPOG00000033208
chinchilla_lanigera ENSCLAG00000003001
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017610
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013145
fukomys_damarensis ENSFDAG00000015975
octodon_degus ENSODEG00000003888
loxodonta_africana ENSLAFG00000007616
procavia_capensis ENSPCAG00000003719
dasypus_novemcinctus ENSDNOG00000033303
echinops_telfairi ENSETEG00000001164
phascolarctos_cinereus ENSPCIG00000028099
sarcophilus_harrisii ENSSHAG00000014887
monodelphis_domestica ENSMODG00000017156
oryzias_latipes_asm223471v1 ENSORLG00020002538
oryzias_latipes_asm223467v1 ENSORLG00000022003
oryzias_latipes_asm223469v1 ENSORLG00015019377
oryzias_melastigma ENSOMEG00000001100
kryptolebias_marmoratus ENSKMAG00000018202
scophthalmus_maximus ENSSMAG00000017747
cynoglossus_semilaevis ENSCSEG00000008141
takifugu_rubripes ENSTRUG00000024042
poecilia_mexicana ENSPMEG00000000860
poecilia_reticulata ENSPREG00000017919
poecilia_latipinna ENSPLAG00000003469
poecilia_formosa ENSPFOG00000004451
xiphophorus_couchianus ENSXCOG00000020355
xiphophorus_maculatus ENSXMAG00000009646
gambusia_affinis ENSGAFG00000016113
cyprinodon_variegatus ENSCVAG00000006928
fundulus_heteroclitus ENSFHEG00000016503
astatotilapia_calliptera ENSACLG00000024715
maylandia_zebra ENSMZEG00005007878
pundamilia_nyererei ENSPNYG00000005526
haplochromis_burtoni ENSHBUG00000000155
oreochromis_niloticus ENSONIG00000020237
labrus_bergylta ENSLBEG00000010005
gasterosteus_aculeatus ENSGACG00000010900
amphiprion_ocellaris ENSAOCG00000007848
acanthochromis_polyacanthus ENSAPOG00000024032
stegastes_partitus ENSSPAG00000010965
amphilophus_citrinellus ENSACIG00000019615
hippocampus_comes ENSHCOG00000013699
mola_mola ENSMMOG00000010048
monopterus_albus ENSMALG00000010482
seriola_lalandi_dorsalis ENSSLDG00000015114
seriola_dumerili ENSSDUG00000010349
periophthalmus_magnuspinnatus ENSPMGG00000015159
gadus_morhua ENSGMOG00000004963
esox_lucius ENSELUG00000012304
pygocentrus_nattereri ENSPNAG00000010940
astyanax_mexicanus ENSAMXG00000033412
ictalurus_punctatus ENSIPUG00000003565
danio_rerio ENSDARG00000102305
scleropages_formosus ENSSFOG00015002028
paramormyrops_kingsleyae ENSPKIG00000019263
lepisosteus_oculatus ENSLOCG00000001111
