anolis_carolinensis ENSACAG00000017331
pogona_vitticeps ENSPVIG00000014652
notechis_scutatus ENSNSUG00000017485
salvator_merianae ENSSMRG00000008801
sphenodon_punctatus ENSSPUG00000009912
gopherus_agassizii ENSGAGG00000005226
chelonoidis_abingdonii ENSCABG00000007511
chrysemys_picta_bellii ENSCPBG00000013402
pelodiscus_sinensis ENSPSIG00000006936
phascolarctos_cinereus ENSPCIG00000018519
notamacropus_eugenii ENSMEUG00000015193
monodelphis_domestica ENSMODG00000015244
sarcophilus_harrisii ENSSHAG00000006438
castor_canadensis ENSCCNG00000011056
dipodomys_ordii ENSDORG00000016421
ictidomys_tridecemlineatus ENSSTOG00000020601
spermophilus_dauricus ENSSDAG00000005747
urocitellus_parryii ENSUPAG00010020318
marmota_marmota_marmota ENSMMMG00000010203
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000007039
mus_spicilegus ENSMSIG00000005953
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021496
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022401
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020491
rattus_norvegicus ENSRNOG00000000842
meriones_unguiculatus ENSMUGG00000002568
peromyscus_maniculatus_bairdii ENSPEMG00000009545
microtus_ochrogaster ENSMOCG00000011844
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013784
cricetulus_griseus_crigri_1.0 ENSCGRG00000014701
cricetulus_griseus_crigri-picr ENSCGRG00015028452
mesocricetus_auratus ENSMAUG00000000563
nannospalax_galili ENSNGAG00000002913
jaculus_jaculus ENSJJAG00000011992
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017624
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013079
fukomys_damarensis ENSFDAG00000014373
chinchilla_lanigera ENSCLAG00000006559
octodon_degus ENSODEG00000017617
cavia_porcellus ENSCPOG00000001824
saimiri_boliviensis_boliviensis ENSSBOG00000024632
cebus_capucinus_imitator ENSCCAG00000033427
callithrix_jacchus ENSCJAG00000002823
aotus_nancymaae ENSANAG00000038278
