chelonoidis_abingdonii ENSCABG00000019628
gopherus_agassizii ENSGAGG00000025289
chrysemys_picta_bellii ENSCPBG00000000285
pelodiscus_sinensis ENSPSIG00000007461
apteryx_owenii ENSAOWG00000016527
apteryx_haastii ENSAHAG00000009616
apteryx_rowi ENSARWG00000016259
nothoprocta_perdicaria ENSNPEG00000002853
dromaius_novaehollandiae ENSDNVG00000017049
anas_platyrhynchos_platyrhynchos ENSAPLG00000009956
anser_brachyrhynchus ENSABRG00000004667
gallus_gallus ENSGALG00000008852
coturnix_japonica ENSCJPG00005014236
numida_meleagris ENSNMEG00000019314
calidris_pygmaea ENSCPGG00000013916
calidris_pugnax ENSCPUG00000013978
melopsittacus_undulatus ENSMUNG00000008095
calidris_pygmaea ENSCPGG00000013412
manacus_vitellinus ENSMVIG00005000659
lepidothrix_coronata ENSLCOG00000014335
taeniopygia_guttata ENSTGUG00000010557
lonchura_striata_domestica ENSLSDG00000018132
serinus_canaria ENSSCAG00000012624
ficedula_albicollis ENSFALG00000008296
cyanistes_caeruleus ENSCCEG00000007659
parus_major ENSPMJG00000002207
junco_hyemalis ENSJHYG00000007707
zonotrichia_albicollis ENSZALG00000005988
crocodylus_porosus ENSCPRG00005010343
anolis_carolinensis ENSACAG00000003917
notechis_scutatus ENSNSUG00000004600
pogona_vitticeps ENSPVIG00000014823
salvator_merianae ENSSMRG00000023604
sphenodon_punctatus ENSSPUG00000014476
notamacropus_eugenii ENSMEUG00000013100
phascolarctos_cinereus ENSPCIG00000026316
phascolarctos_cinereus ENSPCIG00000007920
sarcophilus_harrisii ENSSHAG00000018671
monodelphis_domestica ENSMODG00000021293
myotis_lucifugus ENSMLUG00000010324
myotis_lucifugus ENSMLUG00000006865
pteropus_vampyrus ENSPVAG00000002826
neovison_vison ENSNVIG00000016582
neovison_vison ENSNVIG00000009819
mustela_putorius_furo ENSMPUG00000002336
ailuropoda_melanoleuca ENSAMEG00000012255
panthera_pardus ENSPPRG00000002612
panthera_tigris_altaica ENSPTIG00000019574
felis_catus ENSFCAG00000010591
canis_lupus_familiaris ENSCAFG00000032714
canis_lupus_dingo ENSCAFG00020023532
ursus_maritimus ENSUMAG00000007051
felis_catus ENSFCAG00000035560
equus_asinus_asinus ENSEASG00005016812
vicugna_pacos ENSVPAG00000003387
sus_scrofa ENSSSCG00000011770
capra_hircus ENSCHIG00000022989
ovis_aries ENSOARG00000020670
ovis_aries ENSOARG00000004001
ovis_aries ENSOARG00000004009
bos_taurus ENSBTAG00000023513
bos_mutus ENSBMUG00000017548
bison_bison_bison ENSBBBG00000015808
erinaceus_europaeus ENSEEUG00000006955
rhinopithecus_roxellana ENSRROG00000033780
colobus_angolensis_palliatus ENSCANG00000042025
macaca_nemestrina ENSMNEG00000037111
papio_anubis ENSPANG00000034438
cercocebus_atys ENSCATG00000035477
theropithecus_gelada ENSTGEG00000024889
piliocolobus_tephrosceles ENSPTEG00000028584
mandrillus_leucophaeus ENSMLEG00000040727
chlorocebus_sabaeus ENSCSAG00000013183
macaca_fascicularis ENSMFAG00000034041
rhinopithecus_bieti ENSRBIG00000041203
rhinopithecus_bieti ENSRBIG00000038080
rhinopithecus_roxellana ENSRROG00000041714
colobus_angolensis_palliatus ENSCANG00000042730
piliocolobus_tephrosceles ENSPTEG00000031504
piliocolobus_tephrosceles ENSPTEG00000029064
cercocebus_atys ENSCATG00000043413
mandrillus_leucophaeus ENSMLEG00000035811
macaca_mulatta ENSMMUG00000012104
homo_sapiens ENSG00000205981
pan_troglodytes ENSPTRG00000030046
pongo_abelii ENSPPYG00000019918
gorilla_gorilla ENSGGOG00000009120
pan_paniscus ENSPPAG00000019978
pongo_abelii ENSPPYG00000014328
nomascus_leucogenys ENSNLEG00000033702
cebus_capucinus_imitator ENSCCAG00000031123
cebus_capucinus_imitator ENSCCAG00000020041
aotus_nancymaae ENSANAG00000020128
aotus_nancymaae ENSANAG00000023901
saimiri_boliviensis_boliviensis ENSSBOG00000026921
saimiri_boliviensis_boliviensis ENSSBOG00000019791
saimiri_boliviensis_boliviensis ENSSBOG00000015462
saimiri_boliviensis_boliviensis ENSSBOG00000008418
saimiri_boliviensis_boliviensis ENSSBOG00000017297
cebus_capucinus_imitator ENSCCAG00000004782
callithrix_jacchus ENSCJAG00000012795
callithrix_jacchus ENSCJAG00000045608
callithrix_jacchus ENSCJAG00000040148
aotus_nancymaae ENSANAG00000007246
callithrix_jacchus ENSCJAG00000002569
microcebus_murinus ENSMICG00000027041
otolemur_garnettii ENSOGAG00000008754
otolemur_garnettii ENSOGAG00000016710
carlito_syrichta ENSTSYG00000001611
urocitellus_parryii ENSUPAG00010022530
urocitellus_parryii ENSUPAG00010015363
spermophilus_dauricus ENSSDAG00000014357
marmota_marmota_marmota ENSMMMG00000003137
dipodomys_ordii ENSDORG00000005862
dipodomys_ordii ENSDORG00000030096
fukomys_damarensis ENSFDAG00000021069
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004255
cavia_aperea ENSCAPG00000002765
chinchilla_lanigera ENSCLAG00000011246
chinchilla_lanigera ENSCLAG00000002806
octodon_degus ENSODEG00000018957
tupaia_belangeri ENSTBEG00000015089
