chelonoidis_abingdonii ENSCABG00000013099
crocodylus_porosus ENSCPRG00005010709
pogona_vitticeps ENSPVIG00000010856
notechis_scutatus ENSNSUG00000018075
apteryx_owenii ENSAOWG00000016606
apteryx_rowi ENSARWG00000004489
apteryx_haastii ENSAHAG00000004911
nothoprocta_perdicaria ENSNPEG00000002936
numida_meleagris ENSNMEG00000019340
coturnix_japonica ENSCJPG00005013793
anser_brachyrhynchus ENSABRG00000009427
junco_hyemalis ENSJHYG00000008483
ursus_maritimus ENSUMAG00000006910
ursus_americanus ENSUAMG00000027690
sus_scrofa ENSSSCG00000034204
mesocricetus_auratus ENSMAUG00000013745
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011504
mus_spicilegus ENSMSIG00000010562
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020568
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021465
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016272
rattus_norvegicus ENSRNOG00000038119
meriones_unguiculatus ENSMUGG00000004616
urocitellus_parryii ENSUPAG00010022475
spermophilus_dauricus ENSSDAG00000022264
ictidomys_tridecemlineatus ENSSTOG00000029916
castor_canadensis ENSCCNG00000018334
piliocolobus_tephrosceles ENSPTEG00000028074
theropithecus_gelada ENSTGEG00000024595
prolemur_simus ENSPSMG00000022070
