chelonoidis_abingdonii ENSCABG00000015336
gopherus_agassizii ENSGAGG00000015534
chrysemys_picta_bellii ENSCPBG00000004969
pelodiscus_sinensis ENSPSIG00000000975
apteryx_owenii ENSAOWG00000017995
apteryx_rowi ENSARWG00000008486
apteryx_haastii ENSAHAG00000001695
dromaius_novaehollandiae ENSDNVG00000008025
nothoprocta_perdicaria ENSNPEG00000016251
anser_brachyrhynchus ENSABRG00000022478
anas_platyrhynchos_platyrhynchos ENSAPLG00000025225
gallus_gallus ENSGALG00000031296
coturnix_japonica ENSCJPG00005016863
numida_meleagris ENSNMEG00000020593
calidris_pugnax ENSCPUG00000010465
melopsittacus_undulatus ENSMUNG00000003438
zonotrichia_albicollis ENSZALG00000010743
lonchura_striata_domestica ENSLSDG00000011554
junco_hyemalis ENSJHYG00000016837
serinus_canaria ENSSCAG00000004120
cyanistes_caeruleus ENSCCEG00000020243
parus_major ENSPMJG00000017086
ficedula_albicollis ENSFALG00000014131
lepidothrix_coronata ENSLCOG00000008702
manacus_vitellinus ENSMVIG00005007312
anolis_carolinensis ENSACAG00000006480
pogona_vitticeps ENSPVIG00000023739
salvator_merianae ENSSMRG00000022056
notechis_scutatus ENSNSUG00000012966
sphenodon_punctatus ENSSPUG00000018348
