anolis_carolinensis ENSACAG00000004007
pogona_vitticeps ENSPVIG00000022780
notechis_scutatus ENSNSUG00000012926
salvator_merianae ENSSMRG00000003886
sphenodon_punctatus ENSSPUG00000017818
chelonoidis_abingdonii ENSCABG00000005193
chrysemys_picta_bellii ENSCPBG00000025745
phascolarctos_cinereus ENSPCIG00000010700
notamacropus_eugenii ENSMEUG00000008643
sarcophilus_harrisii ENSSHAG00000003981
monodelphis_domestica ENSMODG00000003245
bos_taurus ENSBTAG00000002715
bos_mutus ENSBMUG00000024984
bison_bison_bison ENSBBBG00000021624
capra_hircus ENSCHIG00000010901
ovis_aries ENSOARG00000019160
sus_scrofa ENSSSCG00000026947
equus_caballus ENSECAG00000019714
equus_asinus_asinus ENSEASG00005011979
myotis_lucifugus ENSMLUG00000024897
ursus_americanus ENSUAMG00000024404
ursus_maritimus ENSUMAG00000022858
ailuropoda_melanoleuca ENSAMEG00000016214
neovison_vison ENSNVIG00000000617
mustela_putorius_furo ENSMPUG00000005758
canis_lupus_familiaris ENSCAFG00000012127
canis_lupus_dingo ENSCAFG00020002067
vulpes_vulpes ENSVVUG00000029168
panthera_tigris_altaica ENSPTIG00000014653
panthera_pardus ENSPPRG00000005256
felis_catus ENSFCAG00000005592
castor_canadensis ENSCCNG00000000848
dipodomys_ordii ENSDORG00000001216
chinchilla_lanigera ENSCLAG00000012081
cavia_porcellus ENSCPOG00000035728
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012515
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002296
octodon_degus ENSODEG00000002764
octodon_degus ENSODEG00000020019
octodon_degus ENSODEG00000015220
mus_spicilegus ENSMSIG00000031129
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020199
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000002326
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019310
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030327
rattus_norvegicus ENSRNOG00000020216
meriones_unguiculatus ENSMUGG00000008930
cricetulus_griseus_crigri_1.0 ENSCGRG00000014837
cricetulus_griseus_crigri-picr ENSCGRG00015017657
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001025000
mesocricetus_auratus ENSMAUG00000015227
peromyscus_maniculatus_bairdii ENSPEMG00000008146
microtus_ochrogaster ENSMOCG00000018721
nannospalax_galili ENSNGAG00000015834
nannospalax_galili ENSNGAG00000021206
jaculus_jaculus ENSJJAG00000016981
ictidomys_tridecemlineatus ENSSTOG00000002336
marmota_marmota_marmota ENSMMMG00000018167
spermophilus_dauricus ENSSDAG00000022289
ictidomys_tridecemlineatus ENSSTOG00000027180
marmota_marmota_marmota ENSMMMG00000011963
spermophilus_dauricus ENSSDAG00000012143
urocitellus_parryii ENSUPAG00010010493
urocitellus_parryii ENSUPAG00010009428
oryctolagus_cuniculus ENSOCUG00000002914
ochotona_princeps ENSOPRG00000015768
propithecus_coquereli ENSPCOG00000017890
microcebus_murinus ENSMICG00000034434
prolemur_simus ENSPSMG00000015377
otolemur_garnettii ENSOGAG00000016593
microcebus_murinus ENSMICG00000001736
carlito_syrichta ENSTSYG00000003092
saimiri_boliviensis_boliviensis ENSSBOG00000031115
cebus_capucinus_imitator ENSCCAG00000036521
callithrix_jacchus ENSCJAG00000006792
aotus_nancymaae ENSANAG00000020289
pan_paniscus ENSPPAG00000040379
