phascolarctos_cinereus ENSPCIG00000033443
notamacropus_eugenii ENSMEUG00000002402
monodelphis_domestica ENSMODG00000019387
oryctolagus_cuniculus ENSOCUG00000011603
ochotona_princeps ENSOPRG00000009604
sorex_araneus ENSSARG00000006007
dasypus_novemcinctus ENSDNOG00000043628
pan_troglodytes ENSPTRG00000007373
pan_paniscus ENSPPAG00000020407
homo_sapiens ENSG00000183496
gorilla_gorilla ENSGGOG00000000597
pongo_abelii ENSPPYG00000006723
nomascus_leucogenys ENSNLEG00000036285
papio_anubis ENSPANG00000015634
theropithecus_gelada ENSTGEG00000002934
macaca_mulatta ENSMMUG00000018639
macaca_fascicularis ENSMFAG00000037608
macaca_nemestrina ENSMNEG00000043420
cercocebus_atys ENSCATG00000030784
mandrillus_leucophaeus ENSMLEG00000037832
chlorocebus_sabaeus ENSCSAG00000015153
piliocolobus_tephrosceles ENSPTEG00000020796
colobus_angolensis_palliatus ENSCANG00000034524
rhinopithecus_bieti ENSRBIG00000033099
rhinopithecus_roxellana ENSRROG00000041868
cebus_capucinus_imitator ENSCCAG00000001259
saimiri_boliviensis_boliviensis ENSSBOG00000031708
callithrix_jacchus ENSCJAG00000008043
aotus_nancymaae ENSANAG00000027164
carlito_syrichta ENSTSYG00000025636
propithecus_coquereli ENSPCOG00000019807
microcebus_murinus ENSMICG00000043733
prolemur_simus ENSPSMG00000002995
otolemur_garnettii ENSOGAG00000029664
peromyscus_maniculatus_bairdii ENSPEMG00000030302
microtus_ochrogaster ENSMOCG00000019726
cricetulus_griseus_crigri-picr ENSCGRG00015004558
cricetulus_griseus_crigri_1.0 ENSCGRG00000018461
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016198
mesocricetus_auratus ENSMAUG00000001211
mus_spicilegus ENSMSIG00000002753
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031039
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000057706
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029937
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013158
rattus_norvegicus ENSRNOG00000025142
meriones_unguiculatus ENSMUGG00000018984
nannospalax_galili ENSNGAG00000010102
jaculus_jaculus ENSJJAG00000015411
marmota_marmota_marmota ENSMMMG00000018658
ictidomys_tridecemlineatus ENSSTOG00000006738
spermophilus_dauricus ENSSDAG00000016230
urocitellus_parryii ENSUPAG00010013989
castor_canadensis ENSCCNG00000011200
ursus_americanus ENSUAMG00000019302
ailuropoda_melanoleuca ENSAMEG00000006037
mustela_putorius_furo ENSMPUG00000015493
neovison_vison ENSNVIG00000012173
canis_lupus_familiaris ENSCAFG00000013759
canis_lupus_dingo ENSCAFG00020015832
vulpes_vulpes ENSVVUG00000004955
felis_catus ENSFCAG00000037513
pteropus_vampyrus ENSPVAG00000000093
equus_caballus ENSECAG00000013497
equus_asinus_asinus ENSEASG00005007105
bos_taurus ENSBTAG00000052904
bos_mutus ENSBMUG00000006725
bison_bison_bison ENSBBBG00000016152
capra_hircus ENSCHIG00000019863
ovis_aries ENSOARG00000014515
sus_scrofa ENSSSCG00000038491
loxodonta_africana ENSLAFG00000006027
procavia_capensis ENSPCAG00000014150
cavia_aperea ENSCAPG00000017918
cavia_porcellus ENSCPOG00000008241
octodon_degus ENSODEG00000015600
chinchilla_lanigera ENSCLAG00000009451
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012504
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008208
fukomys_damarensis ENSFDAG00000018452
serinus_canaria ENSSCAG00000005497
lepidothrix_coronata ENSLCOG00000015063
pogona_vitticeps ENSPVIG00000024440
tursiops_truncatus ENSTTRG00000011550
chelonoidis_abingdonii ENSCABG00000002570
gopherus_agassizii ENSGAGG00000022839
chrysemys_picta_bellii ENSCPBG00000007809
pelodiscus_sinensis ENSPSIG00000007979
lonchura_striata_domestica ENSLSDG00000017218
junco_hyemalis ENSJHYG00000010183
calidris_pygmaea ENSCPGG00000000660
taeniopygia_guttata ENSTGUG00000007876
zonotrichia_albicollis ENSZALG00000001230
parus_major ENSPMJG00000000726
ficedula_albicollis ENSFALG00000011102
calidris_pugnax ENSCPUG00000018462
dromaius_novaehollandiae ENSDNVG00000004765
apteryx_owenii ENSAOWG00000003707
apteryx_haastii ENSAHAG00000017064
nothoprocta_perdicaria ENSNPEG00000015285
numida_meleagris ENSNMEG00000023014
coturnix_japonica ENSCJPG00005020257
anas_platyrhynchos_platyrhynchos ENSAPLG00000021252
anser_brachyrhynchus ENSABRG00000000511
gallus_gallus ENSGALG00000032984
apteryx_rowi ENSARWG00000012946
notechis_scutatus ENSNSUG00000019397
anolis_carolinensis ENSACAG00000011072
salvator_merianae ENSSMRG00000006398
astyanax_mexicanus ENSAMXG00000033615
pygocentrus_nattereri ENSPNAG00000002109
ictalurus_punctatus ENSIPUG00000023356
danio_rerio ENSDARG00000058369
tetraodon_nigroviridis ENSTNIG00000003398
takifugu_rubripes ENSTRUG00000000367
mola_mola ENSMMOG00000015373
gasterosteus_aculeatus ENSGACG00000012530
seriola_lalandi_dorsalis ENSSLDG00000014620
seriola_dumerili ENSSDUG00000013254
anabas_testudineus ENSATEG00000012352
mastacembelus_armatus ENSMAMG00000011325
scophthalmus_maximus ENSSMAG00000017078
monopterus_albus ENSMALG00000010929
cynoglossus_semilaevis ENSCSEG00000005852
amphiprion_percula ENSAPEG00000000263
amphiprion_ocellaris ENSAOCG00000023903
acanthochromis_polyacanthus ENSAPOG00000006457
stegastes_partitus ENSSPAG00000011854
haplochromis_burtoni ENSHBUG00000022683
pundamilia_nyererei ENSPNYG00000019384
maylandia_zebra ENSMZEG00005003082
astatotilapia_calliptera ENSACLG00000025776
neolamprologus_brichardi ENSNBRG00000000526
oreochromis_niloticus ENSONIG00000003391
amphilophus_citrinellus ENSACIG00000017783
hippocampus_comes ENSHCOG00000007290
periophthalmus_magnuspinnatus ENSPMGG00000015808
gadus_morhua ENSGMOG00000016534
esox_lucius ENSELUG00000002503
scleropages_formosus ENSSFOG00015016667
paramormyrops_kingsleyae ENSPKIG00000019969
paramormyrops_kingsleyae ENSPKIG00000018385
scleropages_formosus ENSSFOG00015016308
labrus_bergylta ENSLBEG00000015131
lepisosteus_oculatus ENSLOCG00000012858
xenopus_tropicalis ENSXETG00000027601
latimeria_chalumnae ENSLACG00000015887
eptatretus_burgeri ENSEBUG00000013015
