anolis_carolinensis ENSACAG00000016864
pogona_vitticeps ENSPVIG00000019670
notechis_scutatus ENSNSUG00000010094
salvator_merianae ENSSMRG00000001705
sphenodon_punctatus ENSSPUG00000012344
anser_brachyrhynchus ENSABRG00000014816
anas_platyrhynchos_platyrhynchos ENSAPLG00000012445
meleagris_gallopavo ENSMGAG00000001589
gallus_gallus ENSGALG00000009373
coturnix_japonica ENSCJPG00005000520
numida_meleagris ENSNMEG00000020623
calidris_pugnax ENSCPUG00000009106
calidris_pygmaea ENSCPGG00000002334
melopsittacus_undulatus ENSMUNG00000010644
lepidothrix_coronata ENSLCOG00000004697
manacus_vitellinus ENSMVIG00005014304
cyanistes_caeruleus ENSCCEG00000013152
parus_major ENSPMJG00000010787
ficedula_albicollis ENSFALG00000009297
taeniopygia_guttata ENSTGUG00000005432
taeniopygia_guttata ENSTGUG00000014515
lonchura_striata_domestica ENSLSDG00000007154
serinus_canaria ENSSCAG00000011704
junco_hyemalis ENSJHYG00000012752
zonotrichia_albicollis ENSZALG00000007907
apteryx_rowi ENSARWG00000007784
apteryx_haastii ENSAHAG00000000528
apteryx_owenii ENSAOWG00000005385
dromaius_novaehollandiae ENSDNVG00000015769
nothoprocta_perdicaria ENSNPEG00000001508
crocodylus_porosus ENSCPRG00005009326
chelonoidis_abingdonii ENSCABG00000001108
gopherus_agassizii ENSGAGG00000008781
chrysemys_picta_bellii ENSCPBG00000009285
pelodiscus_sinensis ENSPSIG00000009021
loxodonta_africana ENSLAFG00000008031
procavia_capensis ENSPCAG00000014482
echinops_telfairi ENSETEG00000014238
dasypus_novemcinctus ENSDNOG00000024572
choloepus_hoffmanni ENSCHOG00000009852
castor_canadensis ENSCCNG00000004192
dipodomys_ordii ENSDORG00000002411
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028015
mus_spicilegus ENSMSIG00000009957
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026036
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025094
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026537
meriones_unguiculatus ENSMUGG00000021855
microtus_ochrogaster ENSMOCG00000018407
peromyscus_maniculatus_bairdii ENSPEMG00000006765
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022776
cricetulus_griseus_crigri-picr ENSCGRG00015023507
cricetulus_griseus_crigri_1.0 ENSCGRG00000007319
mesocricetus_auratus ENSMAUG00000015870
