phascolarctos_cinereus ENSPCIG00000026197
notamacropus_eugenii ENSMEUG00000002650
sarcophilus_harrisii ENSSHAG00000004191
monodelphis_domestica ENSMODG00000029674
ursus_maritimus ENSUMAG00000020412
ursus_americanus ENSUAMG00000019078
ailuropoda_melanoleuca ENSAMEG00000009486
mustela_putorius_furo ENSMPUG00000016322
vulpes_vulpes ENSVVUG00000002407
canis_lupus_dingo ENSCAFG00020000282
canis_lupus_familiaris ENSCAFG00000000975
felis_catus ENSFCAG00000018760
panthera_tigris_altaica ENSPTIG00000019052
equus_asinus_asinus ENSEASG00005000826
equus_caballus ENSECAG00000009865
pteropus_vampyrus ENSPVAG00000007181
capra_hircus ENSCHIG00000013754
ovis_aries ENSOARG00000018955
bos_taurus ENSBTAG00000005018
bos_mutus ENSBMUG00000015210
bison_bison_bison ENSBBBG00000021019
tursiops_truncatus ENSTTRG00000005294
sus_scrofa ENSSSCG00000037425
vicugna_pacos ENSVPAG00000010708
cricetulus_griseus_crigri_1.0 ENSCGRG00000010736
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021390
cricetulus_griseus_crigri-picr ENSCGRG00015006788
mesocricetus_auratus ENSMAUG00000021430
peromyscus_maniculatus_bairdii ENSPEMG00000021252
microtus_ochrogaster ENSMOCG00000015515
mus_spicilegus ENSMSIG00000016901
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000058099
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020988
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020090
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020097
rattus_norvegicus ENSRNOG00000022975
meriones_unguiculatus ENSMUGG00000007587
nannospalax_galili ENSNGAG00000010915
jaculus_jaculus ENSJJAG00000017824
chinchilla_lanigera ENSCLAG00000016829
cavia_porcellus ENSCPOG00000019664
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018319
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012035
castor_canadensis ENSCCNG00000000472
marmota_marmota_marmota ENSMMMG00000003088
spermophilus_dauricus ENSSDAG00000002238
oryctolagus_cuniculus ENSOCUG00000025837
ochotona_princeps ENSOPRG00000018475
pan_paniscus ENSPPAG00000022085
pan_troglodytes ENSPTRG00000043593
homo_sapiens ENSG00000235568
gorilla_gorilla ENSGGOG00000042468
pongo_abelii ENSPPYG00000011895
nomascus_leucogenys ENSNLEG00000015893
colobus_angolensis_palliatus ENSCANG00000033078
piliocolobus_tephrosceles ENSPTEG00000024333
rhinopithecus_bieti ENSRBIG00000006653
rhinopithecus_roxellana ENSRROG00000045753
theropithecus_gelada ENSTGEG00000006400
papio_anubis ENSPANG00000008689
cercocebus_atys ENSCATG00000028319
mandrillus_leucophaeus ENSMLEG00000026272
macaca_fascicularis ENSMFAG00000002415
macaca_mulatta ENSMMUG00000002971
macaca_nemestrina ENSMNEG00000036025
chlorocebus_sabaeus ENSCSAG00000005669
cebus_capucinus_imitator ENSCCAG00000026337
saimiri_boliviensis_boliviensis ENSSBOG00000032935
callithrix_jacchus ENSCJAG00000006644
aotus_nancymaae ENSANAG00000030353
carlito_syrichta ENSTSYG00000037563
prolemur_simus ENSPSMG00000009060
propithecus_coquereli ENSPCOG00000018178
microcebus_murinus ENSMICG00000047110
otolemur_garnettii ENSOGAG00000024346
dasypus_novemcinctus ENSDNOG00000024745
loxodonta_africana ENSLAFG00000020755
procavia_capensis ENSPCAG00000007396
ornithorhynchus_anatinus ENSOANG00000030289
taeniopygia_guttata ENSTGUG00000009665
serinus_canaria ENSSCAG00000005919
junco_hyemalis ENSJHYG00000013855
zonotrichia_albicollis ENSZALG00000006933
cyanistes_caeruleus ENSCCEG00000001490
parus_major ENSPMJG00000003095
ficedula_albicollis ENSFALG00000011648
calidris_pygmaea ENSCPGG00000005160
calidris_pugnax ENSCPUG00000000854
melopsittacus_undulatus ENSMUNG00000014551
anser_brachyrhynchus ENSABRG00000005063
anas_platyrhynchos_platyrhynchos ENSAPLG00000031012
gallus_gallus ENSGALG00000011872
meleagris_gallopavo ENSMGAG00000012069
numida_meleagris ENSNMEG00000011263
apteryx_owenii ENSAOWG00000012342
apteryx_rowi ENSARWG00000016002
crocodylus_porosus ENSCPRG00005001832
chrysemys_picta_bellii ENSCPBG00000021809
pelodiscus_sinensis ENSPSIG00000009345
pogona_vitticeps ENSPVIG00000024832
anolis_carolinensis ENSACAG00000029043
sphenodon_punctatus ENSSPUG00000007651
