phascolarctos_cinereus ENSPCIG00000020619
notamacropus_eugenii ENSMEUG00000011023
sarcophilus_harrisii ENSSHAG00000002529
monodelphis_domestica ENSMODG00000014630
ovis_aries ENSOARG00000004907
capra_hircus ENSCHIG00000014103
bos_mutus ENSBMUG00000023629
bos_taurus ENSBTAG00000011247
bison_bison_bison ENSBBBG00000008289
sus_scrofa ENSSSCG00000016565
vicugna_pacos ENSVPAG00000010846
tursiops_truncatus ENSTTRG00000008458
ursus_americanus ENSUAMG00000020249
ursus_maritimus ENSUMAG00000009268
ailuropoda_melanoleuca ENSAMEG00000005425
neovison_vison ENSNVIG00000022938
mustela_putorius_furo ENSMPUG00000005297
canis_lupus_familiaris ENSCAFG00000001499
canis_lupus_dingo ENSCAFG00020023333
canis_lupus_familiaris ENSCAFG00000028735
canis_lupus_familiaris ENSCAFG00000029401
canis_lupus_dingo ENSCAFG00020006829
canis_lupus_familiaris ENSCAFG00000031850
vulpes_vulpes ENSVVUG00000012386
panthera_tigris_altaica ENSPTIG00000007823
panthera_pardus ENSPPRG00000001004
felis_catus ENSFCAG00000010429
myotis_lucifugus ENSMLUG00000000063
myotis_lucifugus ENSMLUG00000029228
pteropus_vampyrus ENSPVAG00000003195
equus_caballus ENSECAG00000017886
equus_asinus_asinus ENSEASG00005008789
erinaceus_europaeus ENSEEUG00000003123
sorex_araneus ENSSARG00000012013
propithecus_coquereli ENSPCOG00000017354
microcebus_murinus ENSMICG00000009167
prolemur_simus ENSPSMG00000025897
otolemur_garnettii ENSOGAG00000026193
pan_paniscus ENSPPAG00000043172
pan_troglodytes ENSPTRG00000019685
homo_sapiens ENSG00000091732
gorilla_gorilla ENSGGOG00000015504
pongo_abelii ENSPPYG00000017998
nomascus_leucogenys ENSNLEG00000012698
cercocebus_atys ENSCATG00000023130
theropithecus_gelada ENSTGEG00000022563
mandrillus_leucophaeus ENSMLEG00000027328
macaca_nemestrina ENSMNEG00000011833
macaca_fascicularis ENSMFAG00000030176
macaca_mulatta ENSMMUG00000006155
papio_anubis ENSPANG00000014229
rhinopithecus_bieti ENSRBIG00000029409
rhinopithecus_roxellana ENSRROG00000041831
colobus_angolensis_palliatus ENSCANG00000029091
chlorocebus_sabaeus ENSCSAG00000009881
piliocolobus_tephrosceles ENSPTEG00000031907
cebus_capucinus_imitator ENSCCAG00000020384
saimiri_boliviensis_boliviensis ENSSBOG00000032787
callithrix_jacchus ENSCJAG00000010536
aotus_nancymaae ENSANAG00000022213
tupaia_belangeri ENSTBEG00000005216
castor_canadensis ENSCCNG00000018826
dipodomys_ordii ENSDORG00000008697
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029183
mus_spicilegus ENSMSIG00000021880
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000039130
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028183
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021941
rattus_norvegicus ENSRNOG00000010154
meriones_unguiculatus ENSMUGG00000001220
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018805
cricetulus_griseus_crigri-picr ENSCGRG00015026525
cricetulus_griseus_crigri_1.0 ENSCGRG00000017114
mesocricetus_auratus ENSMAUG00000017032
microtus_ochrogaster ENSMOCG00000015239
peromyscus_maniculatus_bairdii ENSPEMG00000000514
nannospalax_galili ENSNGAG00000019014
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005085
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011395
fukomys_damarensis ENSFDAG00000019897
octodon_degus ENSODEG00000014604
chinchilla_lanigera ENSCLAG00000008260
cavia_porcellus ENSCPOG00000014034
cavia_aperea ENSCAPG00000016300
ictidomys_tridecemlineatus ENSSTOG00000023599
ictidomys_tridecemlineatus ENSSTOG00000015389
urocitellus_parryii ENSUPAG00010002473
spermophilus_dauricus ENSSDAG00000013689
marmota_marmota_marmota ENSMMMG00000013589
choloepus_hoffmanni ENSCHOG00000011846
dasypus_novemcinctus ENSDNOG00000045016
loxodonta_africana ENSLAFG00000001292
procavia_capensis ENSPCAG00000001182
oryctolagus_cuniculus ENSOCUG00000017137
ochotona_princeps ENSOPRG00000007867
carlito_syrichta ENSTSYG00000002843
ornithorhynchus_anatinus ENSOANG00000011460
pogona_vitticeps ENSPVIG00000003155
anolis_carolinensis ENSACAG00000001638
salvator_merianae ENSSMRG00000013541
notechis_scutatus ENSNSUG00000012647
sphenodon_punctatus ENSSPUG00000000778
apteryx_owenii ENSAOWG00000013607
apteryx_haastii ENSAHAG00000019287
apteryx_rowi ENSARWG00000000068
dromaius_novaehollandiae ENSDNVG00000017642
nothoprocta_perdicaria ENSNPEG00000015505
gallus_gallus ENSGALG00000008003
meleagris_gallopavo ENSMGAG00000002977
coturnix_japonica ENSCJPG00005000551
numida_meleagris ENSNMEG00000000082
anser_brachyrhynchus ENSABRG00000006835
anas_platyrhynchos_platyrhynchos ENSAPLG00000003832
taeniopygia_guttata ENSTGUG00000016262
lonchura_striata_domestica ENSLSDG00000007821
serinus_canaria ENSSCAG00000009881
ficedula_albicollis ENSFALG00000005006
junco_hyemalis ENSJHYG00000017367
cyanistes_caeruleus ENSCCEG00000004290
parus_major ENSPMJG00000012440
manacus_vitellinus ENSMVIG00005006011
lepidothrix_coronata ENSLCOG00000009028
melopsittacus_undulatus ENSMUNG00000012547
calidris_pygmaea ENSCPGG00000011628
calidris_pugnax ENSCPUG00000004934
crocodylus_porosus ENSCPRG00005002312
gopherus_agassizii ENSGAGG00000016106
chelonoidis_abingdonii ENSCABG00000010047
chrysemys_picta_bellii ENSCPBG00000017519
pelodiscus_sinensis ENSPSIG00000016646
xenopus_tropicalis ENSXETG00000033900
latimeria_chalumnae ENSLACG00000013032
scleropages_formosus ENSSFOG00015003667
paramormyrops_kingsleyae ENSPKIG00000007172
poecilia_latipinna ENSPLAG00000022211
poecilia_reticulata ENSPREG00000004004
poecilia_mexicana ENSPMEG00000001458
poecilia_formosa ENSPFOG00000003466
gambusia_affinis ENSGAFG00000016095
xiphophorus_maculatus ENSXMAG00000010979
xiphophorus_couchianus ENSXCOG00000013570
fundulus_heteroclitus ENSFHEG00000020149
cyprinodon_variegatus ENSCVAG00000011566
kryptolebias_marmoratus ENSKMAG00000015315
oryzias_latipes_asm223471v1 ENSORLG00020015874
oryzias_latipes_asm223469v1 ENSORLG00015014641
oryzias_latipes_asm223467v1 ENSORLG00000014409
oryzias_melastigma ENSOMEG00000000215
oryzias_melastigma ENSOMEG00000020604
gasterosteus_aculeatus ENSGACG00000019706
mastacembelus_armatus ENSMAMG00000010691
monopterus_albus ENSMALG00000014447
anabas_testudineus ENSATEG00000016898
amphiprion_ocellaris ENSAOCG00000024310
amphiprion_percula ENSAPEG00000004907
acanthochromis_polyacanthus ENSAPOG00000009078
stegastes_partitus ENSSPAG00000020041
maylandia_zebra ENSMZEG00005007142
pundamilia_nyererei ENSPNYG00000020692
haplochromis_burtoni ENSHBUG00000008347
astatotilapia_calliptera ENSACLG00000025033
neolamprologus_brichardi ENSNBRG00000004577
oreochromis_niloticus ENSONIG00000011644
amphilophus_citrinellus ENSACIG00000019513
seriola_lalandi_dorsalis ENSSLDG00000025056
seriola_dumerili ENSSDUG00000004241
scophthalmus_maximus ENSSMAG00000000647
labrus_bergylta ENSLBEG00000017325
mola_mola ENSMMOG00000002204
tetraodon_nigroviridis ENSTNIG00000007585
takifugu_rubripes ENSTRUG00000020077
cynoglossus_semilaevis ENSCSEG00000009284
hippocampus_comes ENSHCOG00000014309
periophthalmus_magnuspinnatus ENSPMGG00000003548
gadus_morhua ENSGMOG00000002914
esox_lucius ENSELUG00000023168
pygocentrus_nattereri ENSPNAG00000020746
astyanax_mexicanus ENSAMXG00000036792
danio_rerio ENSDARG00000062651
lepisosteus_oculatus ENSLOCG00000015963
ciona_savignyi ENSCSAVG00000003830
ciona_intestinalis ENSCING00000004440
caenorhabditis_elegans_strain_n2 WBGene00016794
