chelonoidis_abingdonii ENSCABG00000009620
gopherus_agassizii ENSGAGG00000004921
chrysemys_picta_bellii ENSCPBG00000011245
pelodiscus_sinensis ENSPSIG00000006831
crocodylus_porosus ENSCPRG00005017467
salvator_merianae ENSSMRG00000002842
pogona_vitticeps ENSPVIG00000002727
sphenodon_punctatus ENSSPUG00000010337
apteryx_owenii ENSAOWG00000016750
apteryx_rowi ENSARWG00000000856
dromaius_novaehollandiae ENSDNVG00000000440
anser_brachyrhynchus ENSABRG00000009761
anas_platyrhynchos_platyrhynchos ENSAPLG00000017350
serinus_canaria ENSSCAG00000013064
lonchura_striata_domestica ENSLSDG00000004961
cyanistes_caeruleus ENSCCEG00000015339
junco_hyemalis ENSJHYG00000003206
zonotrichia_albicollis ENSZALG00000015666
parus_major ENSPMJG00000007308
manacus_vitellinus ENSMVIG00005005091
calidris_pugnax ENSCPUG00000012908
calidris_pugnax ENSCPUG00000019731
calidris_pygmaea ENSCPGG00000008839
capra_hircus ENSCHIG00000023710
ovis_aries ENSOARG00000019832
bos_taurus ENSBTAG00000021525
bos_mutus ENSBMUG00000018007
bison_bison_bison ENSBBBG00000013149
tursiops_truncatus ENSTTRG00000001855
sus_scrofa ENSSSCG00000030432
pteropus_vampyrus ENSPVAG00000017218
myotis_lucifugus ENSMLUG00000012593
erinaceus_europaeus ENSEEUG00000000823
sorex_araneus ENSSARG00000007565
equus_caballus ENSECAG00000012716
equus_asinus_asinus ENSEASG00005010139
ursus_americanus ENSUAMG00000008781
ursus_maritimus ENSUMAG00000011052
ailuropoda_melanoleuca ENSAMEG00000011382
mustela_putorius_furo ENSMPUG00000015508
neovison_vison ENSNVIG00000023841
canis_lupus_familiaris ENSCAFG00000011728
canis_lupus_dingo ENSCAFG00020023600
vulpes_vulpes ENSVVUG00000012572
panthera_pardus ENSPPRG00000004516
panthera_tigris_altaica ENSPTIG00000006048
felis_catus ENSFCAG00000037124
propithecus_coquereli ENSPCOG00000008605
prolemur_simus ENSPSMG00000010409
microcebus_murinus ENSMICG00000029915
otolemur_garnettii ENSOGAG00000006951
castor_canadensis ENSCCNG00000008131
dipodomys_ordii ENSDORG00000023607
mus_spicilegus ENSMSIG00000009484
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027543
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000089687
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028895
rattus_norvegicus ENSRNOG00000055426
meriones_unguiculatus ENSMUGG00000016005
cricetulus_griseus_crigri-picr ENSCGRG00015015398
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019426
cricetulus_griseus_crigri_1.0 ENSCGRG00000014505
mesocricetus_auratus ENSMAUG00000020223
microtus_ochrogaster ENSMOCG00000021639
peromyscus_maniculatus_bairdii ENSPEMG00000027698
nannospalax_galili ENSNGAG00000015676
jaculus_jaculus ENSJJAG00000021507
urocitellus_parryii ENSUPAG00010020728
spermophilus_dauricus ENSSDAG00000020377
ictidomys_tridecemlineatus ENSSTOG00000000084
marmota_marmota_marmota ENSMMMG00000012933
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012616
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010181
fukomys_damarensis ENSFDAG00000011104
chinchilla_lanigera ENSCLAG00000010175
octodon_degus ENSODEG00000003021
cavia_porcellus ENSCPOG00000037627
pan_paniscus ENSPPAG00000043954
pan_troglodytes ENSPTRG00000000436
homo_sapiens ENSG00000188060
gorilla_gorilla ENSGGOG00000008561
pan_troglodytes ENSPTRG00000039742
pan_paniscus ENSPPAG00000043461
gorilla_gorilla ENSGGOG00000022904
pongo_abelii ENSPPYG00000029748
nomascus_leucogenys ENSNLEG00000018583
macaca_nemestrina ENSMNEG00000032871
macaca_mulatta ENSMMUG00000006559
macaca_fascicularis ENSMFAG00000036076
cercocebus_atys ENSCATG00000004302
mandrillus_leucophaeus ENSMLEG00000035485
theropithecus_gelada ENSTGEG00000010027
papio_anubis ENSPANG00000015797
chlorocebus_sabaeus ENSCSAG00000001015
piliocolobus_tephrosceles ENSPTEG00000030062
colobus_angolensis_palliatus ENSCANG00000014724
rhinopithecus_bieti ENSRBIG00000033359
rhinopithecus_roxellana ENSRROG00000031599
saimiri_boliviensis_boliviensis ENSSBOG00000010940
cebus_capucinus_imitator ENSCCAG00000037497
callithrix_jacchus ENSCJAG00000009733
aotus_nancymaae ENSANAG00000035487
oryctolagus_cuniculus ENSOCUG00000003933
procavia_capensis ENSPCAG00000016824
dasypus_novemcinctus ENSDNOG00000010079
notamacropus_eugenii ENSMEUG00000005638
phascolarctos_cinereus ENSPCIG00000022398
monodelphis_domestica ENSMODG00000023873
sarcophilus_harrisii ENSSHAG00000008443
ornithorhynchus_anatinus ENSOANG00000001946
