gopherus_agassizii ENSGAGG00000023070
chelonoidis_abingdonii ENSCABG00000018935
chrysemys_picta_bellii ENSCPBG00000014123
pelodiscus_sinensis ENSPSIG00000017382
crocodylus_porosus ENSCPRG00005008855
sphenodon_punctatus ENSSPUG00000001789
apteryx_rowi ENSARWG00000010353
apteryx_haastii ENSAHAG00000011038
apteryx_owenii ENSAOWG00000014648
dromaius_novaehollandiae ENSDNVG00000014288
nothoprocta_perdicaria ENSNPEG00000009075
calidris_pugnax ENSCPUG00000012698
calidris_pygmaea ENSCPGG00000017300
gallus_gallus ENSGALG00000044841
coturnix_japonica ENSCJPG00005019474
numida_meleagris ENSNMEG00000014110
phascolarctos_cinereus ENSPCIG00000006985
monodelphis_domestica ENSMODG00000023163
xenopus_tropicalis ENSXETG00000032663
latimeria_chalumnae ENSLACG00000018430
esox_lucius ENSELUG00000016183
esox_lucius ENSELUG00000016170
esox_lucius ENSELUG00000011021
fundulus_heteroclitus ENSFHEG00000020758
cyprinodon_variegatus ENSCVAG00000013554
xiphophorus_maculatus ENSXMAG00000002483
xiphophorus_couchianus ENSXCOG00000004519
gambusia_affinis ENSGAFG00000013074
poecilia_formosa ENSPFOG00000011262
poecilia_latipinna ENSPLAG00000006315
poecilia_mexicana ENSPMEG00000011655
poecilia_reticulata ENSPREG00000009195
kryptolebias_marmoratus ENSKMAG00000014805
oryzias_latipes_asm223467v1 ENSORLG00000009851
oryzias_latipes_asm223469v1 ENSORLG00015023226
oryzias_latipes_asm223471v1 ENSORLG00020017432
oryzias_melastigma ENSOMEG00000020741
astatotilapia_calliptera ENSACLG00000015935
maylandia_zebra ENSMZEG00005004308
pundamilia_nyererei ENSPNYG00000009581
haplochromis_burtoni ENSHBUG00000008164
oreochromis_niloticus ENSONIG00000010888
amphilophus_citrinellus ENSACIG00000023460
haplochromis_burtoni ENSHBUG00000008148
astatotilapia_calliptera ENSACLG00000016018
maylandia_zebra ENSMZEG00005004351
pundamilia_nyererei ENSPNYG00000009553
neolamprologus_brichardi ENSNBRG00000014919
oreochromis_niloticus ENSONIG00000016101
astatotilapia_calliptera ENSACLG00000016049
pundamilia_nyererei ENSPNYG00000009509
haplochromis_burtoni ENSHBUG00000008130
neolamprologus_brichardi ENSNBRG00000015009
amphilophus_citrinellus ENSACIG00000023471
amphiprion_ocellaris ENSAOCG00000021996
amphiprion_percula ENSAPEG00000003449
acanthochromis_polyacanthus ENSAPOG00000003262
stegastes_partitus ENSSPAG00000015688
stegastes_partitus ENSSPAG00000017735
amphiprion_ocellaris ENSAOCG00000021990
amphiprion_percula ENSAPEG00000003458
acanthochromis_polyacanthus ENSAPOG00000003286
stegastes_partitus ENSSPAG00000017750
monopterus_albus ENSMALG00000022096
monopterus_albus ENSMALG00000004325
mastacembelus_armatus ENSMAMG00000005283
anabas_testudineus ENSATEG00000019881
tetraodon_nigroviridis ENSTNIG00000014283
takifugu_rubripes ENSTRUG00000019862
mola_mola ENSMMOG00000005221
labrus_bergylta ENSLBEG00000023434
labrus_bergylta ENSLBEG00000023461
scophthalmus_maximus ENSSMAG00000017332
cynoglossus_semilaevis ENSCSEG00000005077
seriola_dumerili ENSSDUG00000000354
seriola_lalandi_dorsalis ENSSLDG00000000245
hippocampus_comes ENSHCOG00000015063
gasterosteus_aculeatus ENSGACG00000005366
periophthalmus_magnuspinnatus ENSPMGG00000008794
periophthalmus_magnuspinnatus ENSPMGG00000009451
gadus_morhua ENSGMOG00000016617
pygocentrus_nattereri ENSPNAG00000009694
astyanax_mexicanus ENSAMXG00000008894
ictalurus_punctatus ENSIPUG00000006022
danio_rerio ENSDARG00000076483
danio_rerio ENSDARG00000097019
scleropages_formosus ENSSFOG00015015436
paramormyrops_kingsleyae ENSPKIG00000021049
