anolis_carolinensis ENSACAG00000004173
pogona_vitticeps ENSPVIG00000015350
notechis_scutatus ENSNSUG00000014642
salvator_merianae ENSSMRG00000008983
sphenodon_punctatus ENSSPUG00000003347
apteryx_owenii ENSAOWG00000016687
apteryx_haastii ENSAHAG00000009059
apteryx_rowi ENSARWG00000001991
dromaius_novaehollandiae ENSDNVG00000002316
nothoprocta_perdicaria ENSNPEG00000013127
calidris_pygmaea ENSCPGG00000011889
calidris_pugnax ENSCPUG00000012369
zonotrichia_albicollis ENSZALG00000012318
junco_hyemalis ENSJHYG00000015290
taeniopygia_guttata ENSTGUG00000008225
lonchura_striata_domestica ENSLSDG00000005031
serinus_canaria ENSSCAG00000001482
ficedula_albicollis ENSFALG00000006925
parus_major ENSPMJG00000017220
cyanistes_caeruleus ENSCCEG00000018396
lepidothrix_coronata ENSLCOG00000003379
manacus_vitellinus ENSMVIG00005009132
melopsittacus_undulatus ENSMUNG00000012968
anser_brachyrhynchus ENSABRG00000017157
anas_platyrhynchos_platyrhynchos ENSAPLG00000017027
gallus_gallus ENSGALG00000003067
coturnix_japonica ENSCJPG00005008104
numida_meleagris ENSNMEG00000005808
crocodylus_porosus ENSCPRG00005004235
gopherus_agassizii ENSGAGG00000019089
chelonoidis_abingdonii ENSCABG00000010577
chrysemys_picta_bellii ENSCPBG00000019508
pelodiscus_sinensis ENSPSIG00000007051
mus_spicilegus ENSMSIG00000017035
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015124
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026248
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014318
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027556
rattus_norvegicus ENSRNOG00000015231
meriones_unguiculatus ENSMUGG00000019967
microtus_ochrogaster ENSMOCG00000012676
peromyscus_maniculatus_bairdii ENSPEMG00000012661
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021967
cricetulus_griseus_crigri_1.0 ENSCGRG00000003999
cricetulus_griseus_crigri-picr ENSCGRG00015006594
mesocricetus_auratus ENSMAUG00000012251
nannospalax_galili ENSNGAG00000021751
jaculus_jaculus ENSJJAG00000016921
dipodomys_ordii ENSDORG00000003160
cavia_porcellus ENSCPOG00000026825
cavia_aperea ENSCAPG00000015639
octodon_degus ENSODEG00000006415
chinchilla_lanigera ENSCLAG00000013842
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001630
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006588
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009321
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012465
fukomys_damarensis ENSFDAG00000017124
castor_canadensis ENSCCNG00000000167
ictidomys_tridecemlineatus ENSSTOG00000029006
spermophilus_dauricus ENSSDAG00000018199
urocitellus_parryii ENSUPAG00010013857
marmota_marmota_marmota ENSMMMG00000021181
oryctolagus_cuniculus ENSOCUG00000013542
pan_paniscus ENSPPAG00000032507
pan_troglodytes ENSPTRG00000012981
homo_sapiens ENSG00000135900
gorilla_gorilla ENSGGOG00000014207
pongo_abelii ENSPPYG00000013228
nomascus_leucogenys ENSNLEG00000027769
colobus_angolensis_palliatus ENSCANG00000010372
piliocolobus_tephrosceles ENSPTEG00000039621
rhinopithecus_roxellana ENSRROG00000032230
rhinopithecus_bieti ENSRBIG00000028158
macaca_nemestrina ENSMNEG00000030596
macaca_fascicularis ENSMFAG00000042793
macaca_mulatta ENSMMUG00000006160
papio_anubis ENSPANG00000018302
theropithecus_gelada ENSTGEG00000014408
mandrillus_leucophaeus ENSMLEG00000029688
cercocebus_atys ENSCATG00000035507
chlorocebus_sabaeus ENSCSAG00000007739
saimiri_boliviensis_boliviensis ENSSBOG00000022099
callithrix_jacchus ENSCJAG00000012401
cebus_capucinus_imitator ENSCCAG00000035165
aotus_nancymaae ENSANAG00000038369
carlito_syrichta ENSTSYG00000005453
prolemur_simus ENSPSMG00000025621
propithecus_coquereli ENSPCOG00000026402
microcebus_murinus ENSMICG00000033078
otolemur_garnettii ENSOGAG00000015225
tupaia_belangeri ENSTBEG00000003814
myotis_lucifugus ENSMLUG00000002614
pteropus_vampyrus ENSPVAG00000014486
equus_caballus ENSECAG00000013948
equus_caballus ENSECAG00000034074
equus_caballus ENSECAG00000029584
equus_caballus ENSECAG00000039937
equus_asinus_asinus ENSEASG00005011288
capra_hircus ENSCHIG00000014243
ovis_aries ENSOARG00000020409
bos_mutus ENSBMUG00000011848
bos_taurus ENSBTAG00000011514
bison_bison_bison ENSBBBG00000000421
vicugna_pacos ENSVPAG00000005871
tursiops_truncatus ENSTTRG00000013403
sus_scrofa ENSSSCG00000016232
ursus_maritimus ENSUMAG00000017946
ursus_americanus ENSUAMG00000005829
ailuropoda_melanoleuca ENSAMEG00000011735
mustela_putorius_furo ENSMPUG00000016688
neovison_vison ENSNVIG00000000548
canis_lupus_dingo ENSCAFG00020026648
canis_lupus_familiaris ENSCAFG00000016214
