phascolarctos_cinereus ENSPCIG00000034940
notamacropus_eugenii ENSMEUG00000006418
monodelphis_domestica ENSMODG00000004718
sarcophilus_harrisii ENSSHAG00000002171
echinops_telfairi ENSETEG00000013302
loxodonta_africana ENSLAFG00000029056
microcebus_murinus ENSMICG00000046248
prolemur_simus ENSPSMG00000008883
otolemur_garnettii ENSOGAG00000027300
pan_troglodytes ENSPTRG00000010232
homo_sapiens ENSG00000220008
pongo_abelii ENSPPYG00000009347
nomascus_leucogenys ENSNLEG00000002260
papio_anubis ENSPANG00000013108
theropithecus_gelada ENSTGEG00000012922
cercocebus_atys ENSCATG00000018730
macaca_fascicularis ENSMFAG00000016787
macaca_mulatta ENSMMUG00000040876
macaca_nemestrina ENSMNEG00000026296
chlorocebus_sabaeus ENSCSAG00000018459
rhinopithecus_roxellana ENSRROG00000026791
rhinopithecus_bieti ENSRBIG00000030631
piliocolobus_tephrosceles ENSPTEG00000027643
cebus_capucinus_imitator ENSCCAG00000009200
callithrix_jacchus ENSCJAG00000010391
aotus_nancymaae ENSANAG00000016290
ictidomys_tridecemlineatus ENSSTOG00000029056
urocitellus_parryii ENSUPAG00010013271
peromyscus_maniculatus_bairdii ENSPEMG00000013558
microtus_ochrogaster ENSMOCG00000020965
cricetulus_griseus_crigri-picr ENSCGRG00015002797
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011202
cricetulus_griseus_crigri_1.0 ENSCGRG00000014333
mesocricetus_auratus ENSMAUG00000009853
mus_spicilegus ENSMSIG00000027263
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016424
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000051067
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015606
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031019
rattus_norvegicus ENSRNOG00000032569
meriones_unguiculatus ENSMUGG00000013992
nannospalax_galili ENSNGAG00000021849
jaculus_jaculus ENSJJAG00000012763
chinchilla_lanigera ENSCLAG00000011945
octodon_degus ENSODEG00000020375
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019588
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014777
fukomys_damarensis ENSFDAG00000007226
cavia_porcellus ENSCPOG00000006341
capra_hircus ENSCHIG00000010793
ovis_aries ENSOARG00000014021
bos_taurus ENSBTAG00000016478
bison_bison_bison ENSBBBG00000024314
sus_scrofa ENSSSCG00000013462
myotis_lucifugus ENSMLUG00000004451
ursus_americanus ENSUAMG00000000918
ailuropoda_melanoleuca ENSAMEG00000005481
canis_lupus_familiaris ENSCAFG00000019410
canis_lupus_dingo ENSCAFG00020018165
vulpes_vulpes ENSVVUG00000002628
neovison_vison ENSNVIG00000005231
mustela_putorius_furo ENSMPUG00000006929
felis_catus ENSFCAG00000034157
panthera_pardus ENSPPRG00000018060
equus_caballus ENSECAG00000036210
equus_asinus_asinus ENSEASG00005021982
dasypus_novemcinctus ENSDNOG00000049357
ornithorhynchus_anatinus ENSOANG00000003705
notechis_scutatus ENSNSUG00000010018
pogona_vitticeps ENSPVIG00000023061
salvator_merianae ENSSMRG00000006929
apteryx_haastii ENSAHAG00000011381
apteryx_owenii ENSAOWG00000014435
apteryx_rowi ENSARWG00000002838
dromaius_novaehollandiae ENSDNVG00000002381
nothoprocta_perdicaria ENSNPEG00000013394
anser_brachyrhynchus ENSABRG00000001516
anas_platyrhynchos_platyrhynchos ENSAPLG00000001535
gallus_gallus ENSGALG00000000806
coturnix_japonica ENSCJPG00005009850
meleagris_gallopavo ENSMGAG00000001907
numida_meleagris ENSNMEG00000008332
calidris_pygmaea ENSCPGG00000001262
calidris_pugnax ENSCPUG00000006912
melopsittacus_undulatus ENSMUNG00000012764
lepidothrix_coronata ENSLCOG00000004901
manacus_vitellinus ENSMVIG00005006460
lonchura_striata_domestica ENSLSDG00000004940
taeniopygia_guttata ENSTGUG00000000323
parus_major ENSPMJG00000010611
cyanistes_caeruleus ENSCCEG00000023280
ficedula_albicollis ENSFALG00000014305
junco_hyemalis ENSJHYG00000010691
zonotrichia_albicollis ENSZALG00000004221
crocodylus_porosus ENSCPRG00005009405
chelonoidis_abingdonii ENSCABG00000000015
gopherus_agassizii ENSGAGG00000012015
chrysemys_picta_bellii ENSCPBG00000018592
pelodiscus_sinensis ENSPSIG00000009093
