phascolarctos_cinereus ENSPCIG00000021218
notamacropus_eugenii ENSMEUG00000007603
sarcophilus_harrisii ENSSHAG00000013581
monodelphis_domestica ENSMODG00000016890
saimiri_boliviensis_boliviensis ENSSBOG00000011521
cebus_capucinus_imitator ENSCCAG00000021607
aotus_nancymaae ENSANAG00000035678
callithrix_jacchus ENSCJAG00000012262
pan_paniscus ENSPPAG00000028087
pan_troglodytes ENSPTRG00000043562
gorilla_gorilla ENSGGOG00000014003
homo_sapiens ENSG00000127586
pongo_abelii ENSPPYG00000006934
nomascus_leucogenys ENSNLEG00000008429
theropithecus_gelada ENSTGEG00000006234
papio_anubis ENSPANG00000015902
cercocebus_atys ENSCATG00000045267
mandrillus_leucophaeus ENSMLEG00000037967
macaca_mulatta ENSMMUG00000000843
macaca_nemestrina ENSMNEG00000033945
macaca_fascicularis ENSMFAG00000033447
chlorocebus_sabaeus ENSCSAG00000012074
colobus_angolensis_palliatus ENSCANG00000030715
colobus_angolensis_palliatus ENSCANG00000028359
piliocolobus_tephrosceles ENSPTEG00000002469
rhinopithecus_roxellana ENSRROG00000039624
rhinopithecus_bieti ENSRBIG00000018095
carlito_syrichta ENSTSYG00000028261
prolemur_simus ENSPSMG00000022092
microcebus_murinus ENSMICG00000017562
propithecus_coquereli ENSPCOG00000014734
otolemur_garnettii ENSOGAG00000003797
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022154
mus_spicilegus ENSMSIG00000012758
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000019214
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021243
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023561
rattus_norvegicus ENSRNOG00000019174
meriones_unguiculatus ENSMUGG00000015172
peromyscus_maniculatus_bairdii ENSPEMG00000010821
microtus_ochrogaster ENSMOCG00000007089
cricetulus_griseus_crigri_1.0 ENSCGRG00000009394
cricetulus_griseus_crigri-picr ENSCGRG00015017605
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023680
mesocricetus_auratus ENSMAUG00000010503
nannospalax_galili ENSNGAG00000020604
jaculus_jaculus ENSJJAG00000018990
castor_canadensis ENSCCNG00000015333
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002621
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014195
fukomys_damarensis ENSFDAG00000016315
cavia_porcellus ENSCPOG00000010100
cavia_aperea ENSCAPG00000016758
chinchilla_lanigera ENSCLAG00000013648
octodon_degus ENSODEG00000015171
urocitellus_parryii ENSUPAG00010013947
marmota_marmota_marmota ENSMMMG00000017827
spermophilus_dauricus ENSSDAG00000018342
ictidomys_tridecemlineatus ENSSTOG00000029866
dipodomys_ordii ENSDORG00000029298
capra_hircus ENSCHIG00000008966
ovis_aries ENSOARG00000014322
bos_taurus ENSBTAG00000019743
bos_mutus ENSBMUG00000023649
bison_bison_bison ENSBBBG00000021673
tursiops_truncatus ENSTTRG00000010171
sus_scrofa ENSSSCG00000008010
equus_caballus ENSECAG00000018699
equus_asinus_asinus ENSEASG00005018443
erinaceus_europaeus ENSEEUG00000006455
sorex_araneus ENSSARG00000012498
pteropus_vampyrus ENSPVAG00000013106
myotis_lucifugus ENSMLUG00000001092
mustela_putorius_furo ENSMPUG00000015895
neovison_vison ENSNVIG00000016217
canis_lupus_familiaris ENSCAFG00000019611
canis_lupus_dingo ENSCAFG00020008707
vulpes_vulpes ENSVVUG00000011453
ursus_americanus ENSUAMG00000012737
ursus_maritimus ENSUMAG00000021177
ailuropoda_melanoleuca ENSAMEG00000007469
panthera_tigris_altaica ENSPTIG00000008908
loxodonta_africana ENSLAFG00000002118
procavia_capensis ENSPCAG00000002301
echinops_telfairi ENSETEG00000014027
dasypus_novemcinctus ENSDNOG00000032238
tupaia_belangeri ENSTBEG00000003232
ornithorhynchus_anatinus ENSOANG00000000464
ornithorhynchus_anatinus ENSOANG00000003634
gopherus_agassizii ENSGAGG00000025805
chelonoidis_abingdonii ENSCABG00000020924
pelodiscus_sinensis ENSPSIG00000014337
crocodylus_porosus ENSCPRG00005014962
anolis_carolinensis ENSACAG00000008970
pogona_vitticeps ENSPVIG00000017939
salvator_merianae ENSSMRG00000016955
notechis_scutatus ENSNSUG00000015578
sphenodon_punctatus ENSSPUG00000005077
lepidothrix_coronata ENSLCOG00000012685
manacus_vitellinus ENSMVIG00005013534
taeniopygia_guttata ENSTGUG00000015368
lonchura_striata_domestica ENSLSDG00000001043
cyanistes_caeruleus ENSCCEG00000023119
serinus_canaria ENSSCAG00000006136
junco_hyemalis ENSJHYG00000004212
taeniopygia_guttata ENSTGUG00000006832
parus_major ENSPMJG00000017598
ficedula_albicollis ENSFALG00000003188
melopsittacus_undulatus ENSMUNG00000013985
calidris_pygmaea ENSCPGG00000000842
calidris_pugnax ENSCPUG00000012163
gallus_gallus ENSGALG00000040157
coturnix_japonica ENSCJPG00005005558
numida_meleagris ENSNMEG00000011962
anser_brachyrhynchus ENSABRG00000014258
apteryx_rowi ENSARWG00000017278
apteryx_owenii ENSAOWG00000016090
apteryx_haastii ENSAHAG00000013313
dromaius_novaehollandiae ENSDNVG00000013360
nothoprocta_perdicaria ENSNPEG00000014330
xenopus_tropicalis ENSXETG00000005776
latimeria_chalumnae ENSLACG00000009367
cynoglossus_semilaevis ENSCSEG00000004033
tetraodon_nigroviridis ENSTNIG00000004643
poecilia_latipinna ENSPLAG00000017554
poecilia_reticulata ENSPREG00000000389
poecilia_formosa ENSPFOG00000014278
gambusia_affinis ENSGAFG00000003006
xiphophorus_couchianus ENSXCOG00000001825
kryptolebias_marmoratus ENSKMAG00000007276
pundamilia_nyererei ENSPNYG00000014612
neolamprologus_brichardi ENSNBRG00000007980
amphilophus_citrinellus ENSACIG00000015210
amphiprion_percula ENSAPEG00000001092
mola_mola ENSMMOG00000003854
seriola_dumerili ENSSDUG00000017008
scophthalmus_maximus ENSSMAG00000002796
mastacembelus_armatus ENSMAMG00000008827
hippocampus_comes ENSHCOG00000000551
periophthalmus_magnuspinnatus ENSPMGG00000016441
gadus_morhua ENSGMOG00000006228
esox_lucius ENSELUG00000016810
pygocentrus_nattereri ENSPNAG00000005455
ictalurus_punctatus ENSIPUG00000001216
danio_rerio ENSDARG00000058480
scleropages_formosus ENSSFOG00015014438
lepisosteus_oculatus ENSLOCG00000005695
eptatretus_burgeri ENSEBUG00000010636
ciona_intestinalis ENSCING00000003056
ciona_intestinalis ENSCING00000022373
ciona_savignyi ENSCSAVG00000010615
drosophila_melanogaster FBgn0015376
caenorhabditis_elegans_strain_n2 WBGene00010676
piliocolobus_tephrosceles ENSPTEG00000004917
saccharomyces_cerevisiae_strain_s288c YMR078C
