gopherus_agassizii ENSGAGG00000014656
chelonoidis_abingdonii ENSCABG00000003759
chrysemys_picta_bellii ENSCPBG00000018841
calidris_pygmaea ENSCPGG00000002402
pogona_vitticeps ENSPVIG00000012324
anolis_carolinensis ENSACAG00000024384
notechis_scutatus ENSNSUG00000004211
salvator_merianae ENSSMRG00000001008
sphenodon_punctatus ENSSPUG00000015139
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008345
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019294
fukomys_damarensis ENSFDAG00000017674
cavia_aperea ENSCAPG00000006233
cavia_porcellus ENSCPOG00000033050
octodon_degus ENSODEG00000017855
chinchilla_lanigera ENSCLAG00000002490
sorex_araneus ENSSARG00000001405
echinops_telfairi ENSETEG00000013565
bos_taurus ENSBTAG00000039695
bos_mutus ENSBMUG00000007691
bison_bison_bison ENSBBBG00000002030
capra_hircus ENSCHIG00000013286
ovis_aries ENSOARG00000011974
tursiops_truncatus ENSTTRG00000008329
sus_scrofa ENSSSCG00000031492
equus_asinus_asinus ENSEASG00005019669
equus_caballus ENSECAG00000007626
ailuropoda_melanoleuca ENSAMEG00000013208
ursus_americanus ENSUAMG00000026283
canis_lupus_dingo ENSCAFG00020018317
canis_lupus_familiaris ENSCAFG00000000437
vulpes_vulpes ENSVVUG00000009853
neovison_vison ENSNVIG00000018453
panthera_pardus ENSPPRG00000000071
panthera_tigris_altaica ENSPTIG00000010314
felis_catus ENSFCAG00000040626
pteropus_vampyrus ENSPVAG00000003986
gorilla_gorilla ENSGGOG00000000726
pongo_abelii ENSPPYG00000016416
nomascus_leucogenys ENSNLEG00000005322
colobus_angolensis_palliatus ENSCANG00000043501
piliocolobus_tephrosceles ENSPTEG00000030074
rhinopithecus_roxellana ENSRROG00000032062
rhinopithecus_bieti ENSRBIG00000035129
mandrillus_leucophaeus ENSMLEG00000040670
macaca_mulatta ENSMMUG00000019961
saimiri_boliviensis_boliviensis ENSSBOG00000002613
callithrix_jacchus ENSCJAG00000019906
aotus_nancymaae ENSANAG00000027247
cebus_capucinus_imitator ENSCCAG00000026370
cercocebus_atys ENSCATG00000041968
macaca_fascicularis ENSMFAG00000002399
macaca_nemestrina ENSMNEG00000036359
papio_anubis ENSPANG00000010763
theropithecus_gelada ENSTGEG00000012011
theropithecus_gelada ENSTGEG00000009428
chlorocebus_sabaeus ENSCSAG00000008261
pan_troglodytes ENSPTRG00000017936
pan_paniscus ENSPPAG00000035016
homo_sapiens ENSG00000146112
carlito_syrichta ENSTSYG00000011356
propithecus_coquereli ENSPCOG00000015641
microcebus_murinus ENSMICG00000014846
prolemur_simus ENSPSMG00000000477
otolemur_garnettii ENSOGAG00000008305
cricetulus_griseus_crigri_1.0 ENSCGRG00000014296
cricetulus_griseus_crigri-picr ENSCGRG00015028242
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003993
