chelonoidis_abingdonii ENSCABG00000014490
gopherus_agassizii ENSGAGG00000011636
chrysemys_picta_bellii ENSCPBG00000017509
pelodiscus_sinensis ENSPSIG00000005838
junco_hyemalis ENSJHYG00000004070
parus_major ENSPMJG00000013319
calidris_pugnax ENSCPUG00000001534
anser_brachyrhynchus ENSABRG00000005482
apteryx_rowi ENSARWG00000011621
pogona_vitticeps ENSPVIG00000024282
anolis_carolinensis ENSACAG00000006736
notechis_scutatus ENSNSUG00000007070
salvator_merianae ENSSMRG00000000649
sphenodon_punctatus ENSSPUG00000007816
octodon_degus ENSODEG00000001801
chinchilla_lanigera ENSCLAG00000009376
cavia_porcellus ENSCPOG00000012871
cavia_aperea ENSCAPG00000008016
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016780
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004924
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006770
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005709
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003699
fukomys_damarensis ENSFDAG00000008583
marmota_marmota_marmota ENSMMMG00000011094
urocitellus_parryii ENSUPAG00010017275
ictidomys_tridecemlineatus ENSSTOG00000019858
spermophilus_dauricus ENSSDAG00000003138
marmota_marmota_marmota ENSMMMG00000018644
spermophilus_dauricus ENSSDAG00000003367
urocitellus_parryii ENSUPAG00010000225
ictidomys_tridecemlineatus ENSSTOG00000031910
castor_canadensis ENSCCNG00000007149
castor_canadensis ENSCCNG00000031258
dipodomys_ordii ENSDORG00000007132
nannospalax_galili ENSNGAG00000017151
nannospalax_galili ENSNGAG00000008377
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025408
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016716
mus_spicilegus ENSMSIG00000002353
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015890
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031195
rattus_norvegicus ENSRNOG00000006789
meriones_unguiculatus ENSMUGG00000008750
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015590
cricetulus_griseus_crigri-picr ENSCGRG00015028401
cricetulus_griseus_crigri_1.0 ENSCGRG00000015899
microtus_ochrogaster ENSMOCG00000002751
peromyscus_maniculatus_bairdii ENSPEMG00000000565
jaculus_jaculus ENSJJAG00000011845
oryctolagus_cuniculus ENSOCUG00000023877
ochotona_princeps ENSOPRG00000006529
tupaia_belangeri ENSTBEG00000000521
pan_paniscus ENSPPAG00000034304
pan_troglodytes ENSPTRG00000022781
homo_sapiens ENSG00000175197
gorilla_gorilla ENSGGOG00000001987
pongo_abelii ENSPPYG00000004692
nomascus_leucogenys ENSNLEG00000017291
rhinopithecus_bieti ENSRBIG00000041025
rhinopithecus_roxellana ENSRROG00000025508
piliocolobus_tephrosceles ENSPTEG00000029169
colobus_angolensis_palliatus ENSCANG00000033513
macaca_fascicularis ENSMFAG00000045278
macaca_mulatta ENSMMUG00000011286
macaca_nemestrina ENSMNEG00000000019
papio_anubis ENSPANG00000024001
cercocebus_atys ENSCATG00000026856
theropithecus_gelada ENSTGEG00000017156
mandrillus_leucophaeus ENSMLEG00000034327
chlorocebus_sabaeus ENSCSAG00000004816
callithrix_jacchus ENSCJAG00000007243
callithrix_jacchus ENSCJAG00000022553
saimiri_boliviensis_boliviensis ENSSBOG00000025810
cebus_capucinus_imitator ENSCCAG00000030994
aotus_nancymaae ENSANAG00000028583
carlito_syrichta ENSTSYG00000005201
prolemur_simus ENSPSMG00000022525
microcebus_murinus ENSMICG00000005434
propithecus_coquereli ENSPCOG00000016792
otolemur_garnettii ENSOGAG00000005231
sus_scrofa ENSSSCG00000040751
vicugna_pacos ENSVPAG00000008674
capra_hircus ENSCHIG00000011897
ovis_aries ENSOARG00000006500
bos_mutus ENSBMUG00000025611
bos_taurus ENSBTAG00000031544
bison_bison_bison ENSBBBG00000006839
tursiops_truncatus ENSTTRG00000013089
equus_caballus ENSECAG00000020535
equus_asinus_asinus ENSEASG00005007212
myotis_lucifugus ENSMLUG00000001055
pteropus_vampyrus ENSPVAG00000012114
ursus_americanus ENSUAMG00000025654
ursus_maritimus ENSUMAG00000019833
ailuropoda_melanoleuca ENSAMEG00000005026
mustela_putorius_furo ENSMPUG00000001835
neovison_vison ENSNVIG00000002208
canis_lupus_familiaris ENSCAFG00000030112
canis_lupus_dingo ENSCAFG00020023658
vulpes_vulpes ENSVVUG00000017933
panthera_tigris_altaica ENSPTIG00000008446
panthera_pardus ENSPPRG00000019481
felis_catus ENSFCAG00000002084
erinaceus_europaeus ENSEEUG00000003634
sorex_araneus ENSSARG00000002536
dasypus_novemcinctus ENSDNOG00000017504
loxodonta_africana ENSLAFG00000030970
procavia_capensis ENSPCAG00000016158
echinops_telfairi ENSETEG00000007110
echinops_telfairi ENSETEG00000002521
phascolarctos_cinereus ENSPCIG00000023760
notamacropus_eugenii ENSMEUG00000007221
sarcophilus_harrisii ENSSHAG00000007325
xenopus_tropicalis ENSXETG00000006245
latimeria_chalumnae ENSLACG00000018860
seriola_dumerili ENSSDUG00000019137
seriola_lalandi_dorsalis ENSSLDG00000005612
scophthalmus_maximus ENSSMAG00000012530
mastacembelus_armatus ENSMAMG00000010120
anabas_testudineus ENSATEG00000025018
labrus_bergylta ENSLBEG00000013715
takifugu_rubripes ENSTRUG00000022142
monopterus_albus ENSMALG00000009962
cynoglossus_semilaevis ENSCSEG00000010799
mola_mola ENSMMOG00000007465
amphiprion_ocellaris ENSAOCG00000011382
amphiprion_percula ENSAPEG00000008725
acanthochromis_polyacanthus ENSAPOG00000000573
stegastes_partitus ENSSPAG00000022721
xiphophorus_maculatus ENSXMAG00000017918
xiphophorus_couchianus ENSXCOG00000013877
gambusia_affinis ENSGAFG00000013493
poecilia_formosa ENSPFOG00000007011
poecilia_mexicana ENSPMEG00000008120
poecilia_latipinna ENSPLAG00000017812
poecilia_reticulata ENSPREG00000008197
cyprinodon_variegatus ENSCVAG00000009326
fundulus_heteroclitus ENSFHEG00000016339
kryptolebias_marmoratus ENSKMAG00000012519
oryzias_latipes_asm223467v1 ENSORLG00000022325
oryzias_latipes_asm223469v1 ENSORLG00015013004
oryzias_latipes_asm223471v1 ENSORLG00020017450
oryzias_melastigma ENSOMEG00000018481
astatotilapia_calliptera ENSACLG00000018924
maylandia_zebra ENSMZEG00005007209
haplochromis_burtoni ENSHBUG00000009592
pundamilia_nyererei ENSPNYG00000013950
neolamprologus_brichardi ENSNBRG00000004088
amphilophus_citrinellus ENSACIG00000016572
periophthalmus_magnuspinnatus ENSPMGG00000014905
hippocampus_comes ENSHCOG00000001079
esox_lucius ENSELUG00000010496
pygocentrus_nattereri ENSPNAG00000017147
astyanax_mexicanus ENSAMXG00000037250
ictalurus_punctatus ENSIPUG00000024414
danio_rerio ENSDARG00000059836
paramormyrops_kingsleyae ENSPKIG00000002766
scleropages_formosus ENSSFOG00015011104
lepisosteus_oculatus ENSLOCG00000005864
