drosophila_melanogaster FBgn0037383
caenorhabditis_elegans_strain_n2 WBGene00018239
dasypus_novemcinctus ENSDNOG00000039786
dasypus_novemcinctus ENSDNOG00000047902
choloepus_hoffmanni ENSCHOG00000012316
ovis_aries ENSOARG00000004096
capra_hircus ENSCHIG00000007910
bos_mutus ENSBMUG00000017555
bison_bison_bison ENSBBBG00000011701
tursiops_truncatus ENSTTRG00000010634
sus_scrofa ENSSSCG00000016985
ursus_americanus ENSUAMG00000003036
ailuropoda_melanoleuca ENSAMEG00000011310
canis_lupus_familiaris ENSCAFG00000016790
canis_lupus_dingo ENSCAFG00020011264
vulpes_vulpes ENSVVUG00000002123
mustela_putorius_furo ENSMPUG00000012710
neovison_vison ENSNVIG00000021912
panthera_tigris_altaica ENSPTIG00000021237
panthera_pardus ENSPPRG00000005455
felis_catus ENSFCAG00000000536
vicugna_pacos ENSVPAG00000011999
bos_taurus ENSBTAG00000002021
ursus_maritimus ENSUMAG00000024525
equus_caballus ENSECAG00000023543
equus_asinus_asinus ENSEASG00005011941
myotis_lucifugus ENSMLUG00000026529
pteropus_vampyrus ENSPVAG00000003247
microcebus_murinus ENSMICG00000017726
microcebus_murinus ENSMICG00000026732
propithecus_coquereli ENSPCOG00000018899
prolemur_simus ENSPSMG00000016333
otolemur_garnettii ENSOGAG00000007537
rhinopithecus_bieti ENSRBIG00000024422
rhinopithecus_roxellana ENSRROG00000035092
piliocolobus_tephrosceles ENSPTEG00000031676
colobus_angolensis_palliatus ENSCANG00000042772
cercocebus_atys ENSCATG00000043162
chlorocebus_sabaeus ENSCSAG00000009541
theropithecus_gelada ENSTGEG00000012993
papio_anubis ENSPANG00000003761
macaca_nemestrina ENSMNEG00000033003
macaca_fascicularis ENSMFAG00000037018
macaca_mulatta ENSMMUG00000014607
mandrillus_leucophaeus ENSMLEG00000039126
pan_troglodytes ENSPTRG00000017541
pan_paniscus ENSPPAG00000029895
homo_sapiens ENSG00000113734
gorilla_gorilla ENSGGOG00000002239
pongo_abelii ENSPPYG00000016054
nomascus_leucogenys ENSNLEG00000000453
saimiri_boliviensis_boliviensis ENSSBOG00000029104
cebus_capucinus_imitator ENSCCAG00000034317
callithrix_jacchus ENSCJAG00000019186
aotus_nancymaae ENSANAG00000033155
tupaia_belangeri ENSTBEG00000006534
peromyscus_maniculatus_bairdii ENSPEMG00000014579
microtus_ochrogaster ENSMOCG00000003864
cricetulus_griseus_crigri_1.0 ENSCGRG00000013588
cricetulus_griseus_crigri-picr ENSCGRG00015020195
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000805
mesocricetus_auratus ENSMAUG00000016525
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024191
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022198
mus_spicilegus ENSMSIG00000025666
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021285
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023603
rattus_norvegicus ENSRNOG00000020753
meriones_unguiculatus ENSMUGG00000006541
nannospalax_galili ENSNGAG00000019475
jaculus_jaculus ENSJJAG00000016444
jaculus_jaculus ENSJJAG00000020305
castor_canadensis ENSCCNG00000025630
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008273
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018031
fukomys_damarensis ENSFDAG00000015309
cavia_aperea ENSCAPG00000006385
cavia_porcellus ENSCPOG00000006752
chinchilla_lanigera ENSCLAG00000015919
octodon_degus ENSODEG00000002196
oryctolagus_cuniculus ENSOCUG00000000040
ochotona_princeps ENSOPRG00000000684
urocitellus_parryii ENSUPAG00010022250
ictidomys_tridecemlineatus ENSSTOG00000004393
spermophilus_dauricus ENSSDAG00000013419
marmota_marmota_marmota ENSMMMG00000010131
carlito_syrichta ENSTSYG00000004000
erinaceus_europaeus ENSEEUG00000010616
dipodomys_ordii ENSDORG00000023237
echinops_telfairi ENSETEG00000005987
procavia_capensis ENSPCAG00000008207
loxodonta_africana ENSLAFG00000027511
loxodonta_africana ENSLAFG00000027192
notamacropus_eugenii ENSMEUG00000001010
phascolarctos_cinereus ENSPCIG00000024492
monodelphis_domestica ENSMODG00000006164
monodelphis_domestica ENSMODG00000023860
ornithorhynchus_anatinus ENSOANG00000003987
chelonoidis_abingdonii ENSCABG00000014124
gopherus_agassizii ENSGAGG00000018802
chrysemys_picta_bellii ENSCPBG00000007566
pelodiscus_sinensis ENSPSIG00000014624
apteryx_haastii ENSAHAG00000004032
apteryx_owenii ENSAOWG00000011045
apteryx_rowi ENSARWG00000003629
dromaius_novaehollandiae ENSDNVG00000013907
nothoprocta_perdicaria ENSNPEG00000003694
lepidothrix_coronata ENSLCOG00000011131
manacus_vitellinus ENSMVIG00005017398
cyanistes_caeruleus ENSCCEG00000003840
zonotrichia_albicollis ENSZALG00000011898
lonchura_striata_domestica ENSLSDG00000015798
taeniopygia_guttata ENSTGUG00000000316
serinus_canaria ENSSCAG00000014689
junco_hyemalis ENSJHYG00000005767
parus_major ENSPMJG00000006485
ficedula_albicollis ENSFALG00000008815
melopsittacus_undulatus ENSMUNG00000009914
calidris_pygmaea ENSCPGG00000004256
calidris_pugnax ENSCPUG00000007850
coturnix_japonica ENSCJPG00005008834
meleagris_gallopavo ENSMGAG00000003611
gallus_gallus ENSGALG00000002882
numida_meleagris ENSNMEG00000017943
anser_brachyrhynchus ENSABRG00000015071
anas_platyrhynchos_platyrhynchos ENSAPLG00000019770
crocodylus_porosus ENSCPRG00005007919
anolis_carolinensis ENSACAG00000015149
pogona_vitticeps ENSPVIG00000007916
notechis_scutatus ENSNSUG00000010509
salvator_merianae ENSSMRG00000000231
sphenodon_punctatus ENSSPUG00000008210
xenopus_tropicalis ENSXETG00000012728
latimeria_chalumnae ENSLACG00000014693
paramormyrops_kingsleyae ENSPKIG00000002855
scleropages_formosus ENSSFOG00015017875
tetraodon_nigroviridis ENSTNIG00000016143
takifugu_rubripes ENSTRUG00000021168
cynoglossus_semilaevis ENSCSEG00000018692
fundulus_heteroclitus ENSFHEG00000020463
cyprinodon_variegatus ENSCVAG00000013923
xiphophorus_maculatus ENSXMAG00000000497
gambusia_affinis ENSGAFG00000002901
poecilia_formosa ENSPFOG00000008074
poecilia_mexicana ENSPMEG00000001285
poecilia_latipinna ENSPLAG00000007496
poecilia_reticulata ENSPREG00000007862
kryptolebias_marmoratus ENSKMAG00000007566
oryzias_latipes_asm223471v1 ENSORLG00020017771
oryzias_latipes_asm223469v1 ENSORLG00015002226
oryzias_latipes_asm223467v1 ENSORLG00000002369
oryzias_melastigma ENSOMEG00000007608
haplochromis_burtoni ENSHBUG00000004466
pundamilia_nyererei ENSPNYG00000016750
astatotilapia_calliptera ENSACLG00000007807
maylandia_zebra ENSMZEG00005025287
neolamprologus_brichardi ENSNBRG00000003746
oreochromis_niloticus ENSONIG00000008646
amphilophus_citrinellus ENSACIG00000020392
amphiprion_ocellaris ENSAOCG00000002075
amphiprion_percula ENSAPEG00000016372
acanthochromis_polyacanthus ENSAPOG00000009776
stegastes_partitus ENSSPAG00000000666
periophthalmus_magnuspinnatus ENSPMGG00000006186
labrus_bergylta ENSLBEG00000001098
mola_mola ENSMMOG00000011007
gasterosteus_aculeatus ENSGACG00000020461
seriola_dumerili ENSSDUG00000019948
seriola_lalandi_dorsalis ENSSLDG00000016835
scophthalmus_maximus ENSSMAG00000003006
mastacembelus_armatus ENSMAMG00000021210
monopterus_albus ENSMALG00000020071
anabas_testudineus ENSATEG00000008843
gadus_morhua ENSGMOG00000016467
esox_lucius ENSELUG00000000976
pygocentrus_nattereri ENSPNAG00000004841
astyanax_mexicanus ENSAMXG00000041993
ictalurus_punctatus ENSIPUG00000005648
danio_rerio ENSDARG00000104280
lepisosteus_oculatus ENSLOCG00000009167
astyanax_mexicanus ENSAMXG00000038546
pygocentrus_nattereri ENSPNAG00000010213
ictalurus_punctatus ENSIPUG00000010328
danio_rerio ENSDARG00000078259
mastacembelus_armatus ENSMAMG00000012221
monopterus_albus ENSMALG00000004879
anabas_testudineus ENSATEG00000001656
gasterosteus_aculeatus ENSGACG00000018435
mola_mola ENSMMOG00000009239
seriola_dumerili ENSSDUG00000009715
seriola_lalandi_dorsalis ENSSLDG00000003548
scophthalmus_maximus ENSSMAG00000008871
amphiprion_ocellaris ENSAOCG00000001092
amphiprion_percula ENSAPEG00000011824
acanthochromis_polyacanthus ENSAPOG00000006842
stegastes_partitus ENSSPAG00000008611
maylandia_zebra ENSMZEG00005008908
pundamilia_nyererei ENSPNYG00000000175
astatotilapia_calliptera ENSACLG00000001742
haplochromis_burtoni ENSHBUG00000004144
neolamprologus_brichardi ENSNBRG00000016563
oreochromis_niloticus ENSONIG00000017678
amphilophus_citrinellus ENSACIG00000016771
takifugu_rubripes ENSTRUG00000020057
tetraodon_nigroviridis ENSTNIG00000017073
labrus_bergylta ENSLBEG00000022716
xiphophorus_maculatus ENSXMAG00000023412
xiphophorus_couchianus ENSXCOG00000010349
gambusia_affinis ENSGAFG00000006757
poecilia_formosa ENSPFOG00000000672
poecilia_mexicana ENSPMEG00000003515
poecilia_latipinna ENSPLAG00000017243
poecilia_reticulata ENSPREG00000019539
cyprinodon_variegatus ENSCVAG00000013320
fundulus_heteroclitus ENSFHEG00000007429
kryptolebias_marmoratus ENSKMAG00000009017
oryzias_latipes_asm223471v1 ENSORLG00020006585
oryzias_latipes_asm223467v1 ENSORLG00000007358
oryzias_latipes_asm223469v1 ENSORLG00015006306
oryzias_melastigma ENSOMEG00000011257
cynoglossus_semilaevis ENSCSEG00000019916
hippocampus_comes ENSHCOG00000003762
periophthalmus_magnuspinnatus ENSPMGG00000007444
gadus_morhua ENSGMOG00000015386
esox_lucius ENSELUG00000005331
paramormyrops_kingsleyae ENSPKIG00000008936
eptatretus_burgeri ENSEBUG00000016774
ciona_intestinalis ENSCING00000009092
saccharomyces_cerevisiae_strain_s288c YDR498C
