chelonoidis_abingdonii ENSCABG00000003316
chrysemys_picta_bellii ENSCPBG00000024267
gopherus_agassizii ENSGAGG00000011306
pelodiscus_sinensis ENSPSIG00000017293
manacus_vitellinus ENSMVIG00005013997
lepidothrix_coronata ENSLCOG00000015626
serinus_canaria ENSSCAG00000012701
taeniopygia_guttata ENSTGUG00000018480
zonotrichia_albicollis ENSZALG00000016532
junco_hyemalis ENSJHYG00000015525
cyanistes_caeruleus ENSCCEG00000023619
parus_major ENSPMJG00000008458
ficedula_albicollis ENSFALG00000010705
melopsittacus_undulatus ENSMUNG00000012582
calidris_pygmaea ENSCPGG00000018749
calidris_pugnax ENSCPUG00000014807
anser_brachyrhynchus ENSABRG00000003939
anas_platyrhynchos_platyrhynchos ENSAPLG00000018724
meleagris_gallopavo ENSMGAG00000003481
coturnix_japonica ENSCJPG00005008045
gallus_gallus ENSGALG00000002952
numida_meleagris ENSNMEG00000011745
apteryx_owenii ENSAOWG00000014565
apteryx_haastii ENSAHAG00000002548
apteryx_rowi ENSARWG00000014613
dromaius_novaehollandiae ENSDNVG00000009085
nothoprocta_perdicaria ENSNPEG00000000125
pogona_vitticeps ENSPVIG00000006548
notechis_scutatus ENSNSUG00000019643
salvator_merianae ENSSMRG00000000845
notamacropus_eugenii ENSMEUG00000006753
phascolarctos_cinereus ENSPCIG00000002299
monodelphis_domestica ENSMODG00000027669
cavia_porcellus ENSCPOG00000020211
ochotona_princeps ENSOPRG00000019192
oryctolagus_cuniculus ENSOCUG00000023213
castor_canadensis ENSCCNG00000030801
piliocolobus_tephrosceles ENSPTEG00000025288
colobus_angolensis_palliatus ENSCANG00000032228
theropithecus_gelada ENSTGEG00000028846
cercocebus_atys ENSCATG00000020758
papio_anubis ENSPANG00000015892
macaca_fascicularis ENSMFAG00000036333
macaca_mulatta ENSMMUG00000020882
macaca_nemestrina ENSMNEG00000038613
chlorocebus_sabaeus ENSCSAG00000014655
rhinopithecus_bieti ENSRBIG00000022785
mandrillus_leucophaeus ENSMLEG00000043154
rhinopithecus_roxellana ENSRROG00000035678
homo_sapiens ENSG00000169752
gorilla_gorilla ENSGGOG00000024048
pan_troglodytes ENSPTRG00000007312
pan_paniscus ENSPPAG00000033303
pongo_abelii ENSPPYG00000006672
nomascus_leucogenys ENSNLEG00000031376
cebus_capucinus_imitator ENSCCAG00000023631
saimiri_boliviensis_boliviensis ENSSBOG00000020777
callithrix_jacchus ENSCJAG00000012330
aotus_nancymaae ENSANAG00000033791
carlito_syrichta ENSTSYG00000005109
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032311
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033384
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032244
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015111
rattus_norvegicus ENSRNOG00000015149
meriones_unguiculatus ENSMUGG00000015615
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001025019
cricetulus_griseus_crigri-picr ENSCGRG00015026090
cricetulus_griseus_crigri_1.0 ENSCGRG00000017051
mesocricetus_auratus ENSMAUG00000014620
microtus_ochrogaster ENSMOCG00000004796
peromyscus_maniculatus_bairdii ENSPEMG00000000003
nannospalax_galili ENSNGAG00000008359
jaculus_jaculus ENSJJAG00000019715
dipodomys_ordii ENSDORG00000002497
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001083
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017472
fukomys_damarensis ENSFDAG00000009624
octodon_degus ENSODEG00000014009
chinchilla_lanigera ENSCLAG00000004995
urocitellus_parryii ENSUPAG00010023594
spermophilus_dauricus ENSSDAG00000015310
ictidomys_tridecemlineatus ENSSTOG00000032353
marmota_marmota_marmota ENSMMMG00000001469
microcebus_murinus ENSMICG00000032925
prolemur_simus ENSPSMG00000024706
propithecus_coquereli ENSPCOG00000014917
otolemur_garnettii ENSOGAG00000028502
capra_hircus ENSCHIG00000017944
ovis_aries ENSOARG00000001330
bos_mutus ENSBMUG00000002577
bos_taurus ENSBTAG00000048792
bison_bison_bison ENSBBBG00000010363
tursiops_truncatus ENSTTRG00000002042
sus_scrofa ENSSSCG00000001860
panthera_tigris_altaica ENSPTIG00000008213
panthera_pardus ENSPPRG00000009325
felis_catus ENSFCAG00000018694
canis_lupus_familiaris ENSCAFG00000030043
canis_lupus_dingo ENSCAFG00020015514
equus_asinus_asinus ENSEASG00005015645
equus_caballus ENSECAG00000026884
loxodonta_africana ENSLAFG00000020981
procavia_capensis ENSPCAG00000005445
vicugna_pacos ENSVPAG00000009672
dasypus_novemcinctus ENSDNOG00000042142
choloepus_hoffmanni ENSCHOG00000011022
ornithorhynchus_anatinus ENSOANG00000029630
sphenodon_punctatus ENSSPUG00000016193
ornithorhynchus_anatinus ENSOANG00000021627
