anolis_carolinensis ENSACAG00000003734
pogona_vitticeps ENSPVIG00000004329
notechis_scutatus ENSNSUG00000014403
salvator_merianae ENSSMRG00000016749
gopherus_agassizii ENSGAGG00000007660
chelonoidis_abingdonii ENSCABG00000015443
chrysemys_picta_bellii ENSCPBG00000005484
microcebus_murinus ENSMICG00000029284
prolemur_simus ENSPSMG00000020508
propithecus_coquereli ENSPCOG00000025048
otolemur_garnettii ENSOGAG00000025421
pan_paniscus ENSPPAG00000037643
pan_troglodytes ENSPTRG00000010457
homo_sapiens ENSG00000130813
gorilla_gorilla ENSGGOG00000016174
pongo_abelii ENSPPYG00000009541
nomascus_leucogenys ENSNLEG00000012032
macaca_mulatta ENSMMUG00000018138
macaca_fascicularis ENSMFAG00000041268
mandrillus_leucophaeus ENSMLEG00000041654
papio_anubis ENSPANG00000029871
macaca_nemestrina ENSMNEG00000038774
theropithecus_gelada ENSTGEG00000024072
cercocebus_atys ENSCATG00000035028
chlorocebus_sabaeus ENSCSAG00000007434
piliocolobus_tephrosceles ENSPTEG00000032737
colobus_angolensis_palliatus ENSCANG00000033361
rhinopithecus_bieti ENSRBIG00000033517
rhinopithecus_roxellana ENSRROG00000036318
saimiri_boliviensis_boliviensis ENSSBOG00000020470
cebus_capucinus_imitator ENSCCAG00000030128
callithrix_jacchus ENSCJAG00000005935
aotus_nancymaae ENSANAG00000020855
spermophilus_dauricus ENSSDAG00000023751
ictidomys_tridecemlineatus ENSSTOG00000026700
urocitellus_parryii ENSUPAG00010000069
marmota_marmota_marmota ENSMMMG00000015812
castor_canadensis ENSCCNG00000030126
oryctolagus_cuniculus ENSOCUG00000004728
ochotona_princeps ENSOPRG00000006953
bos_taurus ENSBTAG00000015636
ursus_maritimus ENSUMAG00000025113
ovis_aries ENSOARG00000014804
capra_hircus ENSCHIG00000026620
bos_mutus ENSBMUG00000021026
bison_bison_bison ENSBBBG00000015312
tursiops_truncatus ENSTTRG00000004497
sus_scrofa ENSSSCG00000013664
equus_caballus ENSECAG00000024957
equus_asinus_asinus ENSEASG00005010583
ursus_americanus ENSUAMG00000007250
ailuropoda_melanoleuca ENSAMEG00000012021
canis_lupus_dingo ENSCAFG00020023617
canis_lupus_familiaris ENSCAFG00000017921
vulpes_vulpes ENSVVUG00000028305
mustela_putorius_furo ENSMPUG00000006886
neovison_vison ENSNVIG00000023728
panthera_pardus ENSPPRG00000022038
panthera_tigris_altaica ENSPTIG00000016094
felis_catus ENSFCAG00000009386
pteropus_vampyrus ENSPVAG00000003670
myotis_lucifugus ENSMLUG00000022228
loxodonta_africana ENSLAFG00000022271
procavia_capensis ENSPCAG00000007212
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018950
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010279
fukomys_damarensis ENSFDAG00000009503
cavia_aperea ENSCAPG00000000088
cavia_porcellus ENSCPOG00000019761
octodon_degus ENSODEG00000016467
chinchilla_lanigera ENSCLAG00000007234
dipodomys_ordii ENSDORG00000026660
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032972
mus_spicilegus ENSMSIG00000017630
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000038884
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031848
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014714
rattus_norvegicus ENSRNOG00000020580
meriones_unguiculatus ENSMUGG00000020162
cricetulus_griseus_crigri_1.0 ENSCGRG00000006802
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014258
cricetulus_griseus_crigri-picr ENSCGRG00015024402
mesocricetus_auratus ENSMAUG00000017892
microtus_ochrogaster ENSMOCG00000012138
peromyscus_maniculatus_bairdii ENSPEMG00000013975
nannospalax_galili ENSNGAG00000000044
jaculus_jaculus ENSJJAG00000018496
phascolarctos_cinereus ENSPCIG00000018787
notamacropus_eugenii ENSMEUG00000007928
monodelphis_domestica ENSMODG00000005120
sarcophilus_harrisii ENSSHAG00000009453
xenopus_tropicalis ENSXETG00000022042
latimeria_chalumnae ENSLACG00000003021
latimeria_chalumnae ENSLACG00000001961
pygocentrus_nattereri ENSPNAG00000016415
astyanax_mexicanus ENSAMXG00000030323
ictalurus_punctatus ENSIPUG00000005814
danio_rerio ENSDARG00000052176
esox_lucius ENSELUG00000006308
paramormyrops_kingsleyae ENSPKIG00000015097
scleropages_formosus ENSSFOG00015023806
lepisosteus_oculatus ENSLOCG00000007081
