chelonoidis_abingdonii ENSCABG00000017391
chrysemys_picta_bellii ENSCPBG00000006079
pelodiscus_sinensis ENSPSIG00000016682
cyanistes_caeruleus ENSCCEG00000024114
taeniopygia_guttata ENSTGUG00000003398
ficedula_albicollis ENSFALG00000001287
coturnix_japonica ENSCJPG00005019849
anolis_carolinensis ENSACAG00000013779
phascolarctos_cinereus ENSPCIG00000034722
monodelphis_domestica ENSMODG00000003958
sarcophilus_harrisii ENSSHAG00000014768
phascolarctos_cinereus ENSPCIG00000027003
ornithorhynchus_anatinus ENSOANG00000019913
pan_troglodytes ENSPTRG00000021286
cercocebus_atys ENSCATG00000033882
saimiri_boliviensis_boliviensis ENSSBOG00000020192
aotus_nancymaae ENSANAG00000036470
carlito_syrichta ENSTSYG00000027033
propithecus_coquereli ENSPCOG00000009267
microcebus_murinus ENSMICG00000015223
otolemur_garnettii ENSOGAG00000016510
tupaia_belangeri ENSTBEG00000015278
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020434
cricetulus_griseus_crigri_1.0 ENSCGRG00000010702
mesocricetus_auratus ENSMAUG00000008600
nannospalax_galili ENSNGAG00000000942
jaculus_jaculus ENSJJAG00000019093
dipodomys_ordii ENSDORG00000008185
cavia_aperea ENSCAPG00000008701
cavia_porcellus ENSCPOG00000008089
chinchilla_lanigera ENSCLAG00000010585
ictidomys_tridecemlineatus ENSSTOG00000010036
urocitellus_parryii ENSUPAG00010015806
oryctolagus_cuniculus ENSOCUG00000004590
bos_taurus ENSBTAG00000019807
bos_mutus ENSBMUG00000015732
capra_hircus ENSCHIG00000026756
pteropus_vampyrus ENSPVAG00000011947
erinaceus_europaeus ENSEEUG00000010672
loxodonta_africana ENSLAFG00000007381
choloepus_hoffmanni ENSCHOG00000002149
dasypus_novemcinctus ENSDNOG00000035184
ornithorhynchus_anatinus ENSOANG00000013664
meleagris_gallopavo ENSMGAG00000003403
anser_brachyrhynchus ENSABRG00000022923
zonotrichia_albicollis ENSZALG00000001192
dasypus_novemcinctus ENSDNOG00000001489
xenopus_tropicalis ENSXETG00000021972
latimeria_chalumnae ENSLACG00000014648
astyanax_mexicanus ENSAMXG00000037890
pygocentrus_nattereri ENSPNAG00000029991
ictalurus_punctatus ENSIPUG00000015120
danio_rerio ENSDARG00000099930
mastacembelus_armatus ENSMAMG00000005217
anabas_testudineus ENSATEG00000003177
seriola_lalandi_dorsalis ENSSLDG00000018113
tetraodon_nigroviridis ENSTNIG00000015595
takifugu_rubripes ENSTRUG00000025296
mola_mola ENSMMOG00000018944
labrus_bergylta ENSLBEG00000009595
scophthalmus_maximus ENSSMAG00000011210
gasterosteus_aculeatus ENSGACG00000014007
xiphophorus_couchianus ENSXCOG00000009923
gambusia_affinis ENSGAFG00000008452
poecilia_latipinna ENSPLAG00000006123
poecilia_formosa ENSPFOG00000001820
poecilia_mexicana ENSPMEG00000021220
fundulus_heteroclitus ENSFHEG00000020949
kryptolebias_marmoratus ENSKMAG00000009134
oryzias_latipes_asm223471v1 ENSORLG00020011180
oryzias_latipes_asm223469v1 ENSORLG00015020445
oryzias_melastigma ENSOMEG00000011196
amphiprion_ocellaris ENSAOCG00000020473
amphiprion_percula ENSAPEG00000009998
acanthochromis_polyacanthus ENSAPOG00000012115
astatotilapia_calliptera ENSACLG00000022138
maylandia_zebra ENSMZEG00005014263
haplochromis_burtoni ENSHBUG00000011422
pundamilia_nyererei ENSPNYG00000008867
neolamprologus_brichardi ENSNBRG00000013343
oreochromis_niloticus ENSONIG00000010656
amphilophus_citrinellus ENSACIG00000022818
gadus_morhua ENSGMOG00000001680
esox_lucius ENSELUG00000003530
scophthalmus_maximus ENSSMAG00000009202
gasterosteus_aculeatus ENSGACG00000016062
maylandia_zebra ENSMZEG00005002418
haplochromis_burtoni ENSHBUG00000007803
neolamprologus_brichardi ENSNBRG00000007008
oreochromis_niloticus ENSONIG00000007416
poecilia_formosa ENSPFOG00000004100
poecilia_reticulata ENSPREG00000001403
cyprinodon_variegatus ENSCVAG00000015084
seriola_dumerili ENSSDUG00000014696
cynoglossus_semilaevis ENSCSEG00000001443
monopterus_albus ENSMALG00000005113
mola_mola ENSMMOG00000004532
astatotilapia_calliptera ENSACLG00000027892
pundamilia_nyererei ENSPNYG00000004289
amphilophus_citrinellus ENSACIG00000015778
amphiprion_percula ENSAPEG00000021550
amphiprion_ocellaris ENSAOCG00000020350
acanthochromis_polyacanthus ENSAPOG00000023419
stegastes_partitus ENSSPAG00000016540
oryzias_melastigma ENSOMEG00000010842
tetraodon_nigroviridis ENSTNIG00000018753
takifugu_rubripes ENSTRUG00000022096
mastacembelus_armatus ENSMAMG00000017852
oryzias_latipes_asm223467v1 ENSORLG00000024880
hippocampus_comes ENSHCOG00000014688
gadus_morhua ENSGMOG00000016501
pygocentrus_nattereri ENSPNAG00000003545
paramormyrops_kingsleyae ENSPKIG00000025360
scleropages_formosus ENSSFOG00015001865
lepisosteus_oculatus ENSLOCG00000003177
eptatretus_burgeri ENSEBUG00000012114
eptatretus_burgeri ENSEBUG00000013068
