gopherus_agassizii ENSGAGG00000015376
chelonoidis_abingdonii ENSCABG00000006854
chrysemys_picta_bellii ENSCPBG00000020788
pelodiscus_sinensis ENSPSIG00000010961
anser_brachyrhynchus ENSABRG00000012976
anas_platyrhynchos_platyrhynchos ENSAPLG00000012856
gallus_gallus ENSGALG00000010114
coturnix_japonica ENSCJPG00005019078
meleagris_gallopavo ENSMGAG00000012530
numida_meleagris ENSNMEG00000022330
parus_major ENSPMJG00000016675
cyanistes_caeruleus ENSCCEG00000019535
lonchura_striata_domestica ENSLSDG00000002500
serinus_canaria ENSSCAG00000010415
zonotrichia_albicollis ENSZALG00000002577
junco_hyemalis ENSJHYG00000010575
lepidothrix_coronata ENSLCOG00000015973
manacus_vitellinus ENSMVIG00005002494
ficedula_albicollis ENSFALG00000006155
melopsittacus_undulatus ENSMUNG00000010262
calidris_pygmaea ENSCPGG00000005293
calidris_pugnax ENSCPUG00000002176
apteryx_rowi ENSARWG00000011042
apteryx_owenii ENSAOWG00000002986
apteryx_haastii ENSAHAG00000008480
dromaius_novaehollandiae ENSDNVG00000001266
nothoprocta_perdicaria ENSNPEG00000007130
pogona_vitticeps ENSPVIG00000000290
salvator_merianae ENSSMRG00000012752
sphenodon_punctatus ENSSPUG00000001552
crocodylus_porosus ENSCPRG00005003781
taeniopygia_guttata ENSTGUG00000012015
notechis_scutatus ENSNSUG00000003412
anolis_carolinensis ENSACAG00000001481
castor_canadensis ENSCCNG00000023440
dipodomys_ordii ENSDORG00000028039
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000001497
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018613
mus_spicilegus ENSMSIG00000006128
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017768
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029524
rattus_norvegicus ENSRNOG00000008826
meriones_unguiculatus ENSMUGG00000012488
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020784
cricetulus_griseus_crigri-picr ENSCGRG00015010858
cricetulus_griseus_crigri_1.0 ENSCGRG00000001368
mesocricetus_auratus ENSMAUG00000009067
peromyscus_maniculatus_bairdii ENSPEMG00000014702
microtus_ochrogaster ENSMOCG00000008657
nannospalax_galili ENSNGAG00000011120
jaculus_jaculus ENSJJAG00000019632
ictidomys_tridecemlineatus ENSSTOG00000015730
urocitellus_parryii ENSUPAG00010000467
spermophilus_dauricus ENSSDAG00000011217
marmota_marmota_marmota ENSMMMG00000005784
chinchilla_lanigera ENSCLAG00000014256
octodon_degus ENSODEG00000006146
cavia_porcellus ENSCPOG00000010951
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002029
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007939
fukomys_damarensis ENSFDAG00000013279
oryctolagus_cuniculus ENSOCUG00000014321
pan_paniscus ENSPPAG00000028767
pan_troglodytes ENSPTRG00000006281
gorilla_gorilla ENSGGOG00000001528
homo_sapiens ENSG00000198807
pongo_abelii ENSPPYG00000005755
nomascus_leucogenys ENSNLEG00000003346
macaca_nemestrina ENSMNEG00000039578
macaca_mulatta ENSMMUG00000009648
macaca_fascicularis ENSMFAG00000004012
cercocebus_atys ENSCATG00000014987
papio_anubis ENSPANG00000000932
chlorocebus_sabaeus ENSCSAG00000015463
theropithecus_gelada ENSTGEG00000003495
mandrillus_leucophaeus ENSMLEG00000039598
piliocolobus_tephrosceles ENSPTEG00000007851
colobus_angolensis_palliatus ENSCANG00000036123
rhinopithecus_roxellana ENSRROG00000029723
rhinopithecus_bieti ENSRBIG00000032010
cebus_capucinus_imitator ENSCCAG00000029508
saimiri_boliviensis_boliviensis ENSSBOG00000032402
callithrix_jacchus ENSCJAG00000041023
aotus_nancymaae ENSANAG00000026186
carlito_syrichta ENSTSYG00000028120
propithecus_coquereli ENSPCOG00000021966
microcebus_murinus ENSMICG00000010808
prolemur_simus ENSPSMG00000007091
otolemur_garnettii ENSOGAG00000013131
tupaia_belangeri ENSTBEG00000002460
pteropus_vampyrus ENSPVAG00000003728
erinaceus_europaeus ENSEEUG00000007415
equus_asinus_asinus ENSEASG00005007564
myotis_lucifugus ENSMLUG00000011407
bos_taurus ENSBTAG00000009186
bos_mutus ENSBMUG00000002825
bison_bison_bison ENSBBBG00000009458
capra_hircus ENSCHIG00000017353
ovis_aries ENSOARG00000008050
sus_scrofa ENSSSCG00000001942
ursus_americanus ENSUAMG00000003570
ursus_maritimus ENSUMAG00000008481
ailuropoda_melanoleuca ENSAMEG00000002906
neovison_vison ENSNVIG00000005436
mustela_putorius_furo ENSMPUG00000016259
canis_lupus_familiaris ENSCAFG00000013690
canis_lupus_dingo ENSCAFG00020022298
panthera_pardus ENSPPRG00000006528
felis_catus ENSFCAG00000001024
panthera_tigris_altaica ENSPTIG00000018515
equus_caballus ENSECAG00000023712
vulpes_vulpes ENSVVUG00000020678
sorex_araneus ENSSARG00000000337
loxodonta_africana ENSLAFG00000017541
procavia_capensis ENSPCAG00000011509
echinops_telfairi ENSETEG00000002086
dasypus_novemcinctus ENSDNOG00000000352
notamacropus_eugenii ENSMEUG00000002095
phascolarctos_cinereus ENSPCIG00000015489
sarcophilus_harrisii ENSSHAG00000005531
monodelphis_domestica ENSMODG00000012681
ornithorhynchus_anatinus ENSOANG00000014065
xenopus_tropicalis ENSXETG00000002907
latimeria_chalumnae ENSLACG00000015921
paramormyrops_kingsleyae ENSPKIG00000007336
scleropages_formosus ENSSFOG00015002568
gadus_morhua ENSGMOG00000009128
scleropages_formosus ENSSFOG00015020520
paramormyrops_kingsleyae ENSPKIG00000009764
amphiprion_percula ENSAPEG00000010061
acanthochromis_polyacanthus ENSAPOG00000021041
stegastes_partitus ENSSPAG00000000469
takifugu_rubripes ENSTRUG00000011965
mastacembelus_armatus ENSMAMG00000000270
anabas_testudineus ENSATEG00000004252
seriola_dumerili ENSSDUG00000009460
seriola_lalandi_dorsalis ENSSLDG00000021552
maylandia_zebra ENSMZEG00005014778
astatotilapia_calliptera ENSACLG00000007915
haplochromis_burtoni ENSHBUG00000016115
pundamilia_nyererei ENSPNYG00000004863
neolamprologus_brichardi ENSNBRG00000010967
oreochromis_niloticus ENSONIG00000000990
amphilophus_citrinellus ENSACIG00000016451
poecilia_mexicana ENSPMEG00000013001
poecilia_latipinna ENSPLAG00000007037
poecilia_formosa ENSPFOG00000017550
poecilia_reticulata ENSPREG00000013601
xiphophorus_maculatus ENSXMAG00000015762
xiphophorus_couchianus ENSXCOG00000001172
fundulus_heteroclitus ENSFHEG00000001342
cyprinodon_variegatus ENSCVAG00000002018
kryptolebias_marmoratus ENSKMAG00000013301
labrus_bergylta ENSLBEG00000007878
tetraodon_nigroviridis ENSTNIG00000019284
cynoglossus_semilaevis ENSCSEG00000006934
esox_lucius ENSELUG00000021362
pygocentrus_nattereri ENSPNAG00000015572
ictalurus_punctatus ENSIPUG00000023700
danio_rerio ENSDARG00000053829
oryzias_latipes_asm223471v1 ENSORLG00020005091
oryzias_latipes_asm223469v1 ENSORLG00015001158
oryzias_melastigma ENSOMEG00000023688
tetraodon_nigroviridis ENSTNIG00000002104
monopterus_albus ENSMALG00000021099
hippocampus_comes ENSHCOG00000013856
mola_mola ENSMMOG00000011219
gasterosteus_aculeatus ENSGACG00000011298
periophthalmus_magnuspinnatus ENSPMGG00000017709
gambusia_affinis ENSGAFG00000018696
oryzias_latipes_asm223467v1 ENSORLG00000022000
amphiprion_ocellaris ENSAOCG00000019051
scophthalmus_maximus ENSSMAG00000013048
astyanax_mexicanus ENSAMXG00000031250
lepisosteus_oculatus ENSLOCG00000013992
petromyzon_marinus ENSPMAG00000010414
eptatretus_burgeri ENSEBUG00000005501
