chelonoidis_abingdonii ENSCABG00000002738
gopherus_agassizii ENSGAGG00000021646
chrysemys_picta_bellii ENSCPBG00000027348
pelodiscus_sinensis ENSPSIG00000007278
anser_brachyrhynchus ENSABRG00000000480
anas_platyrhynchos_platyrhynchos ENSAPLG00000013649
gallus_gallus ENSGALG00000037619
coturnix_japonica ENSCJPG00005019368
calidris_pygmaea ENSCPGG00000015480
calidris_pugnax ENSCPUG00000014319
melopsittacus_undulatus ENSMUNG00000016359
manacus_vitellinus ENSMVIG00005005168
lepidothrix_coronata ENSLCOG00000003009
lepidothrix_coronata ENSLCOG00000001578
ficedula_albicollis ENSFALG00000014224
lonchura_striata_domestica ENSLSDG00000010382
cyanistes_caeruleus ENSCCEG00000021875
apteryx_owenii ENSAOWG00000009772
apteryx_haastii ENSAHAG00000013784
apteryx_rowi ENSARWG00000000708
nothoprocta_perdicaria ENSNPEG00000010699
taeniopygia_guttata ENSTGUG00000003435
crocodylus_porosus ENSCPRG00005007226
pogona_vitticeps ENSPVIG00000016456
notechis_scutatus ENSNSUG00000007444
salvator_merianae ENSSMRG00000021838
anolis_carolinensis ENSACAG00000006474
sphenodon_punctatus ENSSPUG00000006308
notamacropus_eugenii ENSMEUG00000014893
phascolarctos_cinereus ENSPCIG00000000076
sarcophilus_harrisii ENSSHAG00000012547
monodelphis_domestica ENSMODG00000012334
erinaceus_europaeus ENSEEUG00000005642
myotis_lucifugus ENSMLUG00000010649
tupaia_belangeri ENSTBEG00000002535
dasypus_novemcinctus ENSDNOG00000006841
choloepus_hoffmanni ENSCHOG00000000614
equus_caballus ENSECAG00000012850
equus_asinus_asinus ENSEASG00005000560
pteropus_vampyrus ENSPVAG00000015525
sorex_araneus ENSSARG00000007962
ailuropoda_melanoleuca ENSAMEG00000004971
ursus_americanus ENSUAMG00000021905
canis_lupus_dingo ENSCAFG00020023302
canis_lupus_familiaris ENSCAFG00000016854
vulpes_vulpes ENSVVUG00000003359
neovison_vison ENSNVIG00000006053
mustela_putorius_furo ENSMPUG00000015322
panthera_pardus ENSPPRG00000000532
felis_catus ENSFCAG00000034768
capra_hircus ENSCHIG00000008881
ovis_aries ENSOARG00000007002
bos_mutus ENSBMUG00000000839
bos_taurus ENSBTAG00000050006
bison_bison_bison ENSBBBG00000021567
tursiops_truncatus ENSTTRG00000012252
sus_scrofa ENSSSCG00000017539
propithecus_coquereli ENSPCOG00000019931
prolemur_simus ENSPSMG00000020209
microcebus_murinus ENSMICG00000042216
otolemur_garnettii ENSOGAG00000008661
saimiri_boliviensis_boliviensis ENSSBOG00000031900
callithrix_jacchus ENSCJAG00000007467
cebus_capucinus_imitator ENSCCAG00000022842
aotus_nancymaae ENSANAG00000023964
pan_troglodytes ENSPTRG00000009356
pan_paniscus ENSPPAG00000032229
homo_sapiens ENSG00000108511
gorilla_gorilla ENSGGOG00000002634
pongo_abelii ENSPPYG00000008899
nomascus_leucogenys ENSNLEG00000002585
macaca_fascicularis ENSMFAG00000002294
macaca_nemestrina ENSMNEG00000042554
papio_anubis ENSPANG00000022891
mandrillus_leucophaeus ENSMLEG00000029580
chlorocebus_sabaeus ENSCSAG00000002526
theropithecus_gelada ENSTGEG00000000650
cercocebus_atys ENSCATG00000043342
rhinopithecus_roxellana ENSRROG00000028093
rhinopithecus_bieti ENSRBIG00000029050
piliocolobus_tephrosceles ENSPTEG00000032621
colobus_angolensis_palliatus ENSCANG00000036011
loxodonta_africana ENSLAFG00000013593
procavia_capensis ENSPCAG00000006197
carlito_syrichta ENSTSYG00000031001
oryctolagus_cuniculus ENSOCUG00000011560
ochotona_princeps ENSOPRG00000000399
echinops_telfairi ENSETEG00000019370
chinchilla_lanigera ENSCLAG00000015524
octodon_degus ENSODEG00000016988
cavia_porcellus ENSCPOG00000040707
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012400
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006295
fukomys_damarensis ENSFDAG00000006326
ictidomys_tridecemlineatus ENSSTOG00000020303
marmota_marmota_marmota ENSMMMG00000001098
urocitellus_parryii ENSUPAG00010006317
castor_canadensis ENSCCNG00000006205
dipodomys_ordii ENSDORG00000023877
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000690
mus_spicilegus ENSMSIG00000018795
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017873
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017027
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018157
rattus_norvegicus ENSRNOG00000007823
meriones_unguiculatus ENSMUGG00000022224
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015674
cricetulus_griseus_crigri_1.0 ENSCGRG00000006610
cricetulus_griseus_crigri-picr ENSCGRG00015020038
mesocricetus_auratus ENSMAUG00000021423
microtus_ochrogaster ENSMOCG00000020355
nannospalax_galili ENSNGAG00000000973
jaculus_jaculus ENSJJAG00000000997
xenopus_tropicalis ENSXETG00000021987
latimeria_chalumnae ENSLACG00000014999
pygocentrus_nattereri ENSPNAG00000015499
astyanax_mexicanus ENSAMXG00000029976
ictalurus_punctatus ENSIPUG00000002440
danio_rerio ENSDARG00000010630
esox_lucius ENSELUG00000014720
scleropages_formosus ENSSFOG00015005084
paramormyrops_kingsleyae ENSPKIG00000000403
scleropages_formosus ENSSFOG00015002073
lepisosteus_oculatus ENSLOCG00000013443
poecilia_latipinna ENSPLAG00000020898
poecilia_formosa ENSPFOG00000018177
poecilia_mexicana ENSPMEG00000000477
poecilia_reticulata ENSPREG00000013067
xiphophorus_maculatus ENSXMAG00000021318
xiphophorus_couchianus ENSXCOG00000010550
fundulus_heteroclitus ENSFHEG00000000652
gadus_morhua ENSGMOG00000003203
periophthalmus_magnuspinnatus ENSPMGG00000012545
