phascolarctos_cinereus ENSPCIG00000011053
notamacropus_eugenii ENSMEUG00000004114
sarcophilus_harrisii ENSSHAG00000018463
ursus_americanus ENSUAMG00000021252
ursus_maritimus ENSUMAG00000017957
ailuropoda_melanoleuca ENSAMEG00000019211
mustela_putorius_furo ENSMPUG00000020115
canis_lupus_dingo ENSCAFG00020007622
canis_lupus_familiaris ENSCAFG00000005023
vulpes_vulpes ENSVVUG00000015819
panthera_pardus ENSPPRG00000018233
panthera_tigris_altaica ENSPTIG00000005327
felis_catus ENSFCAG00000034897
equus_asinus_asinus ENSEASG00005014297
equus_caballus ENSECAG00000004544
pteropus_vampyrus ENSPVAG00000007443
myotis_lucifugus ENSMLUG00000010552
bos_mutus ENSBMUG00000007693
bison_bison_bison ENSBBBG00000012197
capra_hircus ENSCHIG00000012387
ovis_aries ENSOARG00000014315
sus_scrofa ENSSSCG00000011576
saimiri_boliviensis_boliviensis ENSSBOG00000015886
callithrix_jacchus ENSCJAG00000043961
aotus_nancymaae ENSANAG00000031051
gorilla_gorilla ENSGGOG00000038168
homo_sapiens ENSG00000196639
pan_paniscus ENSPPAG00000023416
pan_troglodytes ENSPTRG00000030304
pongo_abelii ENSPPYG00000013653
nomascus_leucogenys ENSNLEG00000018917
piliocolobus_tephrosceles ENSPTEG00000037557
colobus_angolensis_palliatus ENSCANG00000006061
rhinopithecus_roxellana ENSRROG00000012382
rhinopithecus_bieti ENSRBIG00000015943
macaca_fascicularis ENSMFAG00000030336
macaca_mulatta ENSMMUG00000004817
macaca_nemestrina ENSMNEG00000008240
theropithecus_gelada ENSTGEG00000017027
papio_anubis ENSPANG00000031157
mandrillus_leucophaeus ENSMLEG00000027693
cercocebus_atys ENSCATG00000000316
chlorocebus_sabaeus ENSCSAG00000018810
carlito_syrichta ENSTSYG00000010377
prolemur_simus ENSPSMG00000000102
otolemur_garnettii ENSOGAG00000016172
loxodonta_africana ENSLAFG00000017128
procavia_capensis ENSPCAG00000009593
echinops_telfairi ENSETEG00000020202
mus_spicilegus ENSMSIG00000024289
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029772
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000053004
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028744
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022495
rattus_norvegicus ENSRNOG00000007420
meriones_unguiculatus ENSMUGG00000006173
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015773
cricetulus_griseus_crigri-picr ENSCGRG00015001939
cricetulus_griseus_crigri_1.0 ENSCGRG00000019989
mesocricetus_auratus ENSMAUG00000009874
peromyscus_maniculatus_bairdii ENSPEMG00000028414
microtus_ochrogaster ENSMOCG00000009133
nannospalax_galili ENSNGAG00000021456
jaculus_jaculus ENSJJAG00000012905
cavia_aperea ENSCAPG00000013109
cavia_porcellus ENSCPOG00000002743
chinchilla_lanigera ENSCLAG00000017680
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019848
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019505
fukomys_damarensis ENSFDAG00000002947
spermophilus_dauricus ENSSDAG00000023996
urocitellus_parryii ENSUPAG00010023010
ictidomys_tridecemlineatus ENSSTOG00000015286
marmota_marmota_marmota ENSMMMG00000009921
oryctolagus_cuniculus ENSOCUG00000001906
tupaia_belangeri ENSTBEG00000015981
dasypus_novemcinctus ENSDNOG00000011231
ornithorhynchus_anatinus ENSOANG00000000983
manacus_vitellinus ENSMVIG00005001611
lepidothrix_coronata ENSLCOG00000012184
taeniopygia_guttata ENSTGUG00000004180
lonchura_striata_domestica ENSLSDG00000009241
serinus_canaria ENSSCAG00000011131
cyanistes_caeruleus ENSCCEG00000024373
parus_major ENSPMJG00000005006
ficedula_albicollis ENSFALG00000014152
zonotrichia_albicollis ENSZALG00000013189
junco_hyemalis ENSJHYG00000004029
calidris_pugnax ENSCPUG00000005443
calidris_pygmaea ENSCPGG00000011756
melopsittacus_undulatus ENSMUNG00000011720
anser_brachyrhynchus ENSABRG00000009830
anas_platyrhynchos_platyrhynchos ENSAPLG00000011710
gallus_gallus ENSGALG00000004930
meleagris_gallopavo ENSMGAG00000004868
coturnix_japonica ENSCJPG00005012860
numida_meleagris ENSNMEG00000013431
apteryx_rowi ENSARWG00000003779
apteryx_owenii ENSAOWG00000017409
apteryx_haastii ENSAHAG00000005796
dromaius_novaehollandiae ENSDNVG00000006199
nothoprocta_perdicaria ENSNPEG00000005410
crocodylus_porosus ENSCPRG00005019183
gopherus_agassizii ENSGAGG00000011908
