chelonoidis_abingdonii ENSCABG00000004688
gopherus_agassizii ENSGAGG00000006965
chrysemys_picta_bellii ENSCPBG00000000447
pelodiscus_sinensis ENSPSIG00000004928
crocodylus_porosus ENSCPRG00005006822
pogona_vitticeps ENSPVIG00000006888
notechis_scutatus ENSNSUG00000002982
salvator_merianae ENSSMRG00000002595
castor_canadensis ENSCCNG00000009671
dipodomys_ordii ENSDORG00000023942
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021255
mus_spicilegus ENSMSIG00000010407
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000001655
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020362
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020361
rattus_norvegicus ENSRNOG00000028679
meriones_unguiculatus ENSMUGG00000013053
peromyscus_maniculatus_bairdii ENSPEMG00000005314
microtus_ochrogaster ENSMOCG00000001084
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013867
cricetulus_griseus_crigri-picr ENSCGRG00015028669
mesocricetus_auratus ENSMAUG00000014990
nannospalax_galili ENSNGAG00000022328
jaculus_jaculus ENSJJAG00000023584
urocitellus_parryii ENSUPAG00010020570
chinchilla_lanigera ENSCLAG00000012400
octodon_degus ENSODEG00000013741
cavia_porcellus ENSCPOG00000020390
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009824
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001849
fukomys_damarensis ENSFDAG00000010309
ochotona_princeps ENSOPRG00000006077
oryctolagus_cuniculus ENSOCUG00000001156
pan_paniscus ENSPPAG00000035078
pan_troglodytes ENSPTRG00000005025
gorilla_gorilla ENSGGOG00000015765
homo_sapiens ENSG00000123364
pongo_abelii ENSPPYG00000004588
nomascus_leucogenys ENSNLEG00000017680
piliocolobus_tephrosceles ENSPTEG00000036148
colobus_angolensis_palliatus ENSCANG00000010401
rhinopithecus_roxellana ENSRROG00000038970
rhinopithecus_bieti ENSRBIG00000044979
cercocebus_atys ENSCATG00000013447
papio_anubis ENSPANG00000002383
chlorocebus_sabaeus ENSCSAG00000005461
theropithecus_gelada ENSTGEG00000009644
macaca_nemestrina ENSMNEG00000044057
macaca_fascicularis ENSMFAG00000045473
cebus_capucinus_imitator ENSCCAG00000023554
callithrix_jacchus ENSCJAG00000044250
aotus_nancymaae ENSANAG00000032093
carlito_syrichta ENSTSYG00000028659
prolemur_simus ENSPSMG00000017107
microcebus_murinus ENSMICG00000042545
propithecus_coquereli ENSPCOG00000027689
otolemur_garnettii ENSOGAG00000030391
tupaia_belangeri ENSTBEG00000016269
equus_caballus ENSECAG00000024867
equus_asinus_asinus ENSEASG00005010127
pteropus_vampyrus ENSPVAG00000012296
myotis_lucifugus ENSMLUG00000015050
capra_hircus ENSCHIG00000025201
bos_taurus ENSBTAG00000000923
bison_bison_bison ENSBBBG00000004761
bos_mutus ENSBMUG00000021179
ovis_aries ENSOARG00000016363
tursiops_truncatus ENSTTRG00000004546
sus_scrofa ENSSSCG00000000279
sorex_araneus ENSSARG00000005621
ursus_americanus ENSUAMG00000001383
ailuropoda_melanoleuca ENSAMEG00000000661
neovison_vison ENSNVIG00000002210
mustela_putorius_furo ENSMPUG00000005890
canis_lupus_dingo ENSCAFG00020020697
vulpes_vulpes ENSVVUG00000028177
canis_lupus_familiaris ENSCAFG00000006648
panthera_pardus ENSPPRG00000017468
felis_catus ENSFCAG00000044858
dasypus_novemcinctus ENSDNOG00000048301
panthera_pardus ENSPPRG00000018754
loxodonta_africana ENSLAFG00000030195
phascolarctos_cinereus ENSPCIG00000006688
sarcophilus_harrisii ENSSHAG00000005971
ornithorhynchus_anatinus ENSOANG00000015090
anas_platyrhynchos_platyrhynchos ENSAPLG00000007333
anser_brachyrhynchus ENSABRG00000020671
gallus_gallus ENSGALG00000036082
coturnix_japonica ENSCJPG00005007704
numida_meleagris ENSNMEG00000007965
lonchura_striata_domestica ENSLSDG00000003714
junco_hyemalis ENSJHYG00000015723
lepidothrix_coronata ENSLCOG00000000075
melopsittacus_undulatus ENSMUNG00000009020
calidris_pugnax ENSCPUG00000003382
calidris_pygmaea ENSCPGG00000000503
parus_major ENSPMJG00000000827
serinus_canaria ENSSCAG00000004304
apteryx_rowi ENSARWG00000005380
apteryx_owenii ENSAOWG00000002657
nothoprocta_perdicaria ENSNPEG00000003054
anolis_carolinensis ENSACAG00000010829
xenopus_tropicalis ENSXETG00000025184
latimeria_chalumnae ENSLACG00000016784
mastacembelus_armatus ENSMAMG00000007475
monopterus_albus ENSMALG00000014263
anabas_testudineus ENSATEG00000022733
seriola_dumerili ENSSDUG00000013789
seriola_lalandi_dorsalis ENSSLDG00000004090
haplochromis_burtoni ENSHBUG00000005552
pundamilia_nyererei ENSPNYG00000017370
maylandia_zebra ENSMZEG00005027187
astatotilapia_calliptera ENSACLG00000006838
neolamprologus_brichardi ENSNBRG00000018227
oreochromis_niloticus ENSONIG00000012232
amphilophus_citrinellus ENSACIG00000013390
labrus_bergylta ENSLBEG00000010407
mola_mola ENSMMOG00000009208
gasterosteus_aculeatus ENSGACG00000009389
scophthalmus_maximus ENSSMAG00000004492
amphiprion_ocellaris ENSAOCG00000024112
amphiprion_percula ENSAPEG00000003840
stegastes_partitus ENSSPAG00000022317
acanthochromis_polyacanthus ENSAPOG00000018993
takifugu_rubripes ENSTRUG00000004383
tetraodon_nigroviridis ENSTNIG00000001774
cynoglossus_semilaevis ENSCSEG00000008007
poecilia_formosa ENSPFOG00000002100
poecilia_latipinna ENSPLAG00000012785
