phascolarctos_cinereus ENSPCIG00000034139
sarcophilus_harrisii ENSSHAG00000004166
monodelphis_domestica ENSMODG00000027516
nannospalax_galili ENSNGAG00000015040
microtus_ochrogaster ENSMOCG00000001226
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001604
spermophilus_dauricus ENSSDAG00000022392
mandrillus_leucophaeus ENSMLEG00000006813
pteropus_vampyrus ENSPVAG00000009459
erinaceus_europaeus ENSEEUG00000012697
vicugna_pacos ENSVPAG00000002607
choloepus_hoffmanni ENSCHOG00000012290
ornithorhynchus_anatinus ENSOANG00000003893
