drosophila_melanogaster FBgn0004643
caenorhabditis_elegans_strain_n2 WBGene00017643
manacus_vitellinus ENSMVIG00005017357
lepidothrix_coronata ENSLCOG00000004112
junco_hyemalis ENSJHYG00000000434
zonotrichia_albicollis ENSZALG00000012580
serinus_canaria ENSSCAG00000005735
lonchura_striata_domestica ENSLSDG00000006535
taeniopygia_guttata ENSTGUG00000000244
parus_major ENSPMJG00000008537
cyanistes_caeruleus ENSCCEG00000004281
ficedula_albicollis ENSFALG00000005989
melopsittacus_undulatus ENSMUNG00000009528
calidris_pygmaea ENSCPGG00000010573
calidris_pugnax ENSCPUG00000000128
meleagris_gallopavo ENSMGAG00000004028
coturnix_japonica ENSCJPG00005011595
gallus_gallus ENSGALG00000040155
numida_meleagris ENSNMEG00000003217
anas_platyrhynchos_platyrhynchos ENSAPLG00000010173
anser_brachyrhynchus ENSABRG00000013430
apteryx_owenii ENSAOWG00000009751
apteryx_haastii ENSAHAG00000001880
apteryx_rowi ENSARWG00000001646
dromaius_novaehollandiae ENSDNVG00000005731
nothoprocta_perdicaria ENSNPEG00000002224
crocodylus_porosus ENSCPRG00005011124
gopherus_agassizii ENSGAGG00000008927
chelonoidis_abingdonii ENSCABG00000020017
chrysemys_picta_bellii ENSCPBG00000009179
pelodiscus_sinensis ENSPSIG00000010216
pogona_vitticeps ENSPVIG00000006149
anolis_carolinensis ENSACAG00000008966
notechis_scutatus ENSNSUG00000004159
salvator_merianae ENSSMRG00000021379
sphenodon_punctatus ENSSPUG00000009497
notamacropus_eugenii ENSMEUG00000006376
phascolarctos_cinereus ENSPCIG00000011182
sarcophilus_harrisii ENSSHAG00000013072
erinaceus_europaeus ENSEEUG00000013067
sorex_araneus ENSSARG00000002663
equus_asinus_asinus ENSEASG00005006707
equus_caballus ENSECAG00000011623
ursus_maritimus ENSUMAG00000003834
ursus_americanus ENSUAMG00000018034
ailuropoda_melanoleuca ENSAMEG00000006049
mustela_putorius_furo ENSMPUG00000003894
neovison_vison ENSNVIG00000006860
canis_lupus_familiaris ENSCAFG00000013720
canis_lupus_dingo ENSCAFG00020004218
vulpes_vulpes ENSVVUG00000016132
panthera_tigris_altaica ENSPTIG00000011511
panthera_pardus ENSPPRG00000010534
felis_catus ENSFCAG00000004975
capra_hircus ENSCHIG00000025959
ovis_aries ENSOARG00000018272
bos_mutus ENSBMUG00000014179
bos_taurus ENSBTAG00000020066
bison_bison_bison ENSBBBG00000011100
tursiops_truncatus ENSTTRG00000002184
sus_scrofa ENSSSCG00000015050
vicugna_pacos ENSVPAG00000003479
pteropus_vampyrus ENSPVAG00000005286
myotis_lucifugus ENSMLUG00000014203
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001812
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013323
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001401
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001368
fukomys_damarensis ENSFDAG00000016923
cavia_porcellus ENSCPOG00000005097
cavia_aperea ENSCAPG00000012493
chinchilla_lanigera ENSCLAG00000011976
spermophilus_dauricus ENSSDAG00000023036
ictidomys_tridecemlineatus ENSSTOG00000008796
marmota_marmota_marmota ENSMMMG00000023333
urocitellus_parryii ENSUPAG00010020979
castor_canadensis ENSCCNG00000015384
dipodomys_ordii ENSDORG00000011414
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032264
mus_spicilegus ENSMSIG00000013094
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033313
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032174
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015042
rattus_norvegicus ENSRNOG00000054479
meriones_unguiculatus ENSMUGG00000022676
cricetulus_griseus_crigri-picr ENSCGRG00015021101
cricetulus_griseus_crigri_1.0 ENSCGRG00000001134
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023701
mesocricetus_auratus ENSMAUG00000010543
peromyscus_maniculatus_bairdii ENSPEMG00000020641
microtus_ochrogaster ENSMOCG00000009519
nannospalax_galili ENSNGAG00000011177
jaculus_jaculus ENSJJAG00000014864
oryctolagus_cuniculus ENSOCUG00000007436
ochotona_princeps ENSOPRG00000002767
pan_troglodytes ENSPTRG00000004297
pan_paniscus ENSPPAG00000031453
homo_sapiens ENSG00000086827
gorilla_gorilla ENSGGOG00000015283
pongo_abelii ENSPPYG00000003887
nomascus_leucogenys ENSNLEG00000032579
theropithecus_gelada ENSTGEG00000020105
papio_anubis ENSPANG00000019266
mandrillus_leucophaeus ENSMLEG00000031557
cercocebus_atys ENSCATG00000029954
macaca_fascicularis ENSMFAG00000005588
macaca_mulatta ENSMMUG00000023772
macaca_nemestrina ENSMNEG00000027148
chlorocebus_sabaeus ENSCSAG00000002794
rhinopithecus_bieti ENSRBIG00000030358
rhinopithecus_roxellana ENSRROG00000031796
colobus_angolensis_palliatus ENSCANG00000042075
piliocolobus_tephrosceles ENSPTEG00000025057
cebus_capucinus_imitator ENSCCAG00000020627
saimiri_boliviensis_boliviensis ENSSBOG00000006598
callithrix_jacchus ENSCJAG00000012168
aotus_nancymaae ENSANAG00000033796
carlito_syrichta ENSTSYG00000013465
microcebus_murinus ENSMICG00000009595
prolemur_simus ENSPSMG00000022631
propithecus_coquereli ENSPCOG00000020599
otolemur_garnettii ENSOGAG00000011584
tupaia_belangeri ENSTBEG00000001379
choloepus_hoffmanni ENSCHOG00000004181
dasypus_novemcinctus ENSDNOG00000043541
loxodonta_africana ENSLAFG00000001253
procavia_capensis ENSPCAG00000004013
echinops_telfairi ENSETEG00000006857
ornithorhynchus_anatinus ENSOANG00000014313
xenopus_tropicalis ENSXETG00000022977
latimeria_chalumnae ENSLACG00000018547
takifugu_rubripes ENSTRUG00000007890
tetraodon_nigroviridis ENSTNIG00000007647
mola_mola ENSMMOG00000014786
gasterosteus_aculeatus ENSGACG00000020757
labrus_bergylta ENSLBEG00000008247
monopterus_albus ENSMALG00000009404
mastacembelus_armatus ENSMAMG00000019827
anabas_testudineus ENSATEG00000022336
scophthalmus_maximus ENSSMAG00000008269
cynoglossus_semilaevis ENSCSEG00000008835
seriola_dumerili ENSSDUG00000002280
fundulus_heteroclitus ENSFHEG00000020984
cyprinodon_variegatus ENSCVAG00000015079
poecilia_formosa ENSPFOG00000001223
poecilia_latipinna ENSPLAG00000017205
poecilia_mexicana ENSPMEG00000002857
poecilia_reticulata ENSPREG00000017175
xiphophorus_maculatus ENSXMAG00000013415
xiphophorus_couchianus ENSXCOG00000009478
gambusia_affinis ENSGAFG00000014812
kryptolebias_marmoratus ENSKMAG00000018219
oryzias_latipes_asm223467v1 ENSORLG00000014405
oryzias_latipes_asm223471v1 ENSORLG00020010745
oryzias_latipes_asm223469v1 ENSORLG00015017375
oryzias_melastigma ENSOMEG00000002657
haplochromis_burtoni ENSHBUG00000019283
pundamilia_nyererei ENSPNYG00000009110
maylandia_zebra ENSMZEG00005010010
astatotilapia_calliptera ENSACLG00000021186
neolamprologus_brichardi ENSNBRG00000010068
oreochromis_niloticus ENSONIG00000017380
amphilophus_citrinellus ENSACIG00000015626
amphiprion_ocellaris ENSAOCG00000008766
amphiprion_percula ENSAPEG00000021393
acanthochromis_polyacanthus ENSAPOG00000000775
stegastes_partitus ENSSPAG00000022475
hippocampus_comes ENSHCOG00000002315
periophthalmus_magnuspinnatus ENSPMGG00000018611
gadus_morhua ENSGMOG00000013193
esox_lucius ENSELUG00000014561
pygocentrus_nattereri ENSPNAG00000014615
astyanax_mexicanus ENSAMXG00000005695
ictalurus_punctatus ENSIPUG00000000809
danio_rerio ENSDARG00000018738
paramormyrops_kingsleyae ENSPKIG00000009001
scleropages_formosus ENSSFOG00015010283
lepisosteus_oculatus ENSLOCG00000004478
eptatretus_burgeri ENSEBUG00000014181
ciona_intestinalis ENSCING00000008912
ciona_savignyi ENSCSAVG00000009889
