gopherus_agassizii ENSGAGG00000023237
chrysemys_picta_bellii ENSCPBG00000020348
capra_hircus ENSCHIG00000017164
panthera_pardus ENSPPRG00000002074
cricetulus_griseus_crigri_1.0 ENSCGRG00000019890
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006543
cricetulus_griseus_crigri-picr ENSCGRG00015022619
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010198
cricetulus_griseus_crigri_1.0 ENSCGRG00000018673
cricetulus_griseus_crigri-picr ENSCGRG00015028717
kryptolebias_marmoratus ENSKMAG00000013583
kryptolebias_marmoratus ENSKMAG00000015192
kryptolebias_marmoratus ENSKMAG00000013016
