gopherus_agassizii ENSGAGG00000020382
chrysemys_picta_bellii ENSCPBG00000001011
chelonoidis_abingdonii ENSCABG00000017872
pelodiscus_sinensis ENSPSIG00000007041
crocodylus_porosus ENSCPRG00005002895
parus_major ENSPMJG00000017775
lonchura_striata_domestica ENSLSDG00000015570
lepidothrix_coronata ENSLCOG00000003422
calidris_pygmaea ENSCPGG00000017728
calidris_pugnax ENSCPUG00000004073
gallus_gallus ENSGALG00000049241
apteryx_owenii ENSAOWG00000007466
apteryx_haastii ENSAHAG00000002874
apteryx_rowi ENSARWG00000011691
castor_canadensis ENSCCNG00000005965
dipodomys_ordii ENSDORG00000011896
microtus_ochrogaster ENSMOCG00000000216
peromyscus_maniculatus_bairdii ENSPEMG00000016906
cricetulus_griseus_crigri-picr ENSCGRG00015006694
cricetulus_griseus_crigri_1.0 ENSCGRG00000003331
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014790
mesocricetus_auratus ENSMAUG00000018799
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022096
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020379
mus_spicilegus ENSMSIG00000031176
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019487
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030504
rattus_norvegicus ENSRNOG00000011427
meriones_unguiculatus ENSMUGG00000010258
nannospalax_galili ENSNGAG00000011133
jaculus_jaculus ENSJJAG00000012325
chinchilla_lanigera ENSCLAG00000013490
octodon_degus ENSODEG00000005767
cavia_porcellus ENSCPOG00000003292
cavia_aperea ENSCAPG00000015922
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015387
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013891
fukomys_damarensis ENSFDAG00000015962
ictidomys_tridecemlineatus ENSSTOG00000016512
urocitellus_parryii ENSUPAG00010017864
spermophilus_dauricus ENSSDAG00000004904
marmota_marmota_marmota ENSMMMG00000017436
oryctolagus_cuniculus ENSOCUG00000026384
tupaia_belangeri ENSTBEG00000015192
pan_troglodytes ENSPTRG00000020050
pan_paniscus ENSPPAG00000032662
gorilla_gorilla ENSGGOG00000004484
homo_sapiens ENSG00000168453
pongo_abelii ENSPPYG00000018413
nomascus_leucogenys ENSNLEG00000031366
cercocebus_atys ENSCATG00000032592
mandrillus_leucophaeus ENSMLEG00000039439
papio_anubis ENSPANG00000022909
theropithecus_gelada ENSTGEG00000024113
macaca_nemestrina ENSMNEG00000035451
macaca_fascicularis ENSMFAG00000040324
macaca_mulatta ENSMMUG00000013022
chlorocebus_sabaeus ENSCSAG00000016565
piliocolobus_tephrosceles ENSPTEG00000025904
colobus_angolensis_palliatus ENSCANG00000032640
rhinopithecus_roxellana ENSRROG00000041553
rhinopithecus_bieti ENSRBIG00000035768
cebus_capucinus_imitator ENSCCAG00000015914
saimiri_boliviensis_boliviensis ENSSBOG00000019701
callithrix_jacchus ENSCJAG00000020347
aotus_nancymaae ENSANAG00000030904
carlito_syrichta ENSTSYG00000026697
propithecus_coquereli ENSPCOG00000027676
prolemur_simus ENSPSMG00000005444
microcebus_murinus ENSMICG00000001003
otolemur_garnettii ENSOGAG00000033391
bos_mutus ENSBMUG00000013431
bison_bison_bison ENSBBBG00000014703
bos_taurus ENSBTAG00000012036
capra_hircus ENSCHIG00000024758
ovis_aries ENSOARG00000010474
tursiops_truncatus ENSTTRG00000012045
sus_scrofa ENSSSCG00000009616
myotis_lucifugus ENSMLUG00000002079
pteropus_vampyrus ENSPVAG00000009862
ursus_americanus ENSUAMG00000002451
ursus_maritimus ENSUMAG00000006422
ailuropoda_melanoleuca ENSAMEG00000003382
mustela_putorius_furo ENSMPUG00000003967
neovison_vison ENSNVIG00000022103
canis_lupus_dingo ENSCAFG00020017876
canis_lupus_familiaris ENSCAFG00000009659
vulpes_vulpes ENSVVUG00000006393
panthera_tigris_altaica ENSPTIG00000015103
panthera_pardus ENSPPRG00000011318
felis_catus ENSFCAG00000012978
equus_caballus ENSECAG00000010917
equus_asinus_asinus ENSEASG00005018840
erinaceus_europaeus ENSEEUG00000013789
sorex_araneus ENSSARG00000013524
loxodonta_africana ENSLAFG00000010818
procavia_capensis ENSPCAG00000001677
echinops_telfairi ENSETEG00000019194
choloepus_hoffmanni ENSCHOG00000004837
dasypus_novemcinctus ENSDNOG00000003547
notamacropus_eugenii ENSMEUG00000001350
phascolarctos_cinereus ENSPCIG00000012707
sarcophilus_harrisii ENSSHAG00000018060
monodelphis_domestica ENSMODG00000009614
ornithorhynchus_anatinus ENSOANG00000001145
