anolis_carolinensis ENSACAG00000009736
notechis_scutatus ENSNSUG00000000826
pogona_vitticeps ENSPVIG00000018270
salvator_merianae ENSSMRG00000015246
sphenodon_punctatus ENSSPUG00000002211
gopherus_agassizii ENSGAGG00000007687
chelonoidis_abingdonii ENSCABG00000008205
chrysemys_picta_bellii ENSCPBG00000018926
capra_hircus ENSCHIG00000000763
ovis_aries ENSOARG00000005868
bos_mutus ENSBMUG00000014490
bos_taurus ENSBTAG00000001775
bison_bison_bison ENSBBBG00000007042
tursiops_truncatus ENSTTRG00000011786
sus_scrofa ENSSSCG00000022692
equus_asinus_asinus ENSEASG00005019521
equus_caballus ENSECAG00000020743
ailuropoda_melanoleuca ENSAMEG00000008845
ursus_americanus ENSUAMG00000010994
mustela_putorius_furo ENSMPUG00000017754
neovison_vison ENSNVIG00000009886
canis_lupus_familiaris ENSCAFG00000005642
ursus_maritimus ENSUMAG00000019196
vulpes_vulpes ENSVVUG00000006460
panthera_pardus ENSPPRG00000024023
panthera_tigris_altaica ENSPTIG00000006908
felis_catus ENSFCAG00000003184
pteropus_vampyrus ENSPVAG00000011597
myotis_lucifugus ENSMLUG00000000980
erinaceus_europaeus ENSEEUG00000004891
mus_spicilegus ENSMSIG00000023292
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030558
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000051735
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029462
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0012696
rattus_norvegicus ENSRNOG00000025354
meriones_unguiculatus ENSMUGG00000023256
cricetulus_griseus_crigri-picr ENSCGRG00015026118
cricetulus_griseus_crigri_1.0 ENSCGRG00000011502
mesocricetus_auratus ENSMAUG00000013031
microtus_ochrogaster ENSMOCG00000012059
peromyscus_maniculatus_bairdii ENSPEMG00000006696
nannospalax_galili ENSNGAG00000020775
urocitellus_parryii ENSUPAG00010009691
marmota_marmota_marmota ENSMMMG00000000383
ictidomys_tridecemlineatus ENSSTOG00000000164
castor_canadensis ENSCCNG00000026424
chinchilla_lanigera ENSCLAG00000012988
octodon_degus ENSODEG00000016033
cavia_porcellus ENSCPOG00000011316
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018701
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005666
fukomys_damarensis ENSFDAG00000011607
oryctolagus_cuniculus ENSOCUG00000012097
ochotona_princeps ENSOPRG00000003145
propithecus_coquereli ENSPCOG00000025436
microcebus_murinus ENSMICG00000042105
prolemur_simus ENSPSMG00000023659
otolemur_garnettii ENSOGAG00000008759
pan_paniscus ENSPPAG00000031245
pan_troglodytes ENSPTRG00000010942
homo_sapiens ENSG00000187994
gorilla_gorilla ENSGGOG00000027782
pongo_abelii ENSPPYG00000009946
nomascus_leucogenys ENSNLEG00000014685
piliocolobus_tephrosceles ENSPTEG00000001355
colobus_angolensis_palliatus ENSCANG00000038565
rhinopithecus_roxellana ENSRROG00000041999
rhinopithecus_bieti ENSRBIG00000039018
mandrillus_leucophaeus ENSMLEG00000039810
cercocebus_atys ENSCATG00000038412
theropithecus_gelada ENSTGEG00000003359
papio_anubis ENSPANG00000013635
macaca_fascicularis ENSMFAG00000044323
macaca_nemestrina ENSMNEG00000042168
chlorocebus_sabaeus ENSCSAG00000003946
cebus_capucinus_imitator ENSCCAG00000029111
saimiri_boliviensis_boliviensis ENSSBOG00000033119
callithrix_jacchus ENSCJAG00000013888
aotus_nancymaae ENSANAG00000035202
tupaia_belangeri ENSTBEG00000016785
loxodonta_africana ENSLAFG00000004490
procavia_capensis ENSPCAG00000010488
echinops_telfairi ENSETEG00000002761
dasypus_novemcinctus ENSDNOG00000009419
sorex_araneus ENSSARG00000005691
monodelphis_domestica ENSMODG00000013423
phascolarctos_cinereus ENSPCIG00000035977
amphiprion_ocellaris ENSAOCG00000008290
