takifugu_rubripes ENSTRUG00000021479
mola_mola ENSMMOG00000016315
gasterosteus_aculeatus ENSGACG00000007655
gasterosteus_aculeatus ENSGACG00000007674
oryzias_latipes_asm223467v1 ENSORLG00000005961
oryzias_latipes_asm223471v1 ENSORLG00020011811
oryzias_latipes_asm223469v1 ENSORLG00015003634
oryzias_melastigma ENSOMEG00000021265
xiphophorus_maculatus ENSXMAG00000009961
xiphophorus_couchianus ENSXCOG00000004778
gambusia_affinis ENSGAFG00000000959
poecilia_formosa ENSPFOG00000013482
poecilia_latipinna ENSPLAG00000003210
poecilia_mexicana ENSPMEG00000024245
poecilia_reticulata ENSPREG00000014917
cyprinodon_variegatus ENSCVAG00000013765
fundulus_heteroclitus ENSFHEG00000005359
neolamprologus_brichardi ENSNBRG00000001426
xiphophorus_maculatus ENSXMAG00000009919
esox_lucius ENSELUG00000016549
paramormyrops_kingsleyae ENSPKIG00000014159
gopherus_agassizii ENSGAGG00000021657
chelonoidis_abingdonii ENSCABG00000011469
chrysemys_picta_bellii ENSCPBG00000000644
chrysemys_picta_bellii ENSCPBG00000000776
chrysemys_picta_bellii ENSCPBG00000005133
chrysemys_picta_bellii ENSCPBG00000001148
pelodiscus_sinensis ENSPSIG00000017840
crocodylus_porosus ENSCPRG00005003791
sphenodon_punctatus ENSSPUG00000001358
anolis_carolinensis ENSACAG00000011759
anolis_carolinensis ENSACAG00000011772
pogona_vitticeps ENSPVIG00000000572
notechis_scutatus ENSNSUG00000015636
notechis_scutatus ENSNSUG00000015045
salvator_merianae ENSSMRG00000018456
sphenodon_punctatus ENSSPUG00000001372
chrysemys_picta_bellii ENSCPBG00000002422
chrysemys_picta_bellii ENSCPBG00000002657
chrysemys_picta_bellii ENSCPBG00000009778
cyanistes_caeruleus ENSCCEG00000000466
lepidothrix_coronata ENSLCOG00000002852
notechis_scutatus ENSNSUG00000000641
pogona_vitticeps ENSPVIG00000000595
coturnix_japonica ENSCJPG00005003519
coturnix_japonica ENSCJPG00005009139
gallus_gallus ENSGALG00000032922
anser_brachyrhynchus ENSABRG00000005839
lonchura_striata_domestica ENSLSDG00000009143
cyanistes_caeruleus ENSCCEG00000006501
parus_major ENSPMJG00000011940
sarcophilus_harrisii ENSSHAG00000005598
monodelphis_domestica ENSMODG00000001899
phascolarctos_cinereus ENSPCIG00000005718
notamacropus_eugenii ENSMEUG00000011063
sarcophilus_harrisii ENSSHAG00000005192
cricetulus_griseus_crigri_1.0 ENSCGRG00000001169
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015759
mesocricetus_auratus ENSMAUG00000014787
microtus_ochrogaster ENSMOCG00000004048
microtus_ochrogaster ENSMOCG00000016726
peromyscus_maniculatus_bairdii ENSPEMG00000014643
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026467
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027890
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025517
mus_spicilegus ENSMSIG00000013351
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026963
rattus_norvegicus ENSRNOG00000019221
nannospalax_galili ENSNGAG00000008798
jaculus_jaculus ENSJJAG00000021199
dipodomys_ordii ENSDORG00000002159
dipodomys_ordii ENSDORG00000023641
castor_canadensis ENSCCNG00000027529
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013983
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007887
fukomys_damarensis ENSFDAG00000001787
cavia_aperea ENSCAPG00000017774
octodon_degus ENSODEG00000004762
spermophilus_dauricus ENSSDAG00000010212
ictidomys_tridecemlineatus ENSSTOG00000025225
urocitellus_parryii ENSUPAG00010015890
oryctolagus_cuniculus ENSOCUG00000029590
ochotona_princeps ENSOPRG00000018708
pan_troglodytes ENSPTRG00000001060
pan_paniscus ENSPPAG00000036450
gorilla_gorilla ENSGGOG00000005148
homo_sapiens ENSG00000168765
pongo_abelii ENSPPYG00000001066
nomascus_leucogenys ENSNLEG00000003159
macaca_nemestrina ENSMNEG00000028409
macaca_mulatta ENSMMUG00000019630
chlorocebus_sabaeus ENSCSAG00000001553
rhinopithecus_roxellana ENSRROG00000043306
rhinopithecus_bieti ENSRBIG00000038723
colobus_angolensis_palliatus ENSCANG00000000044
saimiri_boliviensis_boliviensis ENSSBOG00000027562
callithrix_jacchus ENSCJAG00000003161
carlito_syrichta ENSTSYG00000007276
carlito_syrichta ENSTSYG00000036647
macaca_mulatta ENSMMUG00000038265
papio_anubis ENSPANG00000034644
nomascus_leucogenys ENSNLEG00000029797
aotus_nancymaae ENSANAG00000033031
rhinopithecus_bieti ENSRBIG00000028146
carlito_syrichta ENSTSYG00000032048
microcebus_murinus ENSMICG00000005181
prolemur_simus ENSPSMG00000013276
otolemur_garnettii ENSOGAG00000007505
mustela_putorius_furo ENSMPUG00000009607
neovison_vison ENSNVIG00000023826
ursus_maritimus ENSUMAG00000013516
ursus_americanus ENSUAMG00000006940
ailuropoda_melanoleuca ENSAMEG00000004970
mustela_putorius_furo ENSMPUG00000003658
vulpes_vulpes ENSVVUG00000002806
canis_lupus_dingo ENSCAFG00020012948
canis_lupus_dingo ENSCAFG00020009873
canis_lupus_familiaris ENSCAFG00000019812
neovison_vison ENSNVIG00000023824
ursus_americanus ENSUAMG00000003771
ursus_americanus ENSUAMG00000001754
ailuropoda_melanoleuca ENSAMEG00000004985
ailuropoda_melanoleuca ENSAMEG00000005016
ursus_maritimus ENSUMAG00000013519
panthera_tigris_altaica ENSPTIG00000011402
panthera_pardus ENSPPRG00000007502
felis_catus ENSFCAG00000040615
felis_catus ENSFCAG00000015598
sus_scrofa ENSSSCG00000033730
pteropus_vampyrus ENSPVAG00000009559
myotis_lucifugus ENSMLUG00000022721
erinaceus_europaeus ENSEEUG00000006807
vicugna_pacos ENSVPAG00000012321
vicugna_pacos ENSVPAG00000012318
vicugna_pacos ENSVPAG00000012319
sus_scrofa ENSSSCG00000037808
sus_scrofa ENSSSCG00000033790
sus_scrofa ENSSSCG00000011944
vicugna_pacos ENSVPAG00000011107
capra_hircus ENSCHIG00000010819
ovis_aries ENSOARG00000019307
bison_bison_bison ENSBBBG00000001491
bos_mutus ENSBMUG00000003445
bison_bison_bison ENSBBBG00000009394
ovis_aries ENSOARG00000019297
capra_hircus ENSCHIG00000024688
capra_hircus ENSCHIG00000023592
bos_taurus ENSBTAG00000017765
ovis_aries ENSOARG00000019285
capra_hircus ENSCHIG00000026847
bos_taurus ENSBTAG00000012692
tursiops_truncatus ENSTTRG00000009706
microcebus_murinus ENSMICG00000037354
otolemur_garnettii ENSOGAG00000033842
equus_caballus ENSECAG00000024946
equus_asinus_asinus ENSEASG00005019591
equus_caballus ENSECAG00000024343
equus_asinus_asinus ENSEASG00005005310
myotis_lucifugus ENSMLUG00000025653
