phascolarctos_cinereus ENSPCIG00000021742
notamacropus_eugenii ENSMEUG00000003718
monodelphis_domestica ENSMODG00000017185
sarcophilus_harrisii ENSSHAG00000014499
erinaceus_europaeus ENSEEUG00000015414
sorex_araneus ENSSARG00000014240
sus_scrofa ENSSSCG00000006544
vicugna_pacos ENSVPAG00000004783
tursiops_truncatus ENSTTRG00000013998
bos_mutus ENSBMUG00000010879
bos_taurus ENSBTAG00000007515
bison_bison_bison ENSBBBG00000002895
ovis_aries ENSOARG00000002800
capra_hircus ENSCHIG00000012187
equus_asinus_asinus ENSEASG00005000305
equus_caballus ENSECAG00000016647
myotis_lucifugus ENSMLUG00000017677
choloepus_hoffmanni ENSCHOG00000001999
dasypus_novemcinctus ENSDNOG00000008889
procavia_capensis ENSPCAG00000000975
cercocebus_atys ENSCATG00000035948
papio_anubis ENSPANG00000016454
theropithecus_gelada ENSTGEG00000021413
chlorocebus_sabaeus ENSCSAG00000001959
macaca_fascicularis ENSMFAG00000039030
macaca_mulatta ENSMMUG00000019547
macaca_nemestrina ENSMNEG00000031143
rhinopithecus_bieti ENSRBIG00000028519
piliocolobus_tephrosceles ENSPTEG00000034165
rhinopithecus_roxellana ENSRROG00000036149
colobus_angolensis_palliatus ENSCANG00000034593
mandrillus_leucophaeus ENSMLEG00000036499
pan_troglodytes ENSPTRG00000001387
pan_paniscus ENSPPAG00000031407
gorilla_gorilla ENSGGOG00000005627
homo_sapiens ENSG00000160714
pongo_abelii ENSPPYG00000000778
nomascus_leucogenys ENSNLEG00000011385
callithrix_jacchus ENSCJAG00000009446
cebus_capucinus_imitator ENSCCAG00000020761
saimiri_boliviensis_boliviensis ENSSBOG00000030245
aotus_nancymaae ENSANAG00000024990
microcebus_murinus ENSMICG00000001427
prolemur_simus ENSPSMG00000022505
propithecus_coquereli ENSPCOG00000019908
otolemur_garnettii ENSOGAG00000010803
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007304
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018133
fukomys_damarensis ENSFDAG00000007885
cavia_porcellus ENSCPOG00000001472
cavia_aperea ENSCAPG00000014551
chinchilla_lanigera ENSCLAG00000005048
octodon_degus ENSODEG00000012607
urocitellus_parryii ENSUPAG00010001277
marmota_marmota_marmota ENSMMMG00000017197
spermophilus_dauricus ENSSDAG00000000297
ictidomys_tridecemlineatus ENSSTOG00000003400
spermophilus_dauricus ENSSDAG00000013842
spermophilus_dauricus ENSSDAG00000013830
dipodomys_ordii ENSDORG00000007808
castor_canadensis ENSCCNG00000020417
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042572
mus_spicilegus ENSMSIG00000027148
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026160
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025217
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026661
