phascolarctos_cinereus ENSPCIG00000024485
notamacropus_eugenii ENSMEUG00000008589
sarcophilus_harrisii ENSSHAG00000007047
monodelphis_domestica ENSMODG00000006188
mus_spicilegus ENSMSIG00000025620
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022196
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000015575
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021283
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023601
meriones_unguiculatus ENSMUGG00000006605
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022946
cricetulus_griseus_crigri-picr ENSCGRG00015020284
cricetulus_griseus_crigri_1.0 ENSCGRG00000015230
mesocricetus_auratus ENSMAUG00000013929
peromyscus_maniculatus_bairdii ENSPEMG00000016171
microtus_ochrogaster ENSMOCG00000003266
nannospalax_galili ENSNGAG00000003294
nannospalax_galili ENSNGAG00000014581
jaculus_jaculus ENSJJAG00000017961
jaculus_jaculus ENSJJAG00000011536
urocitellus_parryii ENSUPAG00010022244
ictidomys_tridecemlineatus ENSSTOG00000025255
castor_canadensis ENSCCNG00000025620
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008166
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018219
fukomys_damarensis ENSFDAG00000017892
cavia_porcellus ENSCPOG00000040227
chinchilla_lanigera ENSCLAG00000014664
octodon_degus ENSODEG00000001083
castor_canadensis ENSCCNG00000026839
rattus_norvegicus ENSRNOG00000003269
cavia_aperea ENSCAPG00000014258
oryctolagus_cuniculus ENSOCUG00000006174
ochotona_princeps ENSOPRG00000000673
nomascus_leucogenys ENSNLEG00000030031
nomascus_leucogenys ENSNLEG00000027605
tupaia_belangeri ENSTBEG00000005462
dasypus_novemcinctus ENSDNOG00000042202
canis_lupus_familiaris ENSCAFG00000031898
canis_lupus_dingo ENSCAFG00020011259
vulpes_vulpes ENSVVUG00000002213
canis_lupus_dingo ENSCAFG00020005581
vulpes_vulpes ENSVVUG00000003857
neovison_vison ENSNVIG00000021974
ursus_maritimus ENSUMAG00000024527
ailuropoda_melanoleuca ENSAMEG00000011283
panthera_pardus ENSPPRG00000006470
panthera_tigris_altaica ENSPTIG00000005140
felis_catus ENSFCAG00000031789
bos_mutus ENSBMUG00000017490
bos_taurus ENSBTAG00000015100
bison_bison_bison ENSBBBG00000011722
ovis_aries ENSOARG00000004031
sus_scrofa ENSSSCG00000016990
sus_scrofa ENSSSCG00000031418
capra_hircus ENSCHIG00000023731
bos_taurus ENSBTAG00000053913
