takifugu_rubripes ENSTRUG00000011337
hippocampus_comes ENSHCOG00000005681
cynoglossus_semilaevis ENSCSEG00000008456
labrus_bergylta ENSLBEG00000025843
gasterosteus_aculeatus ENSGACG00000002953
scophthalmus_maximus ENSSMAG00000013822
xiphophorus_couchianus ENSXCOG00000006102
gambusia_affinis ENSGAFG00000001562
poecilia_latipinna ENSPLAG00000006205
poecilia_formosa ENSPFOG00000010946
poecilia_reticulata ENSPREG00000002987
poecilia_mexicana ENSPMEG00000021895
fundulus_heteroclitus ENSFHEG00000021532
cyprinodon_variegatus ENSCVAG00000005936
kryptolebias_marmoratus ENSKMAG00000015885
oryzias_latipes_asm223471v1 ENSORLG00020004244
oryzias_latipes_asm223467v1 ENSORLG00000000774
oryzias_latipes_asm223469v1 ENSORLG00015011520
oryzias_melastigma ENSOMEG00000014187
maylandia_zebra ENSMZEG00005011998
astatotilapia_calliptera ENSACLG00000018807
haplochromis_burtoni ENSHBUG00000003992
neolamprologus_brichardi ENSNBRG00000018228
amphilophus_citrinellus ENSACIG00000002043
astatotilapia_calliptera ENSACLG00000018724
maylandia_zebra ENSMZEG00005012043
haplochromis_burtoni ENSHBUG00000004037
pundamilia_nyererei ENSPNYG00000005074
oreochromis_niloticus ENSONIG00000014828
neolamprologus_brichardi ENSNBRG00000018270
amphilophus_citrinellus ENSACIG00000001988
oryzias_latipes_asm223467v1 ENSORLG00000000751
oryzias_latipes_asm223471v1 ENSORLG00020004379
oryzias_latipes_asm223469v1 ENSORLG00015011579
oryzias_melastigma ENSOMEG00000021978
oryzias_melastigma ENSOMEG00000014235
oryzias_latipes_asm223471v1 ENSORLG00020004275
amphiprion_ocellaris ENSAOCG00000015276
amphiprion_percula ENSAPEG00000005246
acanthochromis_polyacanthus ENSAPOG00000003757
stegastes_partitus ENSSPAG00000004627
mola_mola ENSMMOG00000008380
periophthalmus_magnuspinnatus ENSPMGG00000022729
monopterus_albus ENSMALG00000009071
mastacembelus_armatus ENSMAMG00000012879
anabas_testudineus ENSATEG00000010722
seriola_dumerili ENSSDUG00000019622
seriola_lalandi_dorsalis ENSSLDG00000021337
gadus_morhua ENSGMOG00000008312
esox_lucius ENSELUG00000019401
pygocentrus_nattereri ENSPNAG00000011967
astyanax_mexicanus ENSAMXG00000020813
ictalurus_punctatus ENSIPUG00000018484
danio_rerio ENSDARG00000075570
tetraodon_nigroviridis ENSTNIG00000002663
paramormyrops_kingsleyae ENSPKIG00000016018
scleropages_formosus ENSSFOG00015004874
lepisosteus_oculatus ENSLOCG00000007098
phascolarctos_cinereus ENSPCIG00000017309
notamacropus_eugenii ENSMEUG00000000242
sarcophilus_harrisii ENSSHAG00000018317
monodelphis_domestica ENSMODG00000006630
choloepus_hoffmanni ENSCHOG00000007019
tupaia_belangeri ENSTBEG00000007497
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002326
fukomys_damarensis ENSFDAG00000012451
chinchilla_lanigera ENSCLAG00000013467
cavia_porcellus ENSCPOG00000000805
octodon_degus ENSODEG00000005398
urocitellus_parryii ENSUPAG00010011780
ictidomys_tridecemlineatus ENSSTOG00000020385
spermophilus_dauricus ENSSDAG00000012137
cricetulus_griseus_crigri_1.0 ENSCGRG00000004177
cricetulus_griseus_crigri-picr ENSCGRG00015019105
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020448
mesocricetus_auratus ENSMAUG00000001331
peromyscus_maniculatus_bairdii ENSPEMG00000018035
microtus_ochrogaster ENSMOCG00000011855
mus_spicilegus ENSMSIG00000023965
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023831
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000056999
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022912
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014407
rattus_norvegicus ENSRNOG00000016833
meriones_unguiculatus ENSMUGG00000012343
nannospalax_galili ENSNGAG00000018859
oryctolagus_cuniculus ENSOCUG00000002827
ochotona_princeps ENSOPRG00000014759
pan_troglodytes ENSPTRG00000002757
gorilla_gorilla ENSGGOG00000010776
homo_sapiens ENSG00000119912
pongo_abelii ENSPPYG00000002483
colobus_angolensis_palliatus ENSCANG00000028005
piliocolobus_tephrosceles ENSPTEG00000036093
rhinopithecus_roxellana ENSRROG00000019864
macaca_nemestrina ENSMNEG00000033204
macaca_mulatta ENSMMUG00000023267
mandrillus_leucophaeus ENSMLEG00000040873
cercocebus_atys ENSCATG00000039886
theropithecus_gelada ENSTGEG00000008585
papio_anubis ENSPANG00000021569
chlorocebus_sabaeus ENSCSAG00000006565
saimiri_boliviensis_boliviensis ENSSBOG00000022039
cebus_capucinus_imitator ENSCCAG00000033721
callithrix_jacchus ENSCJAG00000008515
aotus_nancymaae ENSANAG00000031652
otolemur_garnettii ENSOGAG00000015180
loxodonta_africana ENSLAFG00000006050
procavia_capensis ENSPCAG00000006349
dasypus_novemcinctus ENSDNOG00000033551
pteropus_vampyrus ENSPVAG00000014830
myotis_lucifugus ENSMLUG00000009510
capra_hircus ENSCHIG00000016617
ovis_aries ENSOARG00000000321
bos_mutus ENSBMUG00000023503
bos_taurus ENSBTAG00000019759
bison_bison_bison ENSBBBG00000016483
sus_scrofa ENSSSCG00000010470
ailuropoda_melanoleuca ENSAMEG00000014146
ursus_americanus ENSUAMG00000020479
neovison_vison ENSNVIG00000020793
canis_lupus_familiaris ENSCAFG00000007467
canis_lupus_dingo ENSCAFG00020002136
vulpes_vulpes ENSVVUG00000021801
panthera_pardus ENSPPRG00000014274
panthera_tigris_altaica ENSPTIG00000010712
felis_catus ENSFCAG00000026411
tursiops_truncatus ENSTTRG00000012343
vicugna_pacos ENSVPAG00000008453
equus_caballus ENSECAG00000010646
equus_asinus_asinus ENSEASG00005011102
mustela_putorius_furo ENSMPUG00000017221
erinaceus_europaeus ENSEEUG00000002207
sorex_araneus ENSSARG00000010351
nomascus_leucogenys ENSNLEG00000012631
castor_canadensis ENSCCNG00000000057
rhinopithecus_bieti ENSRBIG00000035939
macaca_fascicularis ENSMFAG00000001464
pan_paniscus ENSPPAG00000044069
carlito_syrichta ENSTSYG00000005210
prolemur_simus ENSPSMG00000012636
microcebus_murinus ENSMICG00000012894
propithecus_coquereli ENSPCOG00000017623
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012665
cavia_aperea ENSCAPG00000010034
jaculus_jaculus ENSJJAG00000019815
marmota_marmota_marmota ENSMMMG00000012810
dipodomys_ordii ENSDORG00000013205
ursus_maritimus ENSUMAG00000002080
echinops_telfairi ENSETEG00000000046
ornithorhynchus_anatinus ENSOANG00000015725
chrysemys_picta_bellii ENSCPBG00000023777
pelodiscus_sinensis ENSPSIG00000013852
gopherus_agassizii ENSGAGG00000000237
chelonoidis_abingdonii ENSCABG00000015335
meleagris_gallopavo ENSMGAG00000009110
lonchura_striata_domestica ENSLSDG00000009763
taeniopygia_guttata ENSTGUG00000008951
serinus_canaria ENSSCAG00000016836
junco_hyemalis ENSJHYG00000018457
zonotrichia_albicollis ENSZALG00000007091
ficedula_albicollis ENSFALG00000007948
parus_major ENSPMJG00000003102
cyanistes_caeruleus ENSCCEG00000022196
lepidothrix_coronata ENSLCOG00000000300
manacus_vitellinus ENSMVIG00005018260
melopsittacus_undulatus ENSMUNG00000007658
calidris_pygmaea ENSCPGG00000012400
calidris_pugnax ENSCPUG00000017413
coturnix_japonica ENSCJPG00005019497
gallus_gallus ENSGALG00000038924
numida_meleagris ENSNMEG00000014627
anser_brachyrhynchus ENSABRG00000018517
anas_platyrhynchos_platyrhynchos ENSAPLG00000004758
apteryx_owenii ENSAOWG00000000529
apteryx_haastii ENSAHAG00000011569
dromaius_novaehollandiae ENSDNVG00000003570
nothoprocta_perdicaria ENSNPEG00000015218
apteryx_rowi ENSARWG00000001098
meleagris_gallopavo ENSMGAG00000009139
crocodylus_porosus ENSCPRG00005014725
anolis_carolinensis ENSACAG00000022864
anolis_carolinensis ENSACAG00000006462
pogona_vitticeps ENSPVIG00000021188
notechis_scutatus ENSNSUG00000012328
salvator_merianae ENSSMRG00000013471
sphenodon_punctatus ENSSPUG00000003557
xenopus_tropicalis ENSXETG00000030851
latimeria_chalumnae ENSLACG00000012942
petromyzon_marinus ENSPMAG00000002780
eptatretus_burgeri ENSEBUG00000002527
ciona_savignyi ENSCSAVG00000009330
ciona_savignyi ENSCSAVG00000009335
ciona_intestinalis ENSCING00000024619
ciona_intestinalis ENSCING00000020459
ciona_intestinalis ENSCING00000005685
caenorhabditis_elegans_strain_n2 WBGene00015359
caenorhabditis_elegans_strain_n2 WBGene00015360
caenorhabditis_elegans_strain_n2 WBGene00018426
caenorhabditis_elegans_strain_n2 WBGene00013492
caenorhabditis_elegans_strain_n2 WBGene00016185
drosophila_melanogaster FBgn0001247
saccharomyces_cerevisiae_strain_s288c YLR389C
