chelonoidis_abingdonii ENSCABG00000018149
gopherus_agassizii ENSGAGG00000004620
chrysemys_picta_bellii ENSCPBG00000024201
calidris_pygmaea ENSCPGG00000009655
calidris_pugnax ENSCPUG00000004775
melopsittacus_undulatus ENSMUNG00000001154
lepidothrix_coronata ENSLCOG00000015201
manacus_vitellinus ENSMVIG00005016913
lonchura_striata_domestica ENSLSDG00000011130
taeniopygia_guttata ENSTGUG00000004965
serinus_canaria ENSSCAG00000016366
junco_hyemalis ENSJHYG00000013803
zonotrichia_albicollis ENSZALG00000015373
cyanistes_caeruleus ENSCCEG00000000291
parus_major ENSPMJG00000007177
ficedula_albicollis ENSFALG00000009980
meleagris_gallopavo ENSMGAG00000000858
gallus_gallus ENSGALG00000038637
coturnix_japonica ENSCJPG00005000161
numida_meleagris ENSNMEG00000008072
anser_brachyrhynchus ENSABRG00000011857
apteryx_owenii ENSAOWG00000002572
apteryx_haastii ENSAHAG00000014078
apteryx_rowi ENSARWG00000013768
dromaius_novaehollandiae ENSDNVG00000016813
nothoprocta_perdicaria ENSNPEG00000006063
pogona_vitticeps ENSPVIG00000018802
anolis_carolinensis ENSACAG00000006308
notechis_scutatus ENSNSUG00000002859
salvator_merianae ENSSMRG00000008538
phascolarctos_cinereus ENSPCIG00000019911
notamacropus_eugenii ENSMEUG00000009169
sarcophilus_harrisii ENSSHAG00000017575
monodelphis_domestica ENSMODG00000017645
capra_hircus ENSCHIG00000012733
ovis_aries ENSOARG00000021048
bos_taurus ENSBTAG00000020934
tursiops_truncatus ENSTTRG00000013570
pteropus_vampyrus ENSPVAG00000005168
ursus_maritimus ENSUMAG00000018937
ailuropoda_melanoleuca ENSAMEG00000012671
mustela_putorius_furo ENSMPUG00000011096
vulpes_vulpes ENSVVUG00000014405
canis_lupus_familiaris ENSCAFG00000013723
panthera_pardus ENSPPRG00000007254
panthera_tigris_altaica ENSPTIG00000010931
felis_catus ENSFCAG00000007565
sus_scrofa ENSSSCG00000004674
myotis_lucifugus ENSMLUG00000007166
equus_asinus_asinus ENSEASG00005017909
vicugna_pacos ENSVPAG00000002721
equus_caballus ENSECAG00000017035
ursus_americanus ENSUAMG00000024703
bos_mutus ENSBMUG00000000541
bison_bison_bison ENSBBBG00000007622
sus_scrofa ENSSSCG00000037924
neovison_vison ENSNVIG00000021661
ursus_americanus ENSUAMG00000011959
canis_lupus_dingo ENSCAFG00020022108
theropithecus_gelada ENSTGEG00000009390
prolemur_simus ENSPSMG00000020407
rattus_norvegicus ENSRNOG00000028685
mus_spicilegus ENSMSIG00000019145
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025131
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033256
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024214
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025657
meriones_unguiculatus ENSMUGG00000006786
cricetulus_griseus_crigri-picr ENSCGRG00015018609
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024124
cricetulus_griseus_crigri_1.0 ENSCGRG00000008264
mesocricetus_auratus ENSMAUG00000022235
microtus_ochrogaster ENSMOCG00000007839
peromyscus_maniculatus_bairdii ENSPEMG00000023166
nannospalax_galili ENSNGAG00000014190
jaculus_jaculus ENSJJAG00000024265
marmota_marmota_marmota ENSMMMG00000017757
urocitellus_parryii ENSUPAG00010009782
ictidomys_tridecemlineatus ENSSTOG00000026488
spermophilus_dauricus ENSSDAG00000014521
castor_canadensis ENSCCNG00000018086
dipodomys_ordii ENSDORG00000015296
papio_anubis ENSPANG00000017835
macaca_nemestrina ENSMNEG00000041216
piliocolobus_tephrosceles ENSPTEG00000016721
callithrix_jacchus ENSCJAG00000002159
pan_troglodytes ENSPTRG00000007030
pan_paniscus ENSPPAG00000019951
gorilla_gorilla ENSGGOG00000012356
homo_sapiens ENSG00000138606
pongo_abelii ENSPPYG00000006442
nomascus_leucogenys ENSNLEG00000005822
cercocebus_atys ENSCATG00000035533
mandrillus_leucophaeus ENSMLEG00000029833
macaca_fascicularis ENSMFAG00000045114
macaca_mulatta ENSMMUG00000008757
chlorocebus_sabaeus ENSCSAG00000010264
rhinopithecus_roxellana ENSRROG00000028661
rhinopithecus_bieti ENSRBIG00000042047
colobus_angolensis_palliatus ENSCANG00000041561
cebus_capucinus_imitator ENSCCAG00000037493
saimiri_boliviensis_boliviensis ENSSBOG00000026120
aotus_nancymaae ENSANAG00000013917
carlito_syrichta ENSTSYG00000001698
microcebus_murinus ENSMICG00000033037
propithecus_coquereli ENSPCOG00000028513
otolemur_garnettii ENSOGAG00000012778
loxodonta_africana ENSLAFG00000017107
procavia_capensis ENSPCAG00000004185
echinops_telfairi ENSETEG00000016091
oryctolagus_cuniculus ENSOCUG00000014332
ochotona_princeps ENSOPRG00000004238
sorex_araneus ENSSARG00000012701
dasypus_novemcinctus ENSDNOG00000033228
cavia_porcellus ENSCPOG00000027041
cavia_aperea ENSCAPG00000016149
chinchilla_lanigera ENSCLAG00000009719
octodon_degus ENSODEG00000008606
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012788
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002455
fukomys_damarensis ENSFDAG00000007594
ornithorhynchus_anatinus ENSOANG00000005759
periophthalmus_magnuspinnatus ENSPMGG00000011401
periophthalmus_magnuspinnatus ENSPMGG00000011398
oryzias_latipes_asm223471v1 ENSORLG00020021792
oryzias_latipes_asm223467v1 ENSORLG00000029891
oryzias_latipes_asm223469v1 ENSORLG00015000829
oryzias_melastigma ENSOMEG00000014770
hippocampus_comes ENSHCOG00000020751
cynoglossus_semilaevis ENSCSEG00000012383
gasterosteus_aculeatus ENSGACG00000016553
xiphophorus_maculatus ENSXMAG00000000028
xiphophorus_couchianus ENSXCOG00000013950
gambusia_affinis ENSGAFG00000013024
poecilia_mexicana ENSPMEG00000009697
poecilia_formosa ENSPFOG00000002077
poecilia_latipinna ENSPLAG00000003021
poecilia_reticulata ENSPREG00000004761
cyprinodon_variegatus ENSCVAG00000019262
fundulus_heteroclitus ENSFHEG00000022290
kryptolebias_marmoratus ENSKMAG00000017822
mastacembelus_armatus ENSMAMG00000002444
anabas_testudineus ENSATEG00000001821
mola_mola ENSMMOG00000000008
takifugu_rubripes ENSTRUG00000003484
amphiprion_ocellaris ENSAOCG00000020015
amphiprion_percula ENSAPEG00000008466
maylandia_zebra ENSMZEG00005007639
pundamilia_nyererei ENSPNYG00000012275
astatotilapia_calliptera ENSACLG00000015181
haplochromis_burtoni ENSHBUG00000002176
oreochromis_niloticus ENSONIG00000002690
neolamprologus_brichardi ENSNBRG00000011095
amphilophus_citrinellus ENSACIG00000016226
stegastes_partitus ENSSPAG00000001522
monopterus_albus ENSMALG00000012187
seriola_dumerili ENSSDUG00000005083
seriola_lalandi_dorsalis ENSSLDG00000001854
scophthalmus_maximus ENSSMAG00000008191
labrus_bergylta ENSLBEG00000009889
esox_lucius ENSELUG00000016930
paramormyrops_kingsleyae ENSPKIG00000000781
ictalurus_punctatus ENSIPUG00000011023
pygocentrus_nattereri ENSPNAG00000004691
gadus_morhua ENSGMOG00000001013
paramormyrops_kingsleyae ENSPKIG00000015514
lepisosteus_oculatus ENSLOCG00000014280
tetraodon_nigroviridis ENSTNIG00000011966
scleropages_formosus ENSSFOG00015003675
scleropages_formosus ENSSFOG00015003702
scleropages_formosus ENSSFOG00015006551
astyanax_mexicanus ENSAMXG00000033932
pelodiscus_sinensis ENSPSIG00000018158
anas_platyrhynchos_platyrhynchos ENSAPLG00000006184
acanthochromis_polyacanthus ENSAPOG00000015689
acanthochromis_polyacanthus ENSAPOG00000021017
acanthochromis_polyacanthus ENSAPOG00000001086
anas_platyrhynchos_platyrhynchos ENSAPLG00000026730
latimeria_chalumnae ENSLACG00000011747
xenopus_tropicalis ENSXETG00000007756
eptatretus_burgeri ENSEBUG00000006880
eptatretus_burgeri ENSEBUG00000003041
