chelonoidis_abingdonii ENSCABG00000001178
gopherus_agassizii ENSGAGG00000002738
chrysemys_picta_bellii ENSCPBG00000027189
pelodiscus_sinensis ENSPSIG00000012829
manacus_vitellinus ENSMVIG00005004726
lepidothrix_coronata ENSLCOG00000013727
cyanistes_caeruleus ENSCCEG00000021565
parus_major ENSPMJG00000007302
ficedula_albicollis ENSFALG00000010452
lonchura_striata_domestica ENSLSDG00000006173
taeniopygia_guttata ENSTGUG00000007518
serinus_canaria ENSSCAG00000014752
zonotrichia_albicollis ENSZALG00000010038
melopsittacus_undulatus ENSMUNG00000007440
calidris_pugnax ENSCPUG00000008291
anser_brachyrhynchus ENSABRG00000006095
anas_platyrhynchos_platyrhynchos ENSAPLG00000006416
gallus_gallus ENSGALG00000005781
meleagris_gallopavo ENSMGAG00000006200
coturnix_japonica ENSCJPG00005003128
numida_meleagris ENSNMEG00000016024
apteryx_haastii ENSAHAG00000002028
apteryx_rowi ENSARWG00000009710
apteryx_owenii ENSAOWG00000000781
nothoprocta_perdicaria ENSNPEG00000009572
dromaius_novaehollandiae ENSDNVG00000014945
anolis_carolinensis ENSACAG00000005584
pogona_vitticeps ENSPVIG00000014702
notechis_scutatus ENSNSUG00000006462
sphenodon_punctatus ENSSPUG00000015233
phascolarctos_cinereus ENSPCIG00000017160
monodelphis_domestica ENSMODG00000016848
sarcophilus_harrisii ENSSHAG00000008569
loxodonta_africana ENSLAFG00000015786
procavia_capensis ENSPCAG00000008420
echinops_telfairi ENSETEG00000003403
dasypus_novemcinctus ENSDNOG00000048696
castor_canadensis ENSCCNG00000021291
dipodomys_ordii ENSDORG00000010660
mus_spicilegus ENSMSIG00000014444
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027575
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025718
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024793
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026240
rattus_norvegicus ENSRNOG00000043150
meriones_unguiculatus ENSMUGG00000006390
meriones_unguiculatus ENSMUGG00000000318
cricetulus_griseus_crigri_1.0 ENSCGRG00000011575
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000341
cricetulus_griseus_crigri-picr ENSCGRG00015016196
mesocricetus_auratus ENSMAUG00000015799
peromyscus_maniculatus_bairdii ENSPEMG00000020266
microtus_ochrogaster ENSMOCG00000000921
nannospalax_galili ENSNGAG00000005117
jaculus_jaculus ENSJJAG00000015383
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016845
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008445
fukomys_damarensis ENSFDAG00000012741
chinchilla_lanigera ENSCLAG00000003171
octodon_degus ENSODEG00000004250
cavia_porcellus ENSCPOG00000025055
cavia_aperea ENSCAPG00000012123
spermophilus_dauricus ENSSDAG00000007063
spermophilus_dauricus ENSSDAG00000007048
spermophilus_dauricus ENSSDAG00000006620
marmota_marmota_marmota ENSMMMG00000003181
ictidomys_tridecemlineatus ENSSTOG00000022151
urocitellus_parryii ENSUPAG00010005043
oryctolagus_cuniculus ENSOCUG00000006024
pan_paniscus ENSPPAG00000032118
pan_troglodytes ENSPTRG00000013733
homo_sapiens ENSG00000101199
gorilla_gorilla ENSGGOG00000008353
pongo_abelii ENSPPYG00000011229
nomascus_leucogenys ENSNLEG00000009990
cercocebus_atys ENSCATG00000035183
theropithecus_gelada ENSTGEG00000009115
papio_anubis ENSPANG00000033349
chlorocebus_sabaeus ENSCSAG00000016305
macaca_nemestrina ENSMNEG00000014434
macaca_fascicularis ENSMFAG00000045918
piliocolobus_tephrosceles ENSPTEG00000003105
colobus_angolensis_palliatus ENSCANG00000019652
rhinopithecus_bieti ENSRBIG00000019841
macaca_mulatta ENSMMUG00000015911
mandrillus_leucophaeus ENSMLEG00000044087
rhinopithecus_roxellana ENSRROG00000029373
aotus_nancymaae ENSANAG00000036435
aotus_nancymaae ENSANAG00000022939
cebus_capucinus_imitator ENSCCAG00000027205
saimiri_boliviensis_boliviensis ENSSBOG00000030523
callithrix_jacchus ENSCJAG00000010078
carlito_syrichta ENSTSYG00000005848
prolemur_simus ENSPSMG00000017014
propithecus_coquereli ENSPCOG00000027176
microcebus_murinus ENSMICG00000013625
otolemur_garnettii ENSOGAG00000031121
tupaia_belangeri ENSTBEG00000013226
canis_lupus_familiaris ENSCAFG00000012815
canis_lupus_dingo ENSCAFG00020001313
ursus_maritimus ENSUMAG00000022278
ursus_americanus ENSUAMG00000024971
neovison_vison ENSNVIG00000019685
mustela_putorius_furo ENSMPUG00000008138
panthera_pardus ENSPPRG00000022748
panthera_tigris_altaica ENSPTIG00000015171
felis_catus ENSFCAG00000008919
ailuropoda_melanoleuca ENSAMEG00000017307
vulpes_vulpes ENSVVUG00000015255
equus_caballus ENSECAG00000038435
equus_asinus_asinus ENSEASG00005023181
bos_mutus ENSBMUG00000006116
bos_taurus ENSBTAG00000004916
bison_bison_bison ENSBBBG00000017718
ovis_aries ENSOARG00000011406
capra_hircus ENSCHIG00000027204
tursiops_truncatus ENSTTRG00000001815
sus_scrofa ENSSSCG00000032235
vicugna_pacos ENSVPAG00000002536
myotis_lucifugus ENSMLUG00000013264
pteropus_vampyrus ENSPVAG00000014107
erinaceus_europaeus ENSEEUG00000000996
ornithorhynchus_anatinus ENSOANG00000003726
xenopus_tropicalis ENSXETG00000013313
latimeria_chalumnae ENSLACG00000012603
pygocentrus_nattereri ENSPNAG00000000215
astyanax_mexicanus ENSAMXG00000038178
ictalurus_punctatus ENSIPUG00000000852
danio_rerio ENSDARG00000101616
periophthalmus_magnuspinnatus ENSPMGG00000005728
poecilia_formosa ENSPFOG00000016321
poecilia_latipinna ENSPLAG00000005694
poecilia_mexicana ENSPMEG00000004714
poecilia_reticulata ENSPREG00000013047
gambusia_affinis ENSGAFG00000004313
xiphophorus_maculatus ENSXMAG00000003623
xiphophorus_couchianus ENSXCOG00000018468
fundulus_heteroclitus ENSFHEG00000021823
cyprinodon_variegatus ENSCVAG00000006887
kryptolebias_marmoratus ENSKMAG00000015134
oryzias_latipes_asm223469v1 ENSORLG00015011020
oryzias_latipes_asm223471v1 ENSORLG00020000427
oryzias_latipes_asm223467v1 ENSORLG00000015648
oryzias_melastigma ENSOMEG00000020404
amphilophus_citrinellus ENSACIG00000022841
tetraodon_nigroviridis ENSTNIG00000007295
takifugu_rubripes ENSTRUG00000025004
mola_mola ENSMMOG00000004551
cynoglossus_semilaevis ENSCSEG00000003833
scophthalmus_maximus ENSSMAG00000005361
mastacembelus_armatus ENSMAMG00000006286
monopterus_albus ENSMALG00000018987
seriola_dumerili ENSSDUG00000003116
seriola_lalandi_dorsalis ENSSLDG00000005916
amphiprion_ocellaris ENSAOCG00000018399
amphiprion_percula ENSAPEG00000007790
acanthochromis_polyacanthus ENSAPOG00000022994
stegastes_partitus ENSSPAG00000001505
gasterosteus_aculeatus ENSGACG00000000418
anabas_testudineus ENSATEG00000024398
labrus_bergylta ENSLBEG00000022120
haplochromis_burtoni ENSHBUG00000005532
pundamilia_nyererei ENSPNYG00000018908
astatotilapia_calliptera ENSACLG00000005117
maylandia_zebra ENSMZEG00005000175
neolamprologus_brichardi ENSNBRG00000011940
oreochromis_niloticus ENSONIG00000019273
hippocampus_comes ENSHCOG00000017564
gadus_morhua ENSGMOG00000015063
esox_lucius ENSELUG00000022551
scleropages_formosus ENSSFOG00015003221
paramormyrops_kingsleyae ENSPKIG00000016575
lepisosteus_oculatus ENSLOCG00000002853
eptatretus_burgeri ENSEBUG00000008035
petromyzon_marinus ENSPMAG00000009802
piliocolobus_tephrosceles ENSPTEG00000003076
piliocolobus_tephrosceles ENSPTEG00000025331
anolis_carolinensis ENSACAG00000006989
eptatretus_burgeri ENSEBUG00000007370
peromyscus_maniculatus_bairdii ENSPEMG00000031235
ciona_intestinalis ENSCING00000020132
ciona_savignyi ENSCSAVG00000003877
drosophila_melanogaster FBgn0020655
caenorhabditis_elegans_strain_n2 WBGene00010500
