chelonoidis_abingdonii ENSCABG00000014579
gopherus_agassizii ENSGAGG00000014173
chrysemys_picta_bellii ENSCPBG00000010439
pelodiscus_sinensis ENSPSIG00000015806
crocodylus_porosus ENSCPRG00005017129
sphenodon_punctatus ENSSPUG00000001561
calidris_pygmaea ENSCPGG00000000075
calidris_pugnax ENSCPUG00000016214
taeniopygia_guttata ENSTGUG00000002075
taeniopygia_guttata ENSTGUG00000015670
lonchura_striata_domestica ENSLSDG00000016763
serinus_canaria ENSSCAG00000004650
zonotrichia_albicollis ENSZALG00000017472
junco_hyemalis ENSJHYG00000013091
ficedula_albicollis ENSFALG00000003581
cyanistes_caeruleus ENSCCEG00000013094
parus_major ENSPMJG00000009395
lepidothrix_coronata ENSLCOG00000004849
manacus_vitellinus ENSMVIG00005005059
melopsittacus_undulatus ENSMUNG00000011810
meleagris_gallopavo ENSMGAG00000007597
coturnix_japonica ENSCJPG00005017514
gallus_gallus ENSGALG00000003439
numida_meleagris ENSNMEG00000014663
anser_brachyrhynchus ENSABRG00000010351
anas_platyrhynchos_platyrhynchos ENSAPLG00000012347
apteryx_owenii ENSAOWG00000004326
apteryx_haastii ENSAHAG00000017582
apteryx_rowi ENSARWG00000012687
dromaius_novaehollandiae ENSDNVG00000012284
nothoprocta_perdicaria ENSNPEG00000009837
anolis_carolinensis ENSACAG00000013675
anolis_carolinensis ENSACAG00000027006
notechis_scutatus ENSNSUG00000018884
salvator_merianae ENSSMRG00000004315
pogona_vitticeps ENSPVIG00000017051
notamacropus_eugenii ENSMEUG00000002728
phascolarctos_cinereus ENSPCIG00000028544
sarcophilus_harrisii ENSSHAG00000007916
monodelphis_domestica ENSMODG00000003492
choloepus_hoffmanni ENSCHOG00000005649
dasypus_novemcinctus ENSDNOG00000006688
loxodonta_africana ENSLAFG00000004509
procavia_capensis ENSPCAG00000000048
echinops_telfairi ENSETEG00000015082
pan_troglodytes ENSPTRG00000000205
pan_paniscus ENSPPAG00000036158
homo_sapiens ENSG00000116786
gorilla_gorilla ENSGGOG00000015173
pongo_abelii ENSPPYG00000001840
nomascus_leucogenys ENSNLEG00000007636
theropithecus_gelada ENSTGEG00000023272
papio_anubis ENSPANG00000012689
chlorocebus_sabaeus ENSCSAG00000000837
macaca_mulatta ENSMMUG00000016281
macaca_fascicularis ENSMFAG00000044082
piliocolobus_tephrosceles ENSPTEG00000033980
colobus_angolensis_palliatus ENSCANG00000040458
rhinopithecus_roxellana ENSRROG00000040448
rhinopithecus_bieti ENSRBIG00000039082
mandrillus_leucophaeus ENSMLEG00000028825
macaca_nemestrina ENSMNEG00000027232
cercocebus_atys ENSCATG00000034366
saimiri_boliviensis_boliviensis ENSSBOG00000033401
cebus_capucinus_imitator ENSCCAG00000028587
callithrix_jacchus ENSCJAG00000008601
aotus_nancymaae ENSANAG00000037103
carlito_syrichta ENSTSYG00000002774
propithecus_coquereli ENSPCOG00000023290
prolemur_simus ENSPSMG00000007274
microcebus_murinus ENSMICG00000013125
otolemur_garnettii ENSOGAG00000008570
mus_spicilegus ENSMSIG00000014394
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027728
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028917
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026749
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029080
rattus_norvegicus ENSRNOG00000012163
meriones_unguiculatus ENSMUGG00000015099
cricetulus_griseus_crigri-picr ENSCGRG00015001538
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011209
cricetulus_griseus_crigri_1.0 ENSCGRG00000008697
mesocricetus_auratus ENSMAUG00000010838
microtus_ochrogaster ENSMOCG00000016353
peromyscus_maniculatus_bairdii ENSPEMG00000024198
nannospalax_galili ENSNGAG00000018802
jaculus_jaculus ENSJJAG00000009735
castor_canadensis ENSCCNG00000009408
dipodomys_ordii ENSDORG00000008849
chinchilla_lanigera ENSCLAG00000003128
octodon_degus ENSODEG00000016981
cavia_porcellus ENSCPOG00000012069
cavia_aperea ENSCAPG00000007536
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007190
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009334
fukomys_damarensis ENSFDAG00000020604
urocitellus_parryii ENSUPAG00010018117
marmota_marmota_marmota ENSMMMG00000021689
spermophilus_dauricus ENSSDAG00000014322
ictidomys_tridecemlineatus ENSSTOG00000013821
ochotona_princeps ENSOPRG00000001832
oryctolagus_cuniculus ENSOCUG00000004574
tupaia_belangeri ENSTBEG00000006992
pteropus_vampyrus ENSPVAG00000013524
myotis_lucifugus ENSMLUG00000000500
ursus_americanus ENSUAMG00000005166
ursus_maritimus ENSUMAG00000021666
ailuropoda_melanoleuca ENSAMEG00000011853
mustela_putorius_furo ENSMPUG00000016329
neovison_vison ENSNVIG00000011636
canis_lupus_dingo ENSCAFG00020004845
canis_lupus_familiaris ENSCAFG00000016184
vulpes_vulpes ENSVVUG00000028945
panthera_pardus ENSPPRG00000006492
panthera_tigris_altaica ENSPTIG00000009093
felis_catus ENSFCAG00000011586
bos_taurus ENSBTAG00000018722
bos_mutus ENSBMUG00000025554
bison_bison_bison ENSBBBG00000003857
capra_hircus ENSCHIG00000024452
ovis_aries ENSOARG00000008953
sus_scrofa ENSSSCG00000003468
tursiops_truncatus ENSTTRG00000011445
equus_caballus ENSECAG00000014652
equus_asinus_asinus ENSEASG00005015922
sorex_araneus ENSSARG00000010662
ornithorhynchus_anatinus ENSOANG00000005720
xenopus_tropicalis ENSXETG00000013400
latimeria_chalumnae ENSLACG00000002941
scleropages_formosus ENSSFOG00015006742
paramormyrops_kingsleyae ENSPKIG00000010828
scleropages_formosus ENSSFOG00015010074
paramormyrops_kingsleyae ENSPKIG00000002829
takifugu_rubripes ENSTRUG00000004174
tetraodon_nigroviridis ENSTNIG00000010900
mola_mola ENSMMOG00000015234
cynoglossus_semilaevis ENSCSEG00000003990
mastacembelus_armatus ENSMAMG00000014296
monopterus_albus ENSMALG00000008432
anabas_testudineus ENSATEG00000005270
xiphophorus_maculatus ENSXMAG00000012429
xiphophorus_couchianus ENSXCOG00000002260
gambusia_affinis ENSGAFG00000015919
poecilia_formosa ENSPFOG00000015306
poecilia_latipinna ENSPLAG00000006709
poecilia_mexicana ENSPMEG00000011033
poecilia_reticulata ENSPREG00000010205
cyprinodon_variegatus ENSCVAG00000001774
fundulus_heteroclitus ENSFHEG00000012939
kryptolebias_marmoratus ENSKMAG00000004189
maylandia_zebra ENSMZEG00005021537
astatotilapia_calliptera ENSACLG00000016188
pundamilia_nyererei ENSPNYG00000012736
haplochromis_burtoni ENSHBUG00000020379
neolamprologus_brichardi ENSNBRG00000021891
oreochromis_niloticus ENSONIG00000006540
amphilophus_citrinellus ENSACIG00000013936
amphiprion_ocellaris ENSAOCG00000014800
amphiprion_percula ENSAPEG00000009921
acanthochromis_polyacanthus ENSAPOG00000010075
stegastes_partitus ENSSPAG00000006265
labrus_bergylta ENSLBEG00000018649
gasterosteus_aculeatus ENSGACG00000005254
seriola_lalandi_dorsalis ENSSLDG00000013254
seriola_dumerili ENSSDUG00000003210
scophthalmus_maximus ENSSMAG00000008676
oryzias_latipes_asm223467v1 ENSORLG00000024155
oryzias_latipes_asm223469v1 ENSORLG00015021381
oryzias_latipes_asm223471v1 ENSORLG00020007180
oryzias_melastigma ENSOMEG00000002308
hippocampus_comes ENSHCOG00000002938
periophthalmus_magnuspinnatus ENSPMGG00000006252
gadus_morhua ENSGMOG00000008382
esox_lucius ENSELUG00000016296
pygocentrus_nattereri ENSPNAG00000020493
astyanax_mexicanus ENSAMXG00000012605
ictalurus_punctatus ENSIPUG00000021442
danio_rerio ENSDARG00000078850
lepisosteus_oculatus ENSLOCG00000008039
petromyzon_marinus ENSPMAG00000001771
