gopherus_agassizii ENSGAGG00000019253
chelonoidis_abingdonii ENSCABG00000002764
chrysemys_picta_bellii ENSCPBG00000002111
pelodiscus_sinensis ENSPSIG00000016912
anas_platyrhynchos_platyrhynchos ENSAPLG00000006145
anser_brachyrhynchus ENSABRG00000020165
meleagris_gallopavo ENSMGAG00000001779
coturnix_japonica ENSCJPG00005020517
gallus_gallus ENSGALG00000034085
numida_meleagris ENSNMEG00000014215
calidris_pugnax ENSCPUG00000016892
calidris_pygmaea ENSCPGG00000011862
apteryx_owenii ENSAOWG00000014730
apteryx_rowi ENSARWG00000001517
apteryx_haastii ENSAHAG00000007322
dromaius_novaehollandiae ENSDNVG00000009233
sphenodon_punctatus ENSSPUG00000012209
sphenodon_punctatus ENSSPUG00000012232
pogona_vitticeps ENSPVIG00000007326
anolis_carolinensis ENSACAG00000005903
salvator_merianae ENSSMRG00000002388
latimeria_chalumnae ENSLACG00000018874
xenopus_tropicalis ENSXETG00000017526
pygocentrus_nattereri ENSPNAG00000000185
astyanax_mexicanus ENSAMXG00000031772
ictalurus_punctatus ENSIPUG00000014245
danio_rerio ENSDARG00000002607
seriola_dumerili ENSSDUG00000021347
scophthalmus_maximus ENSSMAG00000004562
anabas_testudineus ENSATEG00000025164
poecilia_mexicana ENSPMEG00000016308
poecilia_latipinna ENSPLAG00000022261
poecilia_formosa ENSPFOG00000017434
poecilia_reticulata ENSPREG00000014658
xiphophorus_maculatus ENSXMAG00000006098
kryptolebias_marmoratus ENSKMAG00000020209
oreochromis_niloticus ENSONIG00000000552
astatotilapia_calliptera ENSACLG00000003742
amphiprion_ocellaris ENSAOCG00000010026
acanthochromis_polyacanthus ENSAPOG00000015282
gasterosteus_aculeatus ENSGACG00000004233
mola_mola ENSMMOG00000013476
labrus_bergylta ENSLBEG00000025666
amphilophus_citrinellus ENSACIG00000013413
amphiprion_percula ENSAPEG00000021584
fundulus_heteroclitus ENSFHEG00000002963
cyprinodon_variegatus ENSCVAG00000002867
haplochromis_burtoni ENSHBUG00000013955
maylandia_zebra ENSMZEG00005017246
neolamprologus_brichardi ENSNBRG00000012298
hippocampus_comes ENSHCOG00000012613
gambusia_affinis ENSGAFG00000015264
paramormyrops_kingsleyae ENSPKIG00000017695
scleropages_formosus ENSSFOG00015004014
lepisosteus_oculatus ENSLOCG00000006485
