chelonoidis_abingdonii ENSCABG00000009134
gopherus_agassizii ENSGAGG00000018117
chrysemys_picta_bellii ENSCPBG00000016952
calidris_pugnax ENSCPUG00000005703
numida_meleagris ENSNMEG00000008947
manacus_vitellinus ENSMVIG00005003239
zonotrichia_albicollis ENSZALG00000002235
junco_hyemalis ENSJHYG00000013618
lonchura_striata_domestica ENSLSDG00000017116
parus_major ENSPMJG00000013793
lepidothrix_coronata ENSLCOG00000000012
calidris_pygmaea ENSCPGG00000002165
anas_platyrhynchos_platyrhynchos ENSAPLG00000028760
coturnix_japonica ENSCJPG00005014812
apteryx_rowi ENSARWG00000013020
apteryx_owenii ENSAOWG00000007186
apteryx_haastii ENSAHAG00000004923
nothoprocta_perdicaria ENSNPEG00000013641
dromaius_novaehollandiae ENSDNVG00000012480
crocodylus_porosus ENSCPRG00005014128
anolis_carolinensis ENSACAG00000000820
notamacropus_eugenii ENSMEUG00000003007
phascolarctos_cinereus ENSPCIG00000006387
sarcophilus_harrisii ENSSHAG00000017748
monodelphis_domestica ENSMODG00000025120
ursus_maritimus ENSUMAG00000021510
ursus_americanus ENSUAMG00000013957
ailuropoda_melanoleuca ENSAMEG00000018757
canis_lupus_familiaris ENSCAFG00000010448
canis_lupus_dingo ENSCAFG00020022901
vulpes_vulpes ENSVVUG00000022342
felis_catus ENSFCAG00000026326
felis_catus ENSFCAG00000026543
bos_taurus ENSBTAG00000050317
bison_bison_bison ENSBBBG00000004122
sus_scrofa ENSSSCG00000040154
pteropus_vampyrus ENSPVAG00000001723
equus_asinus_asinus ENSEASG00005018550
equus_caballus ENSECAG00000001222
cricetulus_griseus_crigri_1.0 ENSCGRG00000018482
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008138
cricetulus_griseus_crigri-picr ENSCGRG00015008333
microtus_ochrogaster ENSMOCG00000004885
peromyscus_maniculatus_bairdii ENSPEMG00000006495
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021607
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019585
mus_spicilegus ENSMSIG00000017166
mus_spicilegus ENSMSIG00000020812
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018701
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015782
rattus_norvegicus ENSRNOG00000047971
rattus_norvegicus ENSRNOG00000023407
meriones_unguiculatus ENSMUGG00000016236
nannospalax_galili ENSNGAG00000000723
jaculus_jaculus ENSJJAG00000017543
urocitellus_parryii ENSUPAG00010011481
ictidomys_tridecemlineatus ENSSTOG00000031957
marmota_marmota_marmota ENSMMMG00000016387
cavia_porcellus ENSCPOG00000039695
octodon_degus ENSODEG00000018308
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004189
oryctolagus_cuniculus ENSOCUG00000014954
otolemur_garnettii ENSOGAG00000032891
rhinopithecus_roxellana ENSRROG00000012518
piliocolobus_tephrosceles ENSPTEG00000020821
macaca_mulatta ENSMMUG00000004451
theropithecus_gelada ENSTGEG00000000636
chlorocebus_sabaeus ENSCSAG00000018986
pan_troglodytes ENSPTRG00000016705
pan_paniscus ENSPPAG00000012362
homo_sapiens ENSG00000171421
gorilla_gorilla ENSGGOG00000016949
gorilla_gorilla ENSGGOG00000040090
pan_troglodytes ENSPTRG00000046215
pongo_abelii ENSPPYG00000015322
nomascus_leucogenys ENSNLEG00000011197
callithrix_jacchus ENSCJAG00000047445
callithrix_jacchus ENSCJAG00000022725
saimiri_boliviensis_boliviensis ENSSBOG00000020865
cebus_capucinus_imitator ENSCCAG00000034981
aotus_nancymaae ENSANAG00000029891
dasypus_novemcinctus ENSDNOG00000030860
loxodonta_africana ENSLAFG00000005707
paramormyrops_kingsleyae ENSPKIG00000024258
scleropages_formosus ENSSFOG00015001447
pygocentrus_nattereri ENSPNAG00000004615
astyanax_mexicanus ENSAMXG00000036656
ictalurus_punctatus ENSIPUG00000014703
danio_rerio ENSDARG00000070607
amphiprion_ocellaris ENSAOCG00000019136
amphiprion_percula ENSAPEG00000002943
stegastes_partitus ENSSPAG00000017488
oreochromis_niloticus ENSONIG00000020781
neolamprologus_brichardi ENSNBRG00000001279
pundamilia_nyererei ENSPNYG00000010504
haplochromis_burtoni ENSHBUG00000022310
maylandia_zebra ENSMZEG00005000268
amphilophus_citrinellus ENSACIG00000012955
seriola_dumerili ENSSDUG00000001925
seriola_lalandi_dorsalis ENSSLDG00000004675
scophthalmus_maximus ENSSMAG00000020639
monopterus_albus ENSMALG00000002919
mastacembelus_armatus ENSMAMG00000004728
tetraodon_nigroviridis ENSTNIG00000000422
poecilia_latipinna ENSPLAG00000018361
poecilia_reticulata ENSPREG00000017338
poecilia_mexicana ENSPMEG00000020046
poecilia_latipinna ENSPLAG00000006453
xiphophorus_maculatus ENSXMAG00000024101
xiphophorus_couchianus ENSXCOG00000002609
gambusia_affinis ENSGAFG00000018755
fundulus_heteroclitus ENSFHEG00000018050
cyprinodon_variegatus ENSCVAG00000016262
kryptolebias_marmoratus ENSKMAG00000001022
oryzias_latipes_asm223471v1 ENSORLG00020020023
oryzias_latipes_asm223469v1 ENSORLG00015008143
oryzias_latipes_asm223467v1 ENSORLG00000014272
oryzias_melastigma ENSOMEG00000013340
mola_mola ENSMMOG00000021196
takifugu_rubripes ENSTRUG00000023106
labrus_bergylta ENSLBEG00000018642
anabas_testudineus ENSATEG00000007174
acanthochromis_polyacanthus ENSAPOG00000005383
hippocampus_comes ENSHCOG00000020562
periophthalmus_magnuspinnatus ENSPMGG00000003846
esox_lucius ENSELUG00000023945
lepisosteus_oculatus ENSLOCG00000008869
latimeria_chalumnae ENSLACG00000004391
drosophila_melanogaster FBgn0042112
caenorhabditis_elegans_strain_n2 WBGene00010783
