chelonoidis_abingdonii ENSCABG00000017066
gopherus_agassizii ENSGAGG00000022697
pelodiscus_sinensis ENSPSIG00000003682
crocodylus_porosus ENSCPRG00005010305
pogona_vitticeps ENSPVIG00000006785
anolis_carolinensis ENSACAG00000015403
notechis_scutatus ENSNSUG00000012702
salvator_merianae ENSSMRG00000007619
sphenodon_punctatus ENSSPUG00000003556
lepidothrix_coronata ENSLCOG00000001875
manacus_vitellinus ENSMVIG00005015530
parus_major ENSPMJG00000015460
cyanistes_caeruleus ENSCCEG00000019830
ficedula_albicollis ENSFALG00000006807
taeniopygia_guttata ENSTGUG00000006014
lonchura_striata_domestica ENSLSDG00000008634
junco_hyemalis ENSJHYG00000007658
zonotrichia_albicollis ENSZALG00000013327
serinus_canaria ENSSCAG00000003151
calidris_pygmaea ENSCPGG00000012499
calidris_pugnax ENSCPUG00000009802
melopsittacus_undulatus ENSMUNG00000008082
anser_brachyrhynchus ENSABRG00000000779
anas_platyrhynchos_platyrhynchos ENSAPLG00000011945
meleagris_gallopavo ENSMGAG00000017258
gallus_gallus ENSGALG00000002307
coturnix_japonica ENSCJPG00005012641
numida_meleagris ENSNMEG00000013951
apteryx_owenii ENSAOWG00000017237
apteryx_haastii ENSAHAG00000003605
apteryx_rowi ENSARWG00000005716
dromaius_novaehollandiae ENSDNVG00000002853
nothoprocta_perdicaria ENSNPEG00000015167
notamacropus_eugenii ENSMEUG00000008392
phascolarctos_cinereus ENSPCIG00000016320
monodelphis_domestica ENSMODG00000001718
sarcophilus_harrisii ENSSHAG00000008000
capra_hircus ENSCHIG00000000072
ovis_aries ENSOARG00000000174
bos_mutus ENSBMUG00000025420
bos_taurus ENSBTAG00000023987
bison_bison_bison ENSBBBG00000001821
tursiops_truncatus ENSTTRG00000015070
vicugna_pacos ENSVPAG00000004522
sus_scrofa ENSSSCG00000010347
ursus_maritimus ENSUMAG00000014223
ursus_americanus ENSUAMG00000007002
ailuropoda_melanoleuca ENSAMEG00000009834
mustela_putorius_furo ENSMPUG00000008541
neovison_vison ENSNVIG00000004525
canis_lupus_dingo ENSCAFG00020013819
canis_lupus_familiaris ENSCAFG00000015917
vulpes_vulpes ENSVVUG00000025806
panthera_tigris_altaica ENSPTIG00000017878
panthera_pardus ENSPPRG00000014434
felis_catus ENSFCAG00000001653
equus_caballus ENSECAG00000009070
equus_asinus_asinus ENSEASG00005019612
pteropus_vampyrus ENSPVAG00000004639
castor_canadensis ENSCCNG00000007679
dipodomys_ordii ENSDORG00000001120
cricetulus_griseus_crigri_1.0 ENSCGRG00000004410
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017784
cricetulus_griseus_crigri-picr ENSCGRG00015017844
mesocricetus_auratus ENSMAUG00000013629
peromyscus_maniculatus_bairdii ENSPEMG00000013429
microtus_ochrogaster ENSMOCG00000023010
mus_spicilegus ENSMSIG00000013818
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020018
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000043418
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019132
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030148
rattus_norvegicus ENSRNOG00000022726
meriones_unguiculatus ENSMUGG00000021978
urocitellus_parryii ENSUPAG00010006207
ictidomys_tridecemlineatus ENSSTOG00000010349
spermophilus_dauricus ENSSDAG00000013463
marmota_marmota_marmota ENSMMMG00000011116
cavia_porcellus ENSCPOG00000015390
cavia_aperea ENSCAPG00000006010
octodon_degus ENSODEG00000011609
chinchilla_lanigera ENSCLAG00000000247
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017859
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012056
oryctolagus_cuniculus ENSOCUG00000024098
ochotona_princeps ENSOPRG00000002849
pan_paniscus ENSPPAG00000029485
pan_troglodytes ENSPTRG00000029854
homo_sapiens ENSG00000204033
gorilla_gorilla ENSGGOG00000012781
pongo_abelii ENSPPYG00000002277
nomascus_leucogenys ENSNLEG00000010938
colobus_angolensis_palliatus ENSCANG00000017646
piliocolobus_tephrosceles ENSPTEG00000001302
rhinopithecus_bieti ENSRBIG00000033724
rhinopithecus_roxellana ENSRROG00000042726
