gopherus_agassizii ENSGAGG00000011631
chelonoidis_abingdonii ENSCABG00000001387
chrysemys_picta_bellii ENSCPBG00000008749
pelodiscus_sinensis ENSPSIG00000014841
gallus_gallus ENSGALG00000031826
coturnix_japonica ENSCJPG00005005204
numida_meleagris ENSNMEG00000020372
anas_platyrhynchos_platyrhynchos ENSAPLG00000012838
anser_brachyrhynchus ENSABRG00000004346
lonchura_striata_domestica ENSLSDG00000009669
taeniopygia_guttata ENSTGUG00000001189
serinus_canaria ENSSCAG00000011092
junco_hyemalis ENSJHYG00000013988
zonotrichia_albicollis ENSZALG00000010255
ficedula_albicollis ENSFALG00000007614
cyanistes_caeruleus ENSCCEG00000010826
lepidothrix_coronata ENSLCOG00000007732
manacus_vitellinus ENSMVIG00005010774
melopsittacus_undulatus ENSMUNG00000002989
calidris_pygmaea ENSCPGG00000003735
calidris_pugnax ENSCPUG00000003667
apteryx_owenii ENSAOWG00000009271
apteryx_haastii ENSAHAG00000006440
apteryx_rowi ENSARWG00000002295
dromaius_novaehollandiae ENSDNVG00000010284
nothoprocta_perdicaria ENSNPEG00000007541
crocodylus_porosus ENSCPRG00005011355
salvator_merianae ENSSMRG00000017389
anolis_carolinensis ENSACAG00000017085
notechis_scutatus ENSNSUG00000003071
pogona_vitticeps ENSPVIG00000008006
sphenodon_punctatus ENSSPUG00000016629
phascolarctos_cinereus ENSPCIG00000015700
notamacropus_eugenii ENSMEUG00000012921
sarcophilus_harrisii ENSSHAG00000008524
monodelphis_domestica ENSMODG00000012262
procavia_capensis ENSPCAG00000003702
loxodonta_africana ENSLAFG00000011688
echinops_telfairi ENSETEG00000019937
dasypus_novemcinctus ENSDNOG00000037367
choloepus_hoffmanni ENSCHOG00000006751
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018181
cricetulus_griseus_crigri-picr ENSCGRG00015004378
cricetulus_griseus_crigri_1.0 ENSCGRG00000010689
mesocricetus_auratus ENSMAUG00000014226
peromyscus_maniculatus_bairdii ENSPEMG00000001639
microtus_ochrogaster ENSMOCG00000002496
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024471
mus_spicilegus ENSMSIG00000024044
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023156
