gopherus_agassizii ENSGAGG00000020969
chelonoidis_abingdonii ENSCABG00000018235
chrysemys_picta_bellii ENSCPBG00000026490
pelodiscus_sinensis ENSPSIG00000007218
dromaius_novaehollandiae ENSDNVG00000013707
nothoprocta_perdicaria ENSNPEG00000010277
apteryx_haastii ENSAHAG00000019318
apteryx_owenii ENSAOWG00000007592
apteryx_rowi ENSARWG00000005413
anas_platyrhynchos_platyrhynchos ENSAPLG00000014635
anser_brachyrhynchus ENSABRG00000019977
meleagris_gallopavo ENSMGAG00000001705
gallus_gallus ENSGALG00000003557
coturnix_japonica ENSCJPG00005012957
numida_meleagris ENSNMEG00000003200
cyanistes_caeruleus ENSCCEG00000019878
parus_major ENSPMJG00000015375
ficedula_albicollis ENSFALG00000013049
taeniopygia_guttata ENSTGUG00000004863
lonchura_striata_domestica ENSLSDG00000011034
junco_hyemalis ENSJHYG00000014480
zonotrichia_albicollis ENSZALG00000005307
serinus_canaria ENSSCAG00000004076
lepidothrix_coronata ENSLCOG00000011947
melopsittacus_undulatus ENSMUNG00000005551
calidris_pygmaea ENSCPGG00000006890
calidris_pugnax ENSCPUG00000002183
sphenodon_punctatus ENSSPUG00000015314
sphenodon_punctatus ENSSPUG00000015331
anolis_carolinensis ENSACAG00000014981
notechis_scutatus ENSNSUG00000018596
salvator_merianae ENSSMRG00000012900
pogona_vitticeps ENSPVIG00000002122
