anolis_carolinensis ENSACAG00000000070
pogona_vitticeps ENSPVIG00000023527
notechis_scutatus ENSNSUG00000018055
salvator_merianae ENSSMRG00000014191
sphenodon_punctatus ENSSPUG00000003246
calidris_pugnax ENSCPUG00000003075
calidris_pygmaea ENSCPGG00000000559
melopsittacus_undulatus ENSMUNG00000009850
manacus_vitellinus ENSMVIG00005010705
lepidothrix_coronata ENSLCOG00000013858
taeniopygia_guttata ENSTGUG00000014912
taeniopygia_guttata ENSTGUG00000009038
lonchura_striata_domestica ENSLSDG00000012336
serinus_canaria ENSSCAG00000004823
parus_major ENSPMJG00000009085
cyanistes_caeruleus ENSCCEG00000008891
ficedula_albicollis ENSFALG00000011338
junco_hyemalis ENSJHYG00000013335
zonotrichia_albicollis ENSZALG00000016919
anser_brachyrhynchus ENSABRG00000003400
anas_platyrhynchos_platyrhynchos ENSAPLG00000002498
gallus_gallus ENSGALG00000006401
coturnix_japonica ENSCJPG00005010764
meleagris_gallopavo ENSMGAG00000007614
numida_meleagris ENSNMEG00000011415
nothoprocta_perdicaria ENSNPEG00000009806
nothoprocta_perdicaria ENSNPEG00000009814
apteryx_haastii ENSAHAG00000009341
apteryx_owenii ENSAOWG00000017298
apteryx_rowi ENSARWG00000010558
dromaius_novaehollandiae ENSDNVG00000013548
crocodylus_porosus ENSCPRG00005017206
chelonoidis_abingdonii ENSCABG00000006187
gopherus_agassizii ENSGAGG00000025800
chrysemys_picta_bellii ENSCPBG00000007282
pelodiscus_sinensis ENSPSIG00000014385
phascolarctos_cinereus ENSPCIG00000030325
notamacropus_eugenii ENSMEUG00000001930
sarcophilus_harrisii ENSSHAG00000004780
monodelphis_domestica ENSMODG00000007169
bos_taurus ENSBTAG00000001077
bos_mutus ENSBMUG00000024074
bison_bison_bison ENSBBBG00000002460
capra_hircus ENSCHIG00000024291
ovis_aries ENSOARG00000001778
tursiops_truncatus ENSTTRG00000007280
sus_scrofa ENSSSCG00000012862
pteropus_vampyrus ENSPVAG00000000004
ursus_americanus ENSUAMG00000027798
ursus_maritimus ENSUMAG00000006967
ailuropoda_melanoleuca ENSAMEG00000007369
canis_lupus_dingo ENSCAFG00020017174
canis_lupus_familiaris ENSCAFG00000010329
vulpes_vulpes ENSVVUG00000003474
neovison_vison ENSNVIG00000008546
mustela_putorius_furo ENSMPUG00000004949
panthera_pardus ENSPPRG00000025061
panthera_tigris_altaica ENSPTIG00000007490
felis_catus ENSFCAG00000006947
equus_caballus ENSECAG00000007415
equus_asinus_asinus ENSEASG00005000535
pan_paniscus ENSPPAG00000040073
pan_troglodytes ENSPTRG00000044094
homo_sapiens ENSG00000021762
gorilla_gorilla ENSGGOG00000013248
pongo_abelii ENSPPYG00000002942
nomascus_leucogenys ENSNLEG00000010812
rhinopithecus_roxellana ENSRROG00000042257
rhinopithecus_bieti ENSRBIG00000030395
colobus_angolensis_palliatus ENSCANG00000032335
piliocolobus_tephrosceles ENSPTEG00000006388
cercocebus_atys ENSCATG00000014690
mandrillus_leucophaeus ENSMLEG00000036003
papio_anubis ENSPANG00000007472
theropithecus_gelada ENSTGEG00000027400
macaca_fascicularis ENSMFAG00000033431
macaca_nemestrina ENSMNEG00000043826
macaca_mulatta ENSMMUG00000000513
chlorocebus_sabaeus ENSCSAG00000009536
saimiri_boliviensis_boliviensis ENSSBOG00000034404
cebus_capucinus_imitator ENSCCAG00000022552
callithrix_jacchus ENSCJAG00000011522
aotus_nancymaae ENSANAG00000026417
carlito_syrichta ENSTSYG00000028206
prolemur_simus ENSPSMG00000025374
microcebus_murinus ENSMICG00000004318
propithecus_coquereli ENSPCOG00000027503
otolemur_garnettii ENSOGAG00000014365
chinchilla_lanigera ENSCLAG00000015702
octodon_degus ENSODEG00000017355
cavia_porcellus ENSCPOG00000015032
cavia_aperea ENSCAPG00000003261
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008615
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009680
fukomys_damarensis ENSFDAG00000019490
urocitellus_parryii ENSUPAG00010021654
ictidomys_tridecemlineatus ENSSTOG00000024630
marmota_marmota_marmota ENSMMMG00000004241
spermophilus_dauricus ENSSDAG00000022573
castor_canadensis ENSCCNG00000030598
dipodomys_ordii ENSDORG00000011403
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000037606
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031854
mus_spicilegus ENSMSIG00000029128
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030746
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013941
rattus_norvegicus ENSRNOG00000020713
meriones_unguiculatus ENSMUGG00000020503
cricetulus_griseus_crigri_1.0 ENSCGRG00000002868
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012618
cricetulus_griseus_crigri-picr ENSCGRG00015022246
mesocricetus_auratus ENSMAUG00000018579
peromyscus_maniculatus_bairdii ENSPEMG00000017884
microtus_ochrogaster ENSMOCG00000008055
nannospalax_galili ENSNGAG00000023994
jaculus_jaculus ENSJJAG00000020113
oryctolagus_cuniculus ENSOCUG00000024700
